Año,Emisión,Emisión_ID,Provincia,Provincia_ID,Emisión Anual
2017,Cd,3,Gipuzkoa,20,0.2091
2017,Cd,3,Huelva,21,0.2776
2017,Cd,3,Jaén,23,0.1528
2017,Cd,3,León,24,0.0613
2017,Cd,3,Lleida,25,0.097
2017,Cd,3,Lugo,27,1.4
2017,Cd,3,Madrid,28,0.0681
2017,Cd,3,Málaga,29,0.0898
2017,Cd,3,Murcia,30,0.13
2017,Cd,3,Navarra,31,0.0652
2017,Cd,3,Ourense,32,1.4516
2017,Cd,3,Asturias,33,0.3524
2017,Cd,3,Santa Cruz de Tenerife,38,0.14
2017,Cd,3,Cantabria,39,0.2194
2017,Cd,3,Sevilla,41,0.1003
2017,Cd,3,Tarragona,43,0.1168
2017,Cd,3,Toledo,45,0.186
2017,Cd,3,Valencia,46,0.0835
2017,Cd,3,Valladolid,47,0.0653
2017,Cd,3,Bizkaia,48,0.9283
2017,Ni,4,Álava,1,2.9395
2017,Ni,4,Albacete,2,1.414
2017,Ni,4,Alicante,3,2.4685
2017,Ni,4,Almería,4,5.5469
2017,Ni,4,Badajoz,6,0.8329
2017,Ni,4,Islas Baleares,7,2.4416
2017,Ni,4,Barcelona,8,3.9683
2017,Ni,4,Burgos,9,0.6525
2017,Ni,4,Cáceres,10,0.7989
2017,Ni,4,Cádiz,11,7.2652
2017,Ni,4,Castellón,12,1.4851
2017,Ni,4,Ciudad Real,13,1.4429
2017,Ni,4,Córdoba,14,1.7721
2017,Ni,4,A Coruña,15,5.949
2017,Ni,4,Girona,17,2.4609
2017,Ni,4,Granada,18,3.6076
2017,Ni,4,Guadalajara,19,2.8275
2017,Ni,4,Gipuzkoa,20,2.164
2017,Ni,4,Huelva,21,1.8706
2017,Ni,4,Jaén,23,6.4682
2017,Ni,4,León,24,1.0295
2017,Ni,4,Lleida,25,1.9391
2017,Ni,4,Lugo,27,8.3
2017,Ni,4,Madrid,28,2.1751
2017,Ni,4,Málaga,29,5.3004
2017,Ni,4,Murcia,30,1.4632
2017,Ni,4,Navarra,31,1.0347
2017,Ni,4,Ourense,32,8.3
2017,Ni,4,Asturias,33,2.0347
2017,Ni,4,Santa Cruz de Tenerife,38,2.9627
2017,Ni,4,Cantabria,39,2.1162
2017,Ni,4,Sevilla,41,2.0655
2017,Ni,4,Tarragona,43,3.3936
2017,Ni,4,Toledo,45,0.6563
2017,Ni,4,Valencia,46,2.6771
2017,Ni,4,Valladolid,47,0.9466
2017,Ni,4,Bizkaia,48,6.5358
2017,PM10,5,Álava,1,14.1855
2017,PM10,5,Albacete,2,27.1062
2017,PM10,5,Alicante,3,17.8658
2017,PM10,5,Almería,4,22.8007
2017,PM10,5,Ávila,5,15.0266
2017,PM10,5,Badajoz,6,17.4481
2017,PM10,5,Islas Baleares,7,17.9736
2017,PM10,5,Barcelona,8,24.4775
2017,PM10,5,Burgos,9,17.6001
2017,PM10,5,Cáceres,10,15.7361
2017,PM10,5,Cádiz,11,26.2078
2017,PM10,5,Castellón,12,15.3363
2017,PM10,5,Ciudad Real,13,24.9172
2017,PM10,5,Córdoba,14,26.0848
2017,PM10,5,A Coruña,15,18.8503
2017,PM10,5,Cuenca,16,28.6933
2017,PM10,5,Girona,17,21.3752
2017,PM10,5,Granada,18,30.8379
2017,PM10,5,Guadalajara,19,20.0578
2017,PM10,5,Gipuzkoa,20,16.4772
2017,PM10,5,Huelva,21,24.8557
2017,PM10,5,Huesca,22,18.5645
2017,PM10,5,Jaén,23,34.9875
2017,PM10,5,León,24,17.7416
2017,PM10,5,Lleida,25,18.0197
2017,PM10,5,La Rioja,26,17.3987
2017,PM10,5,Lugo,27,12.042
2017,PM10,5,Madrid,28,20.6531
2017,PM10,5,Málaga,29,24.6223
2017,PM10,5,Murcia,30,23.3311
2017,PM10,5,Navarra,31,14.6514
2017,PM10,5,Ourense,32,16.5492
2017,PM10,5,Asturias,33,24.0119
2017,PM10,5,Palencia,34,16.3421
2017,PM10,5,Las Palmas,35,30.4743
2017,PM10,5,Pontevedra,36,21.7971
2017,PM10,5,Salamanca,37,19.0328
2017,PM10,5,Santa Cruz de Tenerife,38,25.4994
2017,PM10,5,Cantabria,39,20.252
2017,PM10,5,Segovia,40,11.552
2017,PM10,5,Sevilla,41,30.1661
2017,PM10,5,Soria,42,15.8075
2017,PM10,5,Tarragona,43,19.0479
2017,PM10,5,Teruel,44,17.7608
2017,PM10,5,Toledo,45,25.6049
2017,PM10,5,Valencia,46,17.0101
2017,PM10,5,Valladolid,47,17.7003
2017,PM10,5,Bizkaia,48,17.9426
2017,PM10,5,Zamora,49,15.1522
2017,PM10,5,Zaragoza,50,18.708
2017,PM25,6,Álava,1,7.8364
2017,PM25,6,Albacete,2,11.1733
2017,PM25,6,Alicante,3,9.5615
2017,PM25,6,Almería,4,10.3202
2017,PM25,6,Badajoz,6,8.0775
2017,PM25,6,Islas Baleares,7,8.1272
2017,PM25,6,Barcelona,8,14.5692
2017,PM25,6,Burgos,9,6.1147
2017,PM25,6,Cáceres,10,6.9562
2017,PM25,6,Cádiz,11,14.2673
2017,PM25,6,Castellón,12,9.5197
2017,PM25,6,Ciudad Real,13,13.9825
2017,PM25,6,Córdoba,14,15.6374
2017,PM25,6,A Coruña,15,12.9913
2017,PM25,6,Girona,17,10.1441
2017,PM25,6,Granada,18,17.3889
2017,PM25,6,Guadalajara,19,3.711
2017,PM25,6,Gipuzkoa,20,8.4009
2017,PM25,6,Huelva,21,17.3092
2017,PM25,6,Huesca,22,10.031
2017,PM25,6,Jaén,23,22.463
2017,PM25,6,León,24,9.5057
2017,PM25,6,Lleida,25,10.8115
2017,PM25,6,La Rioja,26,8.1077
2017,PM25,6,Lugo,27,10.3161
2017,PM25,6,Madrid,28,10.9846
2017,PM25,6,Málaga,29,12.8887
2017,PM25,6,Murcia,30,12.4249
2017,PM25,6,Navarra,31,8.4651
2017,PM25,6,Ourense,32,9.738
2017,PM25,6,Asturias,33,11.5509
2017,PM25,6,Palencia,34,5.4331
2017,PM25,6,Las Palmas,35,8.7936
2017,PM25,6,Pontevedra,36,12.7901
2017,PM25,6,Santa Cruz de Tenerife,38,9.8036
2017,PM25,6,Cantabria,39,9.9667
2017,PM25,6,Sevilla,41,18.8221
2017,PM25,6,Tarragona,43,10.2276
2017,PM25,6,Teruel,44,5.2688
2017,PM25,6,Toledo,45,9.1069
2017,PM25,6,Valencia,46,9.2328
2017,PM25,6,Valladolid,47,11.9791
2017,PM25,6,Bizkaia,48,10.099
2017,PM25,6,Zamora,49,4.8965
2017,PM25,6,Zaragoza,50,13.496
2017,Pb,7,Albacete,2,0.004
2017,Pb,7,Alicante,3,0.0101
2017,Pb,7,Almería,4,0.0044
2017,Pb,7,Badajoz,6,0.0015
2017,Pb,7,Islas Baleares,7,0.0034
2017,Pb,7,Barcelona,8,0.0105
2017,Pb,7,Burgos,9,0.0022
2017,Pb,7,Cáceres,10,0.0014
2017,Pb,7,Cádiz,11,0.0044
2017,Pb,7,Castellón,12,0.012
2017,Pb,7,Ciudad Real,13,0.0023
2017,Pb,7,Córdoba,14,0.0539
2017,Pb,7,A Coruña,15,0.0324
2017,Pb,7,Girona,17,0.0049
2017,Pb,7,Granada,18,0.0036
2017,Pb,7,Guadalajara,19,0.004
2017,Pb,7,Huelva,21,0.0086
2017,Pb,7,Jaén,23,0.0257
2017,Pb,7,León,24,0.0014
2017,Pb,7,Lleida,25,0.0021
2017,Pb,7,Lugo,27,0.06
2017,Pb,7,Madrid,28,0.0031
2017,Pb,7,Málaga,29,0.0051
2017,Pb,7,Murcia,30,0.002
2017,Pb,7,Navarra,31,0.0018
2017,Pb,7,Ourense,32,0.06
2017,Pb,7,Asturias,33,0.0074
2017,Pb,7,Santa Cruz de Tenerife,38,0.0015
2017,Pb,7,Cantabria,39,0.009
2017,Pb,7,Sevilla,41,0.0053
2017,Pb,7,Tarragona,43,0.0026
2017,Pb,7,Toledo,45,0.0016
2017,Pb,7,Valencia,46,0.012
2017,Pb,7,Valladolid,47,0.0031
2018,As,1,Álava,1,0.3618
2018,As,1,Albacete,2,0.3485
2018,As,1,Alicante,3,0.2237
2018,As,1,Almería,4,0.2607
2018,As,1,Badajoz,6,0.3903
2018,As,1,Islas Baleares,7,0.9633
2018,As,1,Barcelona,8,0.9242
2018,As,1,Burgos,9,0.0944
2018,As,1,Cáceres,10,0.2358
2018,As,1,Cádiz,11,0.3142
2018,As,1,Castellón,12,0.5319
2018,As,1,Ciudad Real,13,0.3482
2018,As,1,Córdoba,14,0.471
2018,As,1,A Coruña,15,1.8112
2018,As,1,Girona,17,0.5936
2018,As,1,Granada,18,0.2111
2018,As,1,Guadalajara,19,0.1116
2018,As,1,Gipuzkoa,20,0.2566
2018,As,1,Huelva,21,2.1735
2018,As,1,Jaén,23,0.244
2018,As,1,Lleida,25,0.443
2018,As,1,Lugo,27,1.8
2018,As,1,Madrid,28,0.4092
2018,As,1,Málaga,29,0.2436
2018,As,1,Murcia,30,0.1421
2018,As,1,Navarra,31,0.188
2018,As,1,Ourense,32,1.8
2018,As,1,Asturias,33,0.5049
2018,As,1,Pontevedra,36,1.8
2018,As,1,Santa Cruz de Tenerife,38,0.1401
2018,As,1,Cantabria,39,0.2142
2018,As,1,Sevilla,41,0.413
2018,As,1,Tarragona,43,0.5729
2018,As,1,Toledo,45,0.2485
2018,As,1,Valencia,46,0.3087
2018,As,1,Bizkaia,48,0.5011
2018,BaP,2,Álava,1,0.0835
2018,BaP,2,Albacete,2,0.0488
2018,BaP,2,Alicante,3,0.0635
2018,BaP,2,Almería,4,0.0693
2018,BaP,2,Badajoz,6,0.0229
2018,BaP,2,Islas Baleares,7,0.0609
2018,BaP,2,Barcelona,8,0.1734
2018,BaP,2,Cáceres,10,0.006
2018,BaP,2,Cádiz,11,0.0843
2018,BaP,2,Castellón,12,0.0772
2018,BaP,2,Ciudad Real,13,0.5167
2018,BaP,2,Córdoba,14,0.0828
2018,BaP,2,A Coruña,15,0.8702
2018,BaP,2,Girona,17,0.3768
2018,BaP,2,Granada,18,0.1753
2018,BaP,2,Gipuzkoa,20,0.1236
2018,BaP,2,Huelva,21,0.0536
2018,BaP,2,Jaén,23,0.1855
2018,BaP,2,Lleida,25,0.2629
2018,BaP,2,Lugo,27,0.2894
2018,BaP,2,Madrid,28,0.1347
2018,BaP,2,Málaga,29,0.092
2018,BaP,2,Murcia,30,0.025
2018,BaP,2,Ourense,32,0.4441
2018,BaP,2,Asturias,33,0.7648
2018,BaP,2,Pontevedra,36,0.269
2018,BaP,2,Santa Cruz de Tenerife,38,0.08
2018,BaP,2,Cantabria,39,0.0883
2018,BaP,2,Sevilla,41,0.0834
2018,BaP,2,Tarragona,43,0.147
2018,BaP,2,Toledo,45,0.0374
2018,BaP,2,Valencia,46,0.1051
2018,BaP,2,Bizkaia,48,0.1432
2018,Cd,3,Álava,1,0.204
2018,Cd,3,Albacete,2,0.3485
2018,Cd,3,Alicante,3,0.0559
2018,Cd,3,Almería,4,0.0846
2018,Cd,3,Badajoz,6,0.0546
2018,Cd,3,Islas Baleares,7,0.562
2018,Cd,3,Barcelona,8,0.299
2018,Cd,3,Burgos,9,0.0877
2018,Cd,3,Cáceres,10,0.0303
2018,Cd,3,Cádiz,11,0.1299
2018,Cd,3,Castellón,12,0.0897
2018,Cd,3,Ciudad Real,13,0.3482
2018,Cd,3,Córdoba,14,1.1151
2018,Cd,3,A Coruña,15,1.4
2018,Cd,3,Girona,17,0.1857
2018,Cd,3,Granada,18,0.0379
2018,Cd,3,Guadalajara,19,0.0161
2018,Cd,3,Gipuzkoa,20,0.2085
2018,Cd,3,Huelva,21,0.1914
2018,Cd,3,Jaén,23,0.0636
2018,Cd,3,Lleida,25,0.0956
2018,Cd,3,Lugo,27,1.4
2018,Cd,3,Madrid,28,0.1101
2018,Cd,3,Málaga,29,0.069
2018,Cd,3,Murcia,30,0.13
2018,Cd,3,Navarra,31,0.089
2018,Cd,3,Ourense,32,1.4
2018,Cd,3,Asturias,33,0.3231
2018,Cd,3,Pontevedra,36,1.4
2018,Cd,3,Santa Cruz de Tenerife,38,0.14
2018,Cd,3,Cantabria,39,0.1128
2018,Cd,3,Sevilla,41,0.0611
2018,Cd,3,Tarragona,43,0.115
2018,Cd,3,Toledo,45,0.1695
2018,Cd,3,Valencia,46,0.092
2018,Cd,3,Bizkaia,48,0.7323
2018,Ni,4,Álava,1,2.3335
2018,Ni,4,Albacete,2,0.3937
2018,Ni,4,Alicante,3,2.7315
2018,Ni,4,Almería,4,2.5126
2018,Ni,4,Badajoz,6,1.1487
2018,Ni,4,Islas Baleares,7,3.9292
2018,Ni,4,Barcelona,8,3.7695
2018,Ni,4,Burgos,9,1.183
2018,Ni,4,Cáceres,10,0.555
2018,Ni,4,Cádiz,11,4.7578
2018,Ni,4,Castellón,12,1.334
2018,Ni,4,Ciudad Real,13,0.3482
2018,Ni,4,Córdoba,14,0.9183
2018,Ni,4,A Coruña,15,8.3
2018,Ni,4,Girona,17,2.5179
2018,Ni,4,Granada,18,2.6071
2018,Ni,4,Guadalajara,19,0.3969
2018,Ni,4,Gipuzkoa,20,2.1416
2018,Ni,4,Huelva,21,0.6716
2018,Ni,4,Jaén,23,1.8498
2018,Ni,4,Lleida,25,1.8322
2018,Ni,4,Lugo,27,8.3
2018,Ni,4,Madrid,28,2.0066
2018,Ni,4,Málaga,29,2.1015
2018,Ni,4,Murcia,30,1.4572
2018,Ni,4,Navarra,31,1.7984
2018,Ni,4,Ourense,32,8.3
2018,Ni,4,Asturias,33,6.8137
2018,Ni,4,Pontevedra,36,8.3
2018,Ni,4,Santa Cruz de Tenerife,38,6.123
2018,Ni,4,Cantabria,39,1.2858
2018,Ni,4,Sevilla,41,1.0093
2018,Ni,4,Tarragona,43,3.0993
2018,Ni,4,Toledo,45,0.4834
2018,Ni,4,Valencia,46,2.1097
2018,Ni,4,Bizkaia,48,6.0758
2018,PM10,5,Álava,1,13.5452
2018,PM10,5,Albacete,2,24.5067
2018,PM10,5,Alicante,3,16.2365
2018,PM10,5,Almería,4,22.4925
2018,PM10,5,Ávila,5,14.232
2018,PM10,5,Badajoz,6,13.9765
2018,PM10,5,Islas Baleares,7,17.51
2018,PM10,5,Barcelona,8,22.9716
2018,PM10,5,Burgos,9,16.3694
2018,PM10,5,Cáceres,10,13.478
2018,PM10,5,Cádiz,11,23.6066
2018,PM10,5,Castellón,12,14.1244
2018,PM10,5,Ciudad Real,13,26.4305
2018,PM10,5,Córdoba,14,20.9064
2018,PM10,5,A Coruña,15,16.6807
2018,PM10,5,Cuenca,16,27.496
2018,PM10,5,Girona,17,21.4017
2018,PM10,5,Granada,18,26.5073
2018,PM10,5,Guadalajara,19,18.7991
2018,PM10,5,Gipuzkoa,20,15.8
2018,PM10,5,Huelva,21,23.5988
2018,PM10,5,Huesca,22,15.427
2018,PM10,5,Jaén,23,28.3732
2018,PM10,5,León,24,15.106
2018,PM10,5,Lleida,25,16.3295
2018,PM10,5,La Rioja,26,17.879
2018,PM10,5,Lugo,27,9.9156
2018,PM10,5,Madrid,28,17.5118
2018,PM10,5,Málaga,29,24.4066
2018,PM10,5,Murcia,30,20.2864
2018,PM10,5,Navarra,31,14.1973
2018,PM10,5,Ourense,32,16.2542
2018,PM10,5,Asturias,33,21.7353
2018,PM10,5,Palencia,34,12.3315
2018,PM10,5,Las Palmas,35,25.2846
2018,PM10,5,Pontevedra,36,18.2592
2018,PM10,5,Salamanca,37,18.2917
2018,PM10,5,Santa Cruz de Tenerife,38,21.656
2018,PM10,5,Cantabria,39,19.4616
2018,PM10,5,Segovia,40,13.4462
2018,PM10,5,Sevilla,41,24.5793
2018,PM10,5,Soria,42,12.114
2018,PM10,5,Tarragona,43,18.3206
2018,PM10,5,Teruel,44,14.4323
2018,PM10,5,Toledo,45,21.6109
2018,PM10,5,Valencia,46,16.0908
2018,PM10,5,Valladolid,47,16.6428
2018,PM10,5,Bizkaia,48,16.5731
2018,PM10,5,Zamora,49,10.6912
2018,PM10,5,Zaragoza,50,13.9106
2018,PM25,6,Álava,1,7.5846
2018,PM25,6,Albacete,2,10.2078
2018,PM25,6,Alicante,3,9.3225
2018,PM25,6,Almería,4,12.076
2018,PM25,6,Badajoz,6,7.0009
2018,PM25,6,Islas Baleares,7,7.6258
2018,PM25,6,Barcelona,8,13.847
2018,PM25,6,Burgos,9,5.769
2018,PM25,6,Cáceres,10,9.7866
2018,PM25,6,Cádiz,11,15.3793
2018,PM25,6,Castellón,12,9.0291
2018,PM25,6,Ciudad Real,13,15.4444
2018,PM25,6,Córdoba,14,10.6461
2018,PM25,6,A Coruña,15,11.7377
2018,PM25,6,Girona,17,10.3618
2018,PM25,6,Granada,18,16.2634
2018,PM25,6,Guadalajara,19,4.4167
2018,PM25,6,Gipuzkoa,20,8.9434
2018,PM25,6,Huelva,21,16.5558
2018,PM25,6,Huesca,22,10.0119
2018,PM25,6,Jaén,23,20.86
2018,PM25,6,León,24,8.24
2018,PM25,6,Lleida,25,10.7615
2018,PM25,6,La Rioja,26,8.7898
2018,PM25,6,Lugo,27,10.2573
2018,PM25,6,Madrid,28,10.3515
2018,PM25,6,Málaga,29,14.1109
2018,PM25,6,Murcia,30,10.7501
2018,PM25,6,Navarra,31,11.5013
2018,PM25,6,Ourense,32,7.2608
2018,PM25,6,Asturias,33,10.3067
2018,PM25,6,Palencia,34,4.6228
2018,PM25,6,Las Palmas,35,7.6056
2018,PM25,6,Pontevedra,36,11.6151
2018,PM25,6,Santa Cruz de Tenerife,38,8.428
2018,PM25,6,Cantabria,39,9.9247
2018,PM25,6,Sevilla,41,15.224
2018,PM25,6,Tarragona,43,8.8133
2018,PM25,6,Teruel,44,6.0666
2018,PM25,6,Toledo,45,9.9979
2018,PM25,6,Valencia,46,9.6185
2018,PM25,6,Valladolid,47,10.6588
2018,PM25,6,Bizkaia,48,9.5565
2018,PM25,6,Zamora,49,4.2097
2018,PM25,6,Zaragoza,50,10.2728
2018,Pb,7,Álava,1,0.0123
2018,Pb,7,Albacete,2,0.0006
2018,Pb,7,Alicante,3,0.01
2018,Pb,7,Almería,4,0.0018
2018,Pb,7,Badajoz,6,0.0016
2018,Pb,7,Islas Baleares,7,0.1469
2018,Pb,7,Barcelona,8,0.0096
2018,Pb,7,Burgos,9,0.0018
2018,Pb,7,Cáceres,10,0.0012
2018,Pb,7,Cádiz,11,0.0033
2018,Pb,7,Castellón,12,0.0111
2018,Pb,7,Ciudad Real,13,0.0017
2018,Pb,7,Córdoba,14,0.0178
2018,Pb,7,A Coruña,15,0.06
2018,Pb,7,Girona,17,0.0043
2018,Pb,7,Granada,18,0.0016
2018,Pb,7,Guadalajara,19,0.0007
2018,Pb,7,Gipuzkoa,20,0.01
2018,Pb,7,Huelva,21,0.0056
2018,Pb,7,Jaén,23,0.009
2018,Pb,7,Lleida,25,0.002
2018,Pb,7,Lugo,27,0.06
2018,Pb,7,Madrid,28,0.0025
2018,Pb,7,Málaga,29,0.0022
2018,Pb,7,Murcia,30,0.0015
2018,Pb,7,Navarra,31,0.0018
2018,Pb,7,Ourense,32,0.06
2018,Pb,7,Asturias,33,0.0067
2018,Pb,7,Pontevedra,36,0.06
2018,Pb,7,Santa Cruz de Tenerife,38,0.001
2018,Pb,7,Cantabria,39,0.0066
2018,Pb,7,Sevilla,41,0.0026
2018,Pb,7,Tarragona,43,0.0025
2018,Pb,7,Toledo,45,0.0014
2018,Pb,7,Valencia,46,0.0103
2018,Pb,7,Bizkaia,48,0.0209
2019,As,1,Álava,1,0.3449
2019,As,1,Albacete,2,0.5513
2019,As,1,Alicante,3,0.3643
2019,As,1,Almería,4,0.5208
2019,As,1,Badajoz,6,0.4173
2019,As,1,Islas Baleares,7,0.9412
2019,As,1,Barcelona,8,0.9778
2019,As,1,Cáceres,10,0.2239
2019,As,1,Cádiz,11,0.548
2019,As,1,Castellón,12,0.4094
2019,As,1,Ciudad Real,13,0.4321
2019,As,1,Córdoba,14,0.6322
2019,As,1,A Coruña,15,1.6075
2019,As,1,Girona,17,0.6018
2019,As,1,Granada,18,0.2646
2019,As,1,Guadalajara,19,0.1022
2019,As,1,Gipuzkoa,20,0.2648
2019,As,1,Huelva,21,2.4559
2019,As,1,Jaén,23,0.4474
2019,As,1,Lleida,25,0.4299
2019,As,1,Lugo,27,1.8
2019,As,1,Madrid,28,0.3108
2019,As,1,Málaga,29,0.3554
2019,As,1,Murcia,30,0.1485
2019,As,1,Navarra,31,0.1383
2019,As,1,Ourense,32,2.0062
2019,As,1,Asturias,33,0.4772
2019,As,1,Santa Cruz de Tenerife,38,0.1847
2019,As,1,Cantabria,39,0.2711
2019,As,1,Sevilla,41,0.7775
2019,As,1,Tarragona,43,0.5746
2019,As,1,Toledo,45,0.304
2019,As,1,Valencia,46,0.2776
2019,As,1,Valladolid,47,0.1675
2019,As,1,Bizkaia,48,0.4817
2019,BaP,2,Álava,1,0.0747
2019,BaP,2,Albacete,2,0.0759
2019,BaP,2,Alicante,3,0.0839
2019,BaP,2,Almería,4,0.0926
2019,BaP,2,Badajoz,6,0.0367
2019,BaP,2,Islas Baleares,7,0.044
2019,BaP,2,Barcelona,8,0.1818
2019,BaP,2,Cáceres,10,0.0328
2019,BaP,2,Cádiz,11,0.0925
2019,BaP,2,Castellón,12,0.0413
2019,BaP,2,Ciudad Real,13,0.049
2019,BaP,2,Córdoba,14,0.096
2019,BaP,2,A Coruña,15,0.3349
2019,BaP,2,Girona,17,0.3437
2019,BaP,2,Granada,18,0.1246
2019,BaP,2,Gipuzkoa,20,0.0788
2019,BaP,2,Huelva,21,0.091
2019,BaP,2,Jaén,23,0.4589
2019,BaP,2,Lleida,25,0.2854
2019,BaP,2,Lugo,27,0.0992
2019,BaP,2,Madrid,28,0.0841
2019,BaP,2,Málaga,29,0.0964
2019,BaP,2,Murcia,30,0.0338
2019,BaP,2,Ourense,32,0.3683
2019,BaP,2,Asturias,33,0.7954
2019,BaP,2,Pontevedra,36,0.2066
2019,BaP,2,Santa Cruz de Tenerife,38,0.08
2019,BaP,2,Cantabria,39,0.1537
2019,BaP,2,Sevilla,41,0.0927
2019,BaP,2,Tarragona,43,0.1496
2019,BaP,2,Toledo,45,0.0247
2019,BaP,2,Valencia,46,0.0526
2019,BaP,2,Valladolid,47,0.1254
2019,BaP,2,Bizkaia,48,0.0795
2019,Cd,3,Álava,1,0.2051
2019,Cd,3,Albacete,2,0.0431
2019,Cd,3,Alicante,3,0.0665
2019,Cd,3,Almería,4,0.0681
2019,Cd,3,Badajoz,6,0.0508
2019,Cd,3,Islas Baleares,7,0.6281
2019,Cd,3,Barcelona,8,0.2933
2019,Cd,3,Cáceres,10,0.0242
2019,Cd,3,Cádiz,11,0.2678
2019,Cd,3,Castellón,12,0.1297
2019,Cd,3,Ciudad Real,13,0.0433
2019,Cd,3,Córdoba,14,0.9982
2019,Cd,3,A Coruña,15,1.2692
2019,Cd,3,Girona,17,0.183
2019,Cd,3,Granada,18,0.0507
2019,Cd,3,Guadalajara,19,0.0161
2019,Cd,3,Gipuzkoa,20,0.2156
2019,Cd,3,Huelva,21,0.3391
2019,Cd,3,Jaén,23,0.1245
2019,Cd,3,Lleida,25,0.0987
2019,Cd,3,Lugo,27,1.4
2019,Cd,3,Madrid,28,0.06
2019,Cd,3,Málaga,29,0.0682
2019,Cd,3,Murcia,30,0.13
2019,Cd,3,Navarra,31,0.1134
2019,Cd,3,Ourense,32,1.4204
2019,Cd,3,Asturias,33,0.36
2019,Cd,3,Santa Cruz de Tenerife,38,0.14
2019,Cd,3,Cantabria,39,0.7645
2019,Cd,3,Sevilla,41,0.0998
2019,Cd,3,Tarragona,43,0.1184
2019,Cd,3,Toledo,45,0.0304
2019,Cd,3,Valencia,46,0.0735
2019,Cd,3,Valladolid,47,0.1486
2019,Cd,3,Bizkaia,48,0.7323
2019,Ni,4,Álava,1,2.2446
2019,Ni,4,Albacete,2,0.8717
2019,Ni,4,Alicante,3,2.592
2019,Ni,4,Almería,4,5.7238
2019,Ni,4,Badajoz,6,0.7398
2019,Ni,4,Islas Baleares,7,3.1337
2019,Ni,4,Barcelona,8,3.7755
2019,Ni,4,Cáceres,10,0.537
2019,Ni,4,Cádiz,11,7.2567
2019,Ni,4,Castellón,12,1.2229
2019,Ni,4,Ciudad Real,13,1.6126
2019,Ni,4,Córdoba,14,1.7426
2019,Ni,4,A Coruña,15,7.6219
2019,Ni,4,Girona,17,2.5499
2019,Ni,4,Granada,18,4.3024
2019,Ni,4,Guadalajara,19,0.2354
2019,Ni,4,Gipuzkoa,20,2.0242
2019,Ni,4,Huelva,21,2.0484
2019,Ni,4,Jaén,23,6.4014
2019,Ni,4,Lleida,25,1.7939
2019,Ni,4,Lugo,27,8.3
2019,Ni,4,Madrid,28,1.0003
2019,Ni,4,Málaga,29,5.3042
2019,Ni,4,Murcia,30,1.5808
2019,Ni,4,Navarra,31,1.1678
2019,Ni,4,Ourense,32,8.3
2019,Ni,4,Asturias,33,3.2293
2019,Ni,4,Santa Cruz de Tenerife,38,2.551
2019,Ni,4,Cantabria,39,2.369
2019,Ni,4,Sevilla,41,2.9345
2019,Ni,4,Tarragona,43,2.9201
2019,Ni,4,Toledo,45,0.5585
2019,Ni,4,Valencia,46,1.9857
2019,Ni,4,Valladolid,47,1.613
2019,Ni,4,Bizkaia,48,5.6062
2019,PM10,5,Alicante,3,19.2146
2019,PM10,5,Almería,4,21.1915
2019,PM10,5,Badajoz,6,13.6571
2019,PM10,5,Islas Baleares,7,17.1519
2019,PM10,5,Barcelona,8,24.5531
2019,PM10,5,Cáceres,10,11.1573
2019,PM10,5,Cádiz,11,21.2792
2019,PM10,5,Castellón,12,16.9569
2019,PM10,5,Córdoba,14,21.8305
2019,PM10,5,A Coruña,15,6.547
2019,PM10,5,Girona,17,21.2849
2019,PM10,5,Granada,18,24.4141
2019,PM10,5,Guadalajara,19,7.8306
2019,PM10,5,Huelva,21,23.1367
2019,PM10,5,Huesca,22,17.3777
2019,PM10,5,Jaén,23,25.9246
2019,PM10,5,Lleida,25,16.7788
2019,PM10,5,Lugo,27,9.2177
