Año,Emisión,Emisión_ID,Provincia,Provincia_ID,Emisión Anual
2019,PM10,5,Málaga,29,21.2984
2019,PM10,5,Asturias,33,14.4081
2019,PM10,5,Sevilla,41,22.6352
2019,PM10,5,Tarragona,43,19.5354
2019,PM10,5,Teruel,44,15.0582
2019,PM10,5,Toledo,45,10.496
2019,PM10,5,Valencia,46,19.6899
2019,PM10,5,Zamora,49,7.1465
2019,PM10,5,Zaragoza,50,16.4758
2019,PM25,6,Alicante,3,11.7245
2019,PM25,6,Almería,4,10.4288
2019,PM25,6,Badajoz,6,6.1887
2019,PM25,6,Islas Baleares,7,8.7335
2019,PM25,6,Barcelona,8,14.3393
2019,PM25,6,Burgos,9,7.1378
2019,PM25,6,Cáceres,10,6.8984
2019,PM25,6,Cádiz,11,10.3835
2019,PM25,6,Castellón,12,11.9065
2019,PM25,6,Córdoba,14,9.5699
2019,PM25,6,A Coruña,15,15.6653
2019,PM25,6,Girona,17,9.7588
2019,PM25,6,Granada,18,15.1829
2019,PM25,6,Guadalajara,19,4.2164
2019,PM25,6,Huelva,21,16.0274
2019,PM25,6,Huesca,22,11.0565
2019,PM25,6,Jaén,23,17.1482
2019,PM25,6,León,24,9.8763
2019,PM25,6,Lleida,25,10.4361
2019,PM25,6,La Rioja,26,13.0206
2019,PM25,6,Lugo,27,6.1452
2019,PM25,6,Madrid,28,9.8823
2019,PM25,6,Málaga,29,11.5835
2019,PM25,6,Murcia,30,12.0746
2019,PM25,6,Navarra,31,10.1008
2019,PM25,6,Asturias,33,6.9787
2019,PM25,6,Cantabria,39,9.0517
2019,PM25,6,Sevilla,41,10.8037
2019,PM25,6,Tarragona,43,8.6045
2019,PM25,6,Teruel,44,6.7332
2019,PM25,6,Toledo,45,6.2151
2019,PM25,6,Valencia,46,10.6988
2019,PM25,6,Bizkaia,48,11.4073
2019,PM25,6,Zamora,49,3.9415
2019,PM25,6,Zaragoza,50,10.3165
2019,Pb,7,Álava,1,0.0138
2019,Pb,7,Albacete,2,0.0017
2019,Pb,7,Alicante,3,0.0119
2019,Pb,7,Almería,4,0.0039
2019,Pb,7,Badajoz,6,0.0022
2019,Pb,7,Islas Baleares,7,0.0021
2019,Pb,7,Barcelona,8,0.01
2019,Pb,7,Cáceres,10,0.001
2019,Pb,7,Cádiz,11,0.0052
2019,Pb,7,Castellón,12,0.0102
2019,Pb,7,Ciudad Real,13,0.0032
2019,Pb,7,Córdoba,14,0.0266
2019,Pb,7,A Coruña,15,0.0518
2019,Pb,7,Girona,17,0.0042
2019,Pb,7,Granada,18,0.0023
2019,Pb,7,Guadalajara,19,0.0008
2019,Pb,7,Gipuzkoa,20,0.0102
2019,Pb,7,Huelva,21,0.0079
2019,Pb,7,Jaén,23,0.015
2019,Pb,7,Lleida,25,0.0022
2019,Pb,7,Lugo,27,0.06
2019,Pb,7,Madrid,28,0.0013
2019,Pb,7,Málaga,29,0.0031
2019,Pb,7,Murcia,30,0.016
2019,Pb,7,Navarra,31,0.0032
2019,Pb,7,Ourense,32,0.06
2019,Pb,7,Asturias,33,0.0084
2019,Pb,7,Santa Cruz de Tenerife,38,0.0016
2019,Pb,7,Cantabria,39,0.013
2019,Pb,7,Sevilla,41,0.0048
2019,Pb,7,Tarragona,43,0.0025
2019,Pb,7,Toledo,45,0.0013
2019,Pb,7,Valencia,46,0.0102
2019,Pb,7,Valladolid,47,0.0124
2019,Pb,7,Bizkaia,48,0.0189
2020,As,1,Álava,1,0.3183
2020,As,1,Albacete,2,0.4175
2020,As,1,Alicante,3,0.7493
2020,As,1,Almería,4,0.419
2020,As,1,Badajoz,6,0.4149
2020,As,1,Islas Baleares,7,0.4802
2020,As,1,Barcelona,8,0.9134
2020,As,1,Burgos,9,0.2105
2020,As,1,Cáceres,10,0.2583
2020,As,1,Cádiz,11,0.3506
2020,As,1,Castellón,12,0.4712
2020,As,1,Ciudad Real,13,0.417
2020,As,1,Córdoba,14,0.5209
2020,As,1,A Coruña,15,1.19
2020,As,1,Girona,17,0.5896
2020,As,1,Granada,18,0.288
2020,As,1,Guadalajara,19,0.2449
2020,As,1,Gipuzkoa,20,0.2538
2020,As,1,Huelva,21,2.7693
2020,As,1,Huesca,22,0.5277
2020,As,1,Jaén,23,0.4464
2020,As,1,Lleida,25,0.6106
2020,As,1,Madrid,28,0.2655
2020,As,1,Málaga,29,0.3197
2020,As,1,Murcia,30,0.1318
2020,As,1,Navarra,31,0.2362
2020,As,1,Asturias,33,0.4442
2020,As,1,Pontevedra,36,1.8
2020,As,1,Salamanca,37,0.4458
2020,As,1,Santa Cruz de Tenerife,38,0.3061
2020,As,1,Cantabria,39,0.183
2020,As,1,Segovia,40,0.0953
2020,As,1,Sevilla,41,0.7058
2020,As,1,Soria,42,0.1354
2020,As,1,Tarragona,43,0.5796
2020,As,1,Toledo,45,0.3123
2020,As,1,Valencia,46,0.3013
2020,As,1,Valladolid,47,0.1532
2020,As,1,Bizkaia,48,0.3959
2020,As,1,Zaragoza,50,0.4599
2020,BaP,2,Álava,1,0.0777
2020,BaP,2,Albacete,2,0.0194
2020,BaP,2,Alicante,3,0.0628
2020,BaP,2,Almería,4,0.1059
2020,BaP,2,Badajoz,6,0.0259
2020,BaP,2,Islas Baleares,7,0.0812
2020,BaP,2,Barcelona,8,0.2137
2020,BaP,2,Cáceres,10,0.0269
2020,BaP,2,Cádiz,11,0.091
2020,BaP,2,Castellón,12,0.0656
2020,BaP,2,Ciudad Real,13,0.0643
2020,BaP,2,Córdoba,14,0.1284
2020,BaP,2,A Coruña,15,0.1846
2020,BaP,2,Girona,17,0.3475
2020,BaP,2,Granada,18,0.2225
2020,BaP,2,Guadalajara,19,0.0438
2020,BaP,2,Gipuzkoa,20,0.0764
2020,BaP,2,Huelva,21,0.1059
2020,BaP,2,Huesca,22,0.3661
2020,BaP,2,Jaén,23,0.4201
2020,BaP,2,Lleida,25,0.3084
2020,BaP,2,Madrid,28,0.0706
2020,BaP,2,Málaga,29,0.1208
2020,BaP,2,Murcia,30,0.03
2020,BaP,2,Navarra,31,0.1031
2020,BaP,2,Asturias,33,0.2717
2020,BaP,2,Pontevedra,36,0.1281
2020,BaP,2,Santa Cruz de Tenerife,38,0.3653
2020,BaP,2,Cantabria,39,0.0949
2020,BaP,2,Sevilla,41,0.0985
2020,BaP,2,Tarragona,43,0.155
2020,BaP,2,Toledo,45,0.0354
2020,BaP,2,Valencia,46,0.148
2020,BaP,2,Valladolid,47,0.0581
2020,BaP,2,Bizkaia,48,0.0951
2020,Cd,3,Álava,1,0.2109
2020,Cd,3,Albacete,2,0.0304
2020,Cd,3,Alicante,3,0.0578
2020,Cd,3,Almería,4,0.0588
2020,Cd,3,Badajoz,6,0.0446
2020,Cd,3,Islas Baleares,7,0.1529
2020,Cd,3,Barcelona,8,0.9021
2020,Cd,3,Burgos,9,0.1484
2020,Cd,3,Cáceres,10,0.0281
2020,Cd,3,Cádiz,11,0.2119
2020,Cd,3,Castellón,12,0.1531
2020,Cd,3,Ciudad Real,13,0.0343
2020,Cd,3,Córdoba,14,1.074
2020,Cd,3,A Coruña,15,0.9195
2020,Cd,3,Girona,17,0.1543
2020,Cd,3,Granada,18,0.0459
2020,Cd,3,Guadalajara,19,0.0337
2020,Cd,3,Gipuzkoa,20,0.2317
2020,Cd,3,Huelva,21,0.3107
2020,Cd,3,Huesca,22,0.2669
2020,Cd,3,Jaén,23,0.0812
2020,Cd,3,Lleida,25,0.1617
2020,Cd,3,Madrid,28,0.0633
2020,Cd,3,Málaga,29,0.0625
2020,Cd,3,Murcia,30,0.13
2020,Cd,3,Navarra,31,0.0639
2020,Cd,3,Asturias,33,0.3213
2020,Cd,3,Pontevedra,36,1.4
2020,Cd,3,Salamanca,37,0.1104
2020,Cd,3,Santa Cruz de Tenerife,38,0.18
2020,Cd,3,Cantabria,39,0.5335
2020,Cd,3,Segovia,40,0.0791
2020,Cd,3,Sevilla,41,0.0855
2020,Cd,3,Soria,42,0.0575
2020,Cd,3,Tarragona,43,0.1132
2020,Cd,3,Toledo,45,0.0299
2020,Cd,3,Valencia,46,0.0673
2020,Cd,3,Valladolid,47,0.2366
2020,Cd,3,Bizkaia,48,0.576
2020,Cd,3,Zaragoza,50,0.4609
2020,Ni,4,Álava,1,2.1519
2020,Ni,4,Albacete,2,0.4378
2020,Ni,4,Alicante,3,1.9924
2020,Ni,4,Almería,4,2.9133
2020,Ni,4,Badajoz,6,0.8567
2020,Ni,4,Islas Baleares,7,1.836
2020,Ni,4,Barcelona,8,2.6608
2020,Ni,4,Burgos,9,1.0119
2020,Ni,4,Cáceres,10,0.842
2020,Ni,4,Cádiz,11,5.294
2020,Ni,4,Castellón,12,0.7119
2020,Ni,4,Ciudad Real,13,0.4522
2020,Ni,4,Córdoba,14,2.9698
2020,Ni,4,A Coruña,15,5.7035
2020,Ni,4,Girona,17,2.4123
2020,Ni,4,Granada,18,2.0374
2020,Ni,4,Guadalajara,19,0.4794
2020,Ni,4,Gipuzkoa,20,2.0296
2020,Ni,4,Huelva,21,1.8
2020,Ni,4,Huesca,22,1.8878
2020,Ni,4,Jaén,23,6.9975
2020,Ni,4,Lleida,25,2.2533
2020,Ni,4,Madrid,28,1.1651
2020,Ni,4,Málaga,29,3.1448
2020,Ni,4,Murcia,30,1.5317
2020,Ni,4,Navarra,31,1.3349
2020,Ni,4,Asturias,33,3.0161
2020,Ni,4,Pontevedra,36,8.3
2020,Ni,4,Salamanca,37,0.9336
2020,Ni,4,Santa Cruz de Tenerife,38,2.2708
2020,Ni,4,Cantabria,39,2.6751
2020,Ni,4,Segovia,40,0.6528
2020,Ni,4,Sevilla,41,2.702
2020,Ni,4,Soria,42,1.3468
2020,Ni,4,Tarragona,43,2.4026
2020,Ni,4,Toledo,45,0.5697
2020,Ni,4,Valencia,46,1.2448
2020,Ni,4,Valladolid,47,1.0095
2020,Ni,4,Bizkaia,48,4.9519
2020,Ni,4,Zaragoza,50,5.2094
2020,PM10,5,Álava,1,11.3468
2020,PM10,5,Alicante,3,17.9861
2020,PM10,5,Almería,4,19.5334
2020,PM10,5,Badajoz,6,13.2317
2020,PM10,5,Islas Baleares,7,16.7727
2020,PM10,5,Barcelona,8,21.6109
2020,PM10,5,Cáceres,10,10.8217
2020,PM10,5,Cádiz,11,17.9474
2020,PM10,5,Castellón,12,17.5293
2020,PM10,5,Córdoba,14,20.8901
2020,PM10,5,A Coruña,15,6.7067
2020,PM10,5,Girona,17,18.802
2020,PM10,5,Granada,18,22.9917
2020,PM10,5,Guadalajara,19,8.3798
2020,PM10,5,Gipuzkoa,20,12.4355
2020,PM10,5,Huelva,21,22.0835
2020,PM10,5,Huesca,22,16.277
2020,PM10,5,Jaén,23,26.3935
2020,PM10,5,Lleida,25,16.7974
2020,PM10,5,Lugo,27,9.5352
2020,PM10,5,Málaga,29,19.5692
2020,PM10,5,Asturias,33,16.0645
2020,PM10,5,Sevilla,41,22.6769
2020,PM10,5,Tarragona,43,18.0603
2020,PM10,5,Teruel,44,14.2159
2020,PM10,5,Toledo,45,11.4472
2020,PM10,5,Valencia,46,19.0637
2020,PM10,5,Bizkaia,48,17.5875
2020,PM10,5,Zamora,49,7.7199
2020,PM10,5,Zaragoza,50,12.1989
2020,PM25,6,Alicante,3,14.7463
2020,PM25,6,Almería,4,6.9119
2020,PM25,6,Badajoz,6,7.5868
2020,PM25,6,Islas Baleares,7,7.1057
2020,PM25,6,Barcelona,8,12.0192
2020,PM25,6,Burgos,9,5.8536
2020,PM25,6,Cáceres,10,6.9168
2020,PM25,6,Cádiz,11,6.3953
2020,PM25,6,Castellón,12,14.1429
2020,PM25,6,Córdoba,14,7.8579
2020,PM25,6,A Coruña,15,13.9422
2020,PM25,6,Girona,17,9.4365
2020,PM25,6,Granada,18,11.2694
2020,PM25,6,Guadalajara,19,4.2302
2020,PM25,6,Huelva,21,14.6712
2020,PM25,6,Huesca,22,9.9489
2020,PM25,6,Jaén,23,15.8684
2020,PM25,6,León,24,9.2795
2020,PM25,6,Lleida,25,10.1739
2020,PM25,6,La Rioja,26,6.9695
2020,PM25,6,Lugo,27,6.0029
2020,PM25,6,Madrid,28,10.5212
2020,PM25,6,Málaga,29,8.3172
2020,PM25,6,Murcia,30,12.8992
2020,PM25,6,Navarra,31,11.8495
2020,PM25,6,Asturias,33,6.46
2020,PM25,6,Cantabria,39,10.3318
2020,PM25,6,Sevilla,41,10.1222
2020,PM25,6,Tarragona,43,7.7088
2020,PM25,6,Teruel,44,6.9509
2020,PM25,6,Toledo,45,5.6965
2020,PM25,6,Valencia,46,11.494
2020,PM25,6,Bizkaia,48,10.9919
2020,PM25,6,Zamora,49,3.8328
2020,PM25,6,Zaragoza,50,10.8327
2020,Pb,7,Álava,1,0.012
2020,Pb,7,Albacete,2,0.0006
2020,Pb,7,Alicante,3,0.01
2020,Pb,7,Almería,4,0.0034
2020,Pb,7,Badajoz,6,0.0014
2020,Pb,7,Islas Baleares,7,0.0029
2020,Pb,7,Barcelona,8,0.0095
2020,Pb,7,Burgos,9,0.0022
2020,Pb,7,Cáceres,10,0.0013
2020,Pb,7,Cádiz,11,0.0047
2020,Pb,7,Castellón,12,0.011
2020,Pb,7,Ciudad Real,13,0.0021
2020,Pb,7,Córdoba,14,0.0306
2020,Pb,7,A Coruña,15,0.0392
2020,Pb,7,Girona,17,0.004
2020,Pb,7,Granada,18,0.003
2020,Pb,7,Guadalajara,19,0.0018
2020,Pb,7,Gipuzkoa,20,0.0104
2020,Pb,7,Huelva,21,0.0095
2020,Pb,7,Huesca,22,0.0041
2020,Pb,7,Jaén,23,0.0141
2020,Pb,7,Lleida,25,0.0021
2020,Pb,7,Madrid,28,0.0015
2020,Pb,7,Málaga,29,0.0033
2020,Pb,7,Murcia,30,0.0024
2020,Pb,7,Navarra,31,0.0017
2020,Pb,7,Asturias,33,0.005
2020,Pb,7,Pontevedra,36,0.06
2020,Pb,7,Salamanca,37,0.0021
2020,Pb,7,Santa Cruz de Tenerife,38,0.0019
2020,Pb,7,Cantabria,39,0.0057
2020,Pb,7,Segovia,40,0.0012
2020,Pb,7,Sevilla,41,0.0042
2020,Pb,7,Soria,42,0.0021
2020,Pb,7,Tarragona,43,0.0022
2020,Pb,7,Toledo,45,0.0011
2020,Pb,7,Valencia,46,0.0103
2020,Pb,7,Valladolid,47,0.0229
2020,Pb,7,Bizkaia,48,0.014
2020,Pb,7,Zaragoza,50,0.0055
2021,As,1,Álava,1,0.3303
2021,As,1,Albacete,2,0.3981
2021,As,1,Alicante,3,0.2227
2021,As,1,Almería,4,0.376
2021,As,1,Ávila,5,0.2651
2021,As,1,Badajoz,6,0.3921
2021,As,1,Islas Baleares,7,0.4285
2021,As,1,Barcelona,8,0.8518
2021,As,1,Burgos,9,0.1325
2021,As,1,Cáceres,10,0.1517
2021,As,1,Cádiz,11,0.2771
2021,As,1,Castellón,12,0.5241
2021,As,1,Ciudad Real,13,0.5935
2021,As,1,Córdoba,14,0.4968
2021,As,1,A Coruña,15,0.688
2021,As,1,Girona,17,0.6037
2021,As,1,Granada,18,0.3667
2021,As,1,Guadalajara,19,0.3049
2021,As,1,Gipuzkoa,20,0.2387
2021,As,1,Huelva,21,3.1983
2021,As,1,Jaén,23,0.3167
2021,As,1,León,24,0.2694
2021,As,1,Lleida,25,0.4601
2021,As,1,Lugo,27,1.8
2021,As,1,Madrid,28,0.2222
2021,As,1,Málaga,29,0.2998
2021,As,1,Murcia,30,0.13
2021,As,1,Navarra,31,0.208
2021,As,1,Asturias,33,0.5327
2021,As,1,Palencia,34,0.7954
2021,As,1,Las Palmas,35,0.2111
2021,As,1,Pontevedra,36,1.8
2021,As,1,Cantabria,39,0.2199
2021,As,1,Segovia,40,0.2212
2021,As,1,Sevilla,41,0.6664
2021,As,1,Soria,42,0.2354
2021,As,1,Tarragona,43,0.9916
2021,As,1,Toledo,45,0.3307
2021,As,1,Valencia,46,0.2704
2021,As,1,Valladolid,47,0.2436
2021,As,1,Bizkaia,48,0.5618
2021,As,1,Zamora,49,0.1715
2021,As,1,Zaragoza,50,0.5665
2021,As,1,Ceuta,51,0.5052
2021,BaP,2,Álava,1,0.0614
2021,BaP,2,Albacete,2,0.0184
2021,BaP,2,Alicante,3,0.0836
2021,BaP,2,Almería,4,0.1438
2021,BaP,2,Badajoz,6,0.0226
2021,BaP,2,Islas Baleares,7,0.1045
2021,BaP,2,Barcelona,8,0.2315
2021,BaP,2,Cáceres,10,0.0053
2021,BaP,2,Cádiz,11,0.124
2021,BaP,2,Castellón,12,0.0556
2021,BaP,2,Ciudad Real,13,0.0944
2021,BaP,2,Córdoba,14,0.1152
2021,BaP,2,A Coruña,15,0.1261
2021,BaP,2,Girona,17,0.316
2021,BaP,2,Granada,18,0.2107
2021,BaP,2,Guadalajara,19,0.0223
2021,BaP,2,Gipuzkoa,20,0.0716
2021,BaP,2,Huelva,21,0.1358
2021,BaP,2,Jaén,23,0.7821
2021,BaP,2,Lleida,25,0.3038
2021,BaP,2,Lugo,27,0.1972
2021,BaP,2,Madrid,28,0.0876
2021,BaP,2,Málaga,29,0.1518
2021,BaP,2,Murcia,30,0.03
2021,BaP,2,Navarra,31,0.14
2021,BaP,2,Asturias,33,0.3281
2021,BaP,2,Las Palmas,35,0.364
2021,BaP,2,Pontevedra,36,0.1335
2021,BaP,2,Cantabria,39,0.1224
2021,BaP,2,Sevilla,41,0.1825
2021,BaP,2,Tarragona,43,0.1506
2021,BaP,2,Toledo,45,0.0053
2021,BaP,2,Valencia,46,0.0893
2021,BaP,2,Valladolid,47,0.0606
2021,BaP,2,Bizkaia,48,0.094
2021,BaP,2,Zaragoza,50,0.3717
2021,BaP,2,Ceuta,51,0.1
2021,Cd,3,Álava,1,0.2345
2021,Cd,3,Albacete,2,0.0368
2021,Cd,3,Alicante,3,0.0525
2021,Cd,3,Almería,4,0.1327
2021,Cd,3,Ávila,5,0.0965
2021,Cd,3,Badajoz,6,0.0509
2021,Cd,3,Islas Baleares,7,0.0819
2021,Cd,3,Barcelona,8,0.3532
2021,Cd,3,Burgos,9,0.0773
2021,Cd,3,Cáceres,10,0.0243
2021,Cd,3,Cádiz,11,0.1729
2021,Cd,3,Castellón,12,0.1263
2021,Cd,3,Ciudad Real,13,0.061
2021,Cd,3,Córdoba,14,1.3878
2021,Cd,3,A Coruña,15,0.547
2021,Cd,3,Girona,17,0.1781
2021,Cd,3,Granada,18,0.1277
2021,Cd,3,Guadalajara,19,0.0506
2021,Cd,3,Gipuzkoa,20,0.2239
2021,Cd,3,Huelva,21,0.497
2021,Cd,3,Jaén,23,0.2916
2021,Cd,3,León,24,0.119
2021,Cd,3,Lleida,25,0.0999
2021,Cd,3,Lugo,27,1.4
2021,Cd,3,Madrid,28,0.0521
2021,Cd,3,Málaga,29,0.1936
2021,Cd,3,Murcia,30,0.13
2021,Cd,3,Navarra,31,0.0947
2021,Cd,3,Asturias,33,0.367
2021,Cd,3,Palencia,34,0.0741
2021,Cd,3,Las Palmas,35,0.1825
2021,Cd,3,Pontevedra,36,1.4
2021,Cd,3,Cantabria,39,0.2216
2021,Cd,3,Segovia,40,0.0914
2021,Cd,3,Sevilla,41,0.1817
2021,Cd,3,Soria,42,0.2355
2021,Cd,3,Tarragona,43,0.1291
2021,Cd,3,Toledo,45,0.0324
2021,Cd,3,Valencia,46,0.0627
2021,Cd,3,Valladolid,47,0.1621
2021,Cd,3,Bizkaia,48,0.6921
2021,Cd,3,Zamora,49,0.0672
2021,Cd,3,Zaragoza,50,0.4441
2021,Cd,3,Ceuta,51,0.1303
2021,Ni,4,Álava,1,2.2516
2021,Ni,4,Albacete,2,0.4847
2021,Ni,4,Alicante,3,1.812
2021,Ni,4,Almería,4,2.6895
2021,Ni,4,Ávila,5,1.8487
2021,Ni,4,Badajoz,6,2.2997
2021,Ni,4,Islas Baleares,7,1.5514
2021,Ni,4,Barcelona,8,2.7053
2021,Ni,4,Burgos,9,2.4686
2021,Ni,4,Cáceres,10,2.0757
2021,Ni,4,Cádiz,11,7.8544
2021,Ni,4,Castellón,12,0.7998
2021,Ni,4,Ciudad Real,13,1.2541
2021,Ni,4,Córdoba,14,2.0158
2021,Ni,4,A Coruña,15,3.1012
2021,Ni,4,Girona,17,2.4139
2021,Ni,4,Granada,18,2.173
2021,Ni,4,Guadalajara,19,0.7751
2021,Ni,4,Gipuzkoa,20,2.0403
2021,Ni,4,Huelva,21,2.3401
2021,Ni,4,Jaén,23,3.531
2021,Ni,4,León,24,1.961
2021,Ni,4,Lleida,25,1.7367
2021,Ni,4,Lugo,27,8.3
2021,Ni,4,Madrid,28,1.1038
2021,Ni,4,Málaga,29,2.7009
2021,Ni,4,Murcia,30,1.0484
2021,Ni,4,Navarra,31,0.8586
2021,Ni,4,Asturias,33,2.0412
2021,Ni,4,Palencia,34,2.2967
2021,Ni,4,Las Palmas,35,3.9071
2021,Ni,4,Pontevedra,36,8.3
2021,Ni,4,Cantabria,39,1.441
2021,Ni,4,Segovia,40,1.0774
2021,Ni,4,Sevilla,41,2.5194
2021,Ni,4,Soria,42,1.7443
2021,Ni,4,Tarragona,43,2.4102
2021,Ni,4,Toledo,45,0.5974
2021,Ni,4,Valencia,46,1.2734
2021,Ni,4,Valladolid,47,1.8955
2021,Ni,4,Bizkaia,48,5.088
2021,Ni,4,Zamora,49,1.7032
2021,Ni,4,Zaragoza,50,3.1546
2021,Ni,4,Ceuta,51,6.8432
2021,PM10,5,Álava,1,11.5903
2021,PM10,5,Alicante,3,17.7357
2021,PM10,5,Almería,4,23.1446
2021,PM10,5,Ávila,5,13.4683
2021,PM10,5,Badajoz,6,14.1901
2021,PM10,5,Islas Baleares,7,16.7957
2021,PM10,5,Barcelona,8,22.3085
2021,PM10,5,Burgos,9,9.9169
2021,PM10,5,Cáceres,10,10.9348
2021,PM10,5,Cádiz,11,20.7652
2021,PM10,5,Castellón,12,17.0775
2021,PM10,5,Córdoba,14,21.7353
2021,PM10,5,A Coruña,15,8.8575
2021,PM10,5,Girona,17,19.4824
2021,PM10,5,Granada,18,23.2462
2021,PM10,5,Guadalajara,19,10.0565
2021,PM10,5,Gipuzkoa,20,12.5108
2021,PM10,5,Huelva,21,23.3778
2021,PM10,5,Huesca,22,18.0963
2021,PM10,5,Jaén,23,28.2737
2021,PM10,5,León,24,15.8396
2021,PM10,5,Lleida,25,17.9537
2021,PM10,5,Lugo,27,10.1586
2021,PM10,5,Málaga,29,20.6697
2021,PM10,5,Asturias,33,14.8522
2021,PM10,5,Palencia,34,12.2074
2021,PM10,5,Segovia,40,19.8005
2021,PM10,5,Sevilla,41,25.1946
2021,PM10,5,Soria,42,7.9435
2021,PM10,5,Tarragona,43,16.8323
2021,PM10,5,Teruel,44,15.9673
2021,PM10,5,Toledo,45,13.0672
2021,PM10,5,Valencia,46,17.2705
2021,PM10,5,Valladolid,47,16.2613
2021,PM10,5,Bizkaia,48,18.2621
2021,PM10,5,Zamora,49,9.1712
2021,PM10,5,Zaragoza,50,13.2917
2021,PM25,6,Alicante,3,11.4218
2021,PM25,6,Almería,4,7.1662
2021,PM25,6,Badajoz,6,8.345
2021,PM25,6,Islas Baleares,7,7.533
2021,PM25,6,Barcelona,8,11.821
2021,PM25,6,Burgos,9,6.9511
2021,PM25,6,Cáceres,10,7.3837
2021,PM25,6,Cádiz,11,7.1771
2021,PM25,6,Castellón,12,13.6892
2021,PM25,6,Córdoba,14,9.3106
2021,PM25,6,A Coruña,15,13.1169
2021,PM25,6,Girona,17,9.4658
2021,PM25,6,Granada,18,11.0886
2021,PM25,6,Guadalajara,19,4.8145
2021,PM25,6,Huelva,21,11.4682
2021,PM25,6,Huesca,22,11.0383
2021,PM25,6,Jaén,23,14.8095
2021,PM25,6,León,24,8.7628
2021,PM25,6,Lleida,25,9.7188
2021,PM25,6,La Rioja,26,5.5776
2021,PM25,6,Lugo,27,7.8185
2021,PM25,6,Madrid,28,10.3115
2021,PM25,6,Málaga,29,6.2995
2021,PM25,6,Murcia,30,10.8695
2021,PM25,6,Navarra,31,11.6331
2021,PM25,6,Asturias,33,6.3253
2021,PM25,6,Cantabria,39,8.7481
2021,PM25,6,Sevilla,41,10.4775
2021,PM25,6,Tarragona,43,8.0122
2021,PM25,6,Teruel,44,7.3622
2021,PM25,6,Toledo,45,6.9368
2021,PM25,6,Valencia,46,9.7203
2021,PM25,6,Bizkaia,48,11.2742
2021,PM25,6,Zamora,49,4.3051
2021,PM25,6,Zaragoza,50,10.8091
2021,Pb,7,Álava,1,0.015
2021,Pb,7,Albacete,2,0.0013
2021,Pb,7,Alicante,3,0.0099
2021,Pb,7,Almería,4,0.004
2021,Pb,7,Ávila,5,0.001
2021,Pb,7,Badajoz,6,0.0016
2021,Pb,7,Islas Baleares,7,0.0033
2021,Pb,7,Barcelona,8,0.0102
2021,Pb,7,Burgos,9,0.0028
2021,Pb,7,Cáceres,10,0.001
2021,Pb,7,Cádiz,11,0.005
2021,Pb,7,Castellón,12,0.0105
2021,Pb,7,Ciudad Real,13,0.0031
2021,Pb,7,Córdoba,14,0.0322
2021,Pb,7,A Coruña,15,0.0375
2021,Pb,7,Girona,17,0.0036
2021,Pb,7,Granada,18,0.0036
2021,Pb,7,Guadalajara,19,0.0028
2021,Pb,7,Gipuzkoa,20,0.0103
2021,Pb,7,Huelva,21,0.0151
2021,Pb,7,Jaén,23,0.0095
2021,Pb,7,León,24,0.0022
2021,Pb,7,Lleida,25,0.0018
2021,Pb,7,Lugo,27,0.1
2021,Pb,7,Madrid,28,0.0008
2021,Pb,7,Málaga,29,0.004
2021,Pb,7,Murcia,30,0.0018
2021,Pb,7,Navarra,31,0.0024
2021,Pb,7,Asturias,33,0.0061
2021,Pb,7,Palencia,34,0.0027
2021,Pb,7,Las Palmas,35,0.0014
2021,Pb,7,Pontevedra,36,0.104
2021,Pb,7,Cantabria,39,0.0047
2021,Pb,7,Segovia,40,0.0016
2021,Pb,7,Sevilla,41,0.0057
2021,Pb,7,Soria,42,0.0021
2021,Pb,7,Tarragona,43,0.0023
2021,Pb,7,Toledo,45,0.0016
2021,Pb,7,Valencia,46,0.0099
2021,Pb,7,Valladolid,47,0.023
2021,Pb,7,Bizkaia,48,0.02
2021,Pb,7,Zamora,49,0.0018
2021,Pb,7,Zaragoza,50,0.0045
2021,Pb,7,Ceuta,51,0.02
