Año,Provincia,Provincia_ID,Sexo,Habitantes
2021,Albacete,2,Hombres,193487
2020,Albacete,2,Hombres,193913
2019,Albacete,2,Hombres,193806
2018,Albacete,2,Hombres,194405
2017,Albacete,2,Hombres,195065
2016,Albacete,2,Hombres,195901
2015,Albacete,2,Hombres,196954
2014,Albacete,2,Hombres,197966
2013,Albacete,2,Hombres,199610
2012,Albacete,2,Hombres,201085
2021,Alicante,3,Hombres,935234
2020,Alicante,3,Hombres,931343
2019,Alicante,3,Hombres,920332
2018,Alicante,3,Hombres,912364
2017,Alicante,3,Hombres,911889
2016,Alicante,3,Hombres,913425
2015,Alicante,3,Hombres,914344
2014,Alicante,3,Hombres,920331
2013,Alicante,3,Hombres,923244
2012,Alicante,3,Hombres,924452
2021,Almería,4,Hombres,372823
2020,Almería,4,Hombres,369224
2019,Almería,4,Hombres,363885
2018,Almería,4,Hombres,359689
2017,Almería,4,Hombres,358283
2016,Almería,4,Hombres,355550
2015,Almería,4,Hombres,351880
2014,Almería,4,Hombres,350233
2013,Almería,4,Hombres,351692
2012,Almería,4,Hombres,350979
2021,Álava,1,Hombres,164299
2020,Álava,1,Hombres,163924
2019,Álava,1,Hombres,162685
2018,Álava,1,Hombres,161464
2017,Álava,1,Hombres,160464
2016,Álava,1,Hombres,159415
2015,Álava,1,Hombres,158890
2014,Álava,1,Hombres,158636
2013,Álava,1,Hombres,158942
2012,Álava,1,Hombres,159551
2021,Asturias,33,Hombres,483186
2020,Asturias,33,Hombres,486142
2019,Asturias,33,Hombres,487926
2018,Asturias,33,Hombres,490804
2017,Asturias,33,Hombres,493967
2016,Asturias,33,Hombres,497543
2015,Asturias,33,Hombres,502026
2014,Asturias,33,Hombres,506921
2013,Asturias,33,Hombres,511725
2012,Asturias,33,Hombres,515503
2021,Ávila,5,Hombres,79884
2020,Ávila,5,Hombres,79867
2019,Ávila,5,Hombres,80095
2018,Ávila,5,Hombres,80607
2017,Ávila,5,Hombres,81528
2016,Ávila,5,Hombres,82537
2015,Ávila,5,Hombres,83617
2014,Ávila,5,Hombres,84430
2013,Ávila,5,Hombres,85504
2012,Ávila,5,Hombres,86617
2021,Badajoz,6,Hombres,331856
2020,Badajoz,6,Hombres,332402
2019,Badajoz,6,Hombres,333374
2018,Badajoz,6,Hombres,334679
2017,Badajoz,6,Hombres,336579
2016,Badajoz,6,Hombres,338718
2015,Badajoz,6,Hombres,340525
2014,Badajoz,6,Hombres,341727
2013,Badajoz,6,Hombres,342996
2012,Badajoz,6,Hombres,343428
2021,Islas Baleares,7,Hombres,590990
2020,Islas Baleares,7,Hombres,588145
2019,Islas Baleares,7,Hombres,578751
2018,Islas Baleares,7,Hombres,570092
2017,Islas Baleares,7,Hombres,563624
2016,Islas Baleares,7,Hombres,558124
2015,Islas Baleares,7,Hombres,555297
2014,Islas Baleares,7,Hombres,553810
2013,Islas Baleares,7,Hombres,554043
2012,Islas Baleares,7,Hombres,552593
2021,Barcelona,8,Hombres,2785890
2020,Barcelona,8,Hombres,2777396
2019,Barcelona,8,Hombres,2741102
2018,Barcelona,8,Hombres,2706061
2017,Barcelona,8,Hombres,2682414
2016,Barcelona,8,Hombres,2666417
2015,Barcelona,8,Hombres,2657305
2014,Barcelona,8,Hombres,2662541
2013,Barcelona,8,Hombres,2688360
2012,Barcelona,8,Hombres,2703747
2021,Bizkaia,48,Hombres,557190
2020,Bizkaia,48,Hombres,557513
2019,Bizkaia,48,Hombres,553909
2018,Bizkaia,48,Hombres,551938
2017,Bizkaia,48,Hombres,550727
2016,Bizkaia,48,Hombres,550339
2015,Bizkaia,48,Hombres,550847
2014,Bizkaia,48,Hombres,551942
2013,Bizkaia,48,Hombres,556029
2012,Bizkaia,48,Hombres,559733
2021,Burgos,9,Hombres,178040
2020,Burgos,9,Hombres,178589
2019,Burgos,9,Hombres,178450
2018,Burgos,9,Hombres,178882
2017,Burgos,9,Hombres,179586
2016,Burgos,9,Hombres,180766
2015,Burgos,9,Hombres,182465
2014,Burgos,9,Hombres,183831
2013,Burgos,9,Hombres,185851
2012,Burgos,9,Hombres,188155
2021,Cáceres,10,Hombres,193987
2020,Cáceres,10,Hombres,195325
2019,Cáceres,10,Hombres,196275
2018,Cáceres,10,Hombres,197613
2017,Cáceres,10,Hombres,199287
2016,Cáceres,10,Hombres,201008
2015,Cáceres,10,Hombres,202513
2014,Cáceres,10,Hombres,203688
2013,Cáceres,10,Hombres,204817
2012,Cáceres,10,Hombres,206095
2021,Cádiz,11,Hombres,616595
2020,Cádiz,11,Hombres,616067
2019,Cádiz,11,Hombres,614651
2018,Cádiz,11,Hombres,615670
2017,Cádiz,11,Hombres,616604
2016,Cádiz,11,Hombres,617530
2015,Cádiz,11,Hombres,618625
2014,Cádiz,11,Hombres,619175
2013,Cádiz,11,Hombres,620255
2012,Cádiz,11,Hombres,620463
2021,Cantabria,39,Hombres,283854
2020,Cantabria,39,Hombres,283117
2019,Cantabria,39,Hombres,282808
2018,Cantabria,39,Hombres,282991
2017,Cantabria,39,Hombres,283310
2016,Cantabria,39,Hombres,284039
2015,Cantabria,39,Hombres,285739
2014,Cantabria,39,Hombres,287118
2013,Cantabria,39,Hombres,288490
2012,Cantabria,39,Hombres,290133
2021,Castellón,12,Hombres,291857
2020,Castellón,12,Hombres,290217
2019,Castellón,12,Hombres,288052
2018,Castellón,12,Hombres,286385
2017,Castellón,12,Hombres,285975
2016,Castellón,12,Hombres,286315
2015,Castellón,12,Hombres,287653
2014,Castellón,12,Hombres,289323
2013,Castellón,12,Hombres,293197
2012,Castellón,12,Hombres,297669
2021,Ciudad Real,13,Hombres,244112
2020,Ciudad Real,13,Hombres,244993
2019,Ciudad Real,13,Hombres,245314
2018,Ciudad Real,13,Hombres,247163
2017,Ciudad Real,13,Hombres,249943
2016,Ciudad Real,13,Hombres,252399
2015,Ciudad Real,13,Hombres,255412
2014,Ciudad Real,13,Hombres,257524
2013,Ciudad Real,13,Hombres,260099
2012,Ciudad Real,13,Hombres,262148
2021,Córdoba,14,Hombres,380859
2020,Córdoba,14,Hombres,382636
2019,Córdoba,14,Hombres,382942
2018,Córdoba,14,Hombres,384813
2017,Córdoba,14,Hombres,386664
2016,Córdoba,14,Hombres,388195
2015,Córdoba,14,Hombres,390068
2014,Córdoba,14,Hombres,391412
2013,Córdoba,14,Hombres,393021
2012,Córdoba,14,Hombres,394505
2021,A Coruña,15,Hombres,537361
2020,A Coruña,15,Hombres,538153
2019,A Coruña,15,Hombres,537547
2018,A Coruña,15,Hombres,537648
2017,A Coruña,15,Hombres,538051
2016,A Coruña,15,Hombres,539747
2015,A Coruña,15,Hombres,542371
2014,A Coruña,15,Hombres,544901
2013,A Coruña,15,Hombres,547666
2012,A Coruña,15,Hombres,549265
2021,Cuenca,16,Hombres,98748
2020,Cuenca,16,Hombres,99329
2019,Cuenca,16,Hombres,99419
2018,Cuenca,16,Hombres,100173
2017,Cuenca,16,Hombres,101107
2016,Cuenca,16,Hombres,102444
2015,Cuenca,16,Hombres,103960
2014,Cuenca,16,Hombres,105239
2013,Cuenca,16,Hombres,107103
2012,Cuenca,16,Hombres,108781
2021,Gipuzkoa,20,Hombres,354493
2020,Gipuzkoa,20,Hombres,353732
2019,Gipuzkoa,20,Hombres,351317
2018,Gipuzkoa,20,Hombres,349174
2017,Gipuzkoa,20,Hombres,347903
2016,Gipuzkoa,20,Hombres,347295
2015,Gipuzkoa,20,Hombres,346758
2014,Gipuzkoa,20,Hombres,346341
2013,Gipuzkoa,20,Hombres,346860
2012,Gipuzkoa,20,Hombres,346871
2021,Girona,17,Hombres,393369
2020,Girona,17,Hombres,388901
2019,Girona,17,Hombres,382938
2018,Girona,17,Hombres,378366
2017,Girona,17,Hombres,375447
2016,Girona,17,Hombres,373263
2015,Girona,17,Hombres,372416
2014,Girona,17,Hombres,373920
2013,Girona,17,Hombres,377132
2012,Girona,17,Hombres,378879
2021,Granada,18,Hombres,456393
2020,Granada,18,Hombres,455015
2019,Granada,18,Hombres,452882
2018,Granada,18,Hombres,452443
2017,Granada,18,Hombres,452594
2016,Granada,18,Hombres,453281
2015,Granada,18,Hombres,454277
2014,Granada,18,Hombres,455722
2013,Granada,18,Hombres,457350
2012,Granada,18,Hombres,458053
2021,Guadalajara,19,Hombres,134874
2020,Guadalajara,19,Hombres,133338
2019,Guadalajara,19,Hombres,131445
2018,Guadalajara,19,Hombres,129955
2017,Guadalajara,19,Hombres,129488
2016,Guadalajara,19,Hombres,129167
2015,Guadalajara,19,Hombres,129547
2014,Guadalajara,19,Hombres,130083
2013,Guadalajara,19,Hombres,131393
2012,Guadalajara,19,Hombres,132200
2021,Huelva,21,Hombres,261186
2020,Huelva,21,Hombres,260101
2019,Huelva,21,Hombres,258731
2018,Huelva,21,Hombres,258116
2017,Huelva,21,Hombres,257798
2016,Huelva,21,Hombres,258088
2015,Huelva,21,Hombres,258349
2014,Huelva,21,Hombres,258205
2013,Huelva,21,Hombres,258223
2012,Huelva,21,Hombres,257850
2021,Huesca,22,Hombres,113456
2020,Huesca,22,Hombres,112658
2019,Huesca,22,Hombres,111637
2018,Huesca,22,Hombres,111504
2017,Huesca,22,Hombres,111632
2016,Huesca,22,Hombres,112016
2015,Huesca,22,Hombres,112722
2014,Huesca,22,Hombres,113391
2013,Huesca,22,Hombres,114082
2012,Huesca,22,Hombres,114693
2021,Jaén,23,Hombres,310930
2020,Jaén,23,Hombres,312467
2019,Jaén,23,Hombres,313901
2018,Jaén,23,Hombres,316153
2017,Jaén,23,Hombres,318853
2016,Jaén,23,Hombres,321195
2015,Jaén,23,Hombres,323983
2014,Jaén,23,Hombres,326071
2013,Jaén,23,Hombres,329817
2012,Jaén,23,Hombres,333760
2021,León,24,Hombres,220034
2020,León,24,Hombres,222222
2019,León,24,Hombres,224133
2018,León,24,Hombres,226235
2017,León,24,Hombres,228596
2016,León,24,Hombres,231135
2015,León,24,Hombres,233941
2014,León,24,Hombres,236322
2013,León,24,Hombres,238892
2012,León,24,Hombres,241096
2021,Lleida,25,Hombres,224011
2020,Lleida,25,Hombres,222906
2019,Lleida,25,Hombres,219977
2018,Lleida,25,Hombres,218563
2017,Lleida,25,Hombres,218048
2016,Lleida,25,Hombres,217977
2015,Lleida,25,Hombres,218352
2014,Lleida,25,Hombres,219195
2013,Lleida,25,Hombres,221431
2012,Lleida,25,Hombres,223077
2021,Lugo,27,Hombres,158003
2020,Lugo,27,Hombres,158711
2019,Lugo,27,Hombres,159478
2018,Lugo,27,Hombres,160627
2017,Lugo,27,Hombres,161630
2016,Lugo,27,Hombres,162905
2015,Lugo,27,Hombres,164285
2014,Lugo,27,Hombres,165815
2013,Lugo,27,Hombres,167476
2012,Lugo,27,Hombres,169176
2021,Madrid,28,Hombres,3221401
2020,Madrid,28,Hombres,3219909
2019,Madrid,28,Hombres,3172045
2018,Madrid,28,Hombres,3131714
2017,Madrid,28,Hombres,3099759
2016,Madrid,28,Hombres,3078169
2015,Madrid,28,Hombres,3062065
2014,Madrid,28,Hombres,3062785
2013,Madrid,28,Hombres,3085179
2012,Madrid,28,Hombres,3097459
2021,Málaga,29,Hombres,831211
2020,Málaga,29,Hombres,825140
2019,Málaga,29,Hombres,814462
2018,Málaga,29,Hombres,810253
2017,Málaga,29,Hombres,808312
2016,Málaga,29,Hombres,806571
2015,Málaga,29,Hombres,802584
2014,Málaga,29,Hombres,797724
2013,Málaga,29,Hombres,794597
2012,Málaga,29,Hombres,789052
2021,Murcia,30,Hombres,760831
2020,Murcia,30,Hombres,756142
2019,Murcia,30,Hombres,746926
2018,Murcia,30,Hombres,741037
2017,Murcia,30,Hombres,739790
2016,Murcia,30,Hombres,736540
2015,Murcia,30,Hombres,735374
2014,Murcia,30,Hombres,734753
2013,Murcia,30,Hombres,735778
2012,Murcia,30,Hombres,737239
2021,Navarra,31,Hombres,327940
2020,Navarra,31,Hombres,326911
2019,Navarra,31,Hombres,323191
2018,Navarra,31,Hombres,320190
2017,Navarra,31,Hombres,318413
2016,Navarra,31,Hombres,317113
2015,Navarra,31,Hombres,316363
2014,Navarra,31,Hombres,316505
2013,Navarra,31,Hombres,317993
2012,Navarra,31,Hombres,319090
2021,Ourense,32,Hombres,146630
2020,Ourense,32,Hombres,147337
2019,Ourense,32,Hombres,147899
2018,Ourense,32,Hombres,148852
2017,Ourense,32,Hombres,149987
2016,Ourense,32,Hombres,151484
2015,Ourense,32,Hombres,153495
2014,Ourense,32,Hombres,155177
2013,Ourense,32,Hombres,157066
2012,Ourense,32,Hombres,158517
2021,Palencia,34,Hombres,78883
2020,Palencia,34,Hombres,79522
2019,Palencia,34,Hombres,79880
2018,Palencia,34,Hombres,80396
2017,Palencia,34,Hombres,80906
2016,Palencia,34,Hombres,81539
2015,Palencia,34,Hombres,82124
2014,Palencia,34,Hombres,82823
2013,Palencia,34,Hombres,83596
2012,Palencia,34,Hombres,84416
2021,Las Palmas,35,Hombres,563160
2020,Las Palmas,35,Hombres,563662
2019,Las Palmas,35,Hombres,559292
2018,Las Palmas,35,Hombres,554682
2017,Las Palmas,35,Hombres,552051
2016,Las Palmas,35,Hombres,549583
2015,Las Palmas,35,Hombres,548902
2014,Las Palmas,35,Hombres,547826
2013,Las Palmas,35,Hombres,548570
2012,Las Palmas,35,Hombres,546215
2021,Pontevedra,36,Hombres,457497
2020,Pontevedra,36,Hombres,457659
2019,Pontevedra,36,Hombres,456458
2018,Pontevedra,36,Hombres,456565
2017,Pontevedra,36,Hombres,457791
2016,Pontevedra,36,Hombres,458858
2015,Pontevedra,36,Hombres,460251
2014,Pontevedra,36,Hombres,461327
2013,Pontevedra,36,Hombres,462880
2012,Pontevedra,36,Hombres,463897
2021,La Rioja,26,Hombres,157763
2020,La Rioja,26,Hombres,157336
2019,La Rioja,26,Hombres,155955
2018,La Rioja,26,Hombres,155582
2017,La Rioja,26,Hombres,155178
2016,La Rioja,26,Hombres,155204
2015,La Rioja,26,Hombres,155527
2014,La Rioja,26,Hombres,156519
2013,La Rioja,26,Hombres,158669
2012,La Rioja,26,Hombres,160318
2021,Salamanca,37,Hombres,159202
2020,Salamanca,37,Hombres,160896
2019,Salamanca,37,Hombres,161557
2018,Salamanca,37,Hombres,162338
2017,Salamanca,37,Hombres,163671
2016,Salamanca,37,Hombres,164995
2015,Salamanca,37,Hombres,166791
2014,Salamanca,37,Hombres,168139
2013,Salamanca,37,Hombres,169856
2012,Salamanca,37,Hombres,171226
2021,Santa Cruz de Tenerife,38,Hombres,514700
2020,Santa Cruz de Tenerife,38,Hombres,514087
2019,Santa Cruz de Tenerife,38,Hombres,508238
2018,Santa Cruz de Tenerife,38,Hombres,502805
2017,Santa Cruz de Tenerife,38,Hombres,498376
2016,Santa Cruz de Tenerife,38,Hombres,495737
2015,Santa Cruz de Tenerife,38,Hombres,496494
2014,Santa Cruz de Tenerife,38,Hombres,496827
2013,Santa Cruz de Tenerife,38,Hombres,496580
2012,Santa Cruz de Tenerife,38,Hombres,494731
2021,Segovia,40,Hombres,77152
2020,Segovia,40,Hombres,77251
2019,Segovia,40,Hombres,77261
2018,Segovia,40,Hombres,77562
2017,Segovia,40,Hombres,78094
2016,Segovia,40,Hombres,78795
2015,Segovia,40,Hombres,79696
2014,Segovia,40,Hombres,80340
2013,Segovia,40,Hombres,81577
2012,Segovia,40,Hombres,82478
2021,Sevilla,41,Hombres,952623
2020,Sevilla,41,Hombres,952123
2019,Sevilla,41,Hombres,949279
2018,Sevilla,41,Hombres,948341
2017,Sevilla,41,Hombres,948130
2016,Sevilla,41,Hombres,948005
2015,Sevilla,41,Hombres,947965
2014,Sevilla,41,Hombres,947627
2013,Sevilla,41,Hombres,948402
2012,Sevilla,41,Hombres,947826
2021,Soria,42,Hombres,44939
2020,Soria,42,Hombres,45207
2019,Soria,42,Hombres,45038
2018,Soria,42,Hombres,45231
2017,Soria,42,Hombres,45413
2016,Soria,42,Hombres,45863
2015,Soria,42,Hombres,46373
2014,Soria,42,Hombres,46841
2013,Soria,42,Hombres,47429
2012,Soria,42,Hombres,47977
2021,Tarragona,43,Hombres,411553
2020,Tarragona,43,Hombres,407808
2019,Tarragona,43,Hombres,401245
2018,Tarragona,43,Hombres,397366
2017,Tarragona,43,Hombres,396462
2016,Tarragona,43,Hombres,396507
2015,Tarragona,43,Hombres,397694
2014,Tarragona,43,Hombres,399454
2013,Tarragona,43,Hombres,404395
2012,Tarragona,43,Hombres,407510
2021,Teruel,44,Hombres,68143
2020,Teruel,44,Hombres,67987
2019,Teruel,44,Hombres,67938
2018,Teruel,44,Hombres,68111
2017,Teruel,44,Hombres,68634
2016,Teruel,44,Hombres,69282
2015,Teruel,44,Hombres,70152
2014,Teruel,44,Hombres,71131
2013,Teruel,44,Hombres,72053
2012,Teruel,44,Hombres,73240
2021,Toledo,45,Hombres,357475
2020,Toledo,45,Hombres,354775
2019,Toledo,45,Hombres,350717
2018,Toledo,45,Hombres,348376
2017,Toledo,45,Hombres,348779
2016,Toledo,45,Hombres,349534
2015,Toledo,45,Hombres,351290
2014,Toledo,45,Hombres,353306
2013,Toledo,45,Hombres,356858
2012,Toledo,45,Hombres,358439
2021,Valencia,46,Hombres,1270661
2020,Valencia,46,Hombres,1266510
2019,Valencia,46,Hombres,1251933
2018,Valencia,46,Hombres,1247517
2017,Valencia,46,Hombres,1242756
2016,Valencia,46,Hombres,1241307
2015,Valencia,46,Hombres,1243543
2014,Valencia,46,Hombres,1245679
2013,Valencia,46,Hombres,1256654
2012,Valencia,46,Hombres,1265539
2021,Valladolid,47,Hombres,252999
2020,Valladolid,47,Hombres,253858
2019,Valladolid,47,Hombres,253935
2018,Valladolid,47,Hombres,254236
2017,Valladolid,47,Hombres,255617
2016,Valladolid,47,Hombres,256523
2015,Valladolid,47,Hombres,258060
2014,Valladolid,47,Hombres,258948
2013,Valladolid,47,Hombres,260193
2012,Valladolid,47,Hombres,261249
2021,Zamora,49,Hombres,83824
2020,Zamora,49,Hombres,84836
2019,Zamora,49,Hombres,85823
2018,Zamora,49,Hombres,87029
2017,Zamora,49,Hombres,88386
2016,Zamora,49,Hombres,89787
2015,Zamora,49,Hombres,91253
2014,Zamora,49,Hombres,92405
2013,Zamora,49,Hombres,93834
2012,Zamora,49,Hombres,95062
2021,Zaragoza,50,Hombres,476664
2020,Zaragoza,50,Hombres,476634
2019,Zaragoza,50,Hombres,472749
2018,Zaragoza,50,Hombres,469652
2017,Zaragoza,50,Hombres,470488
2016,Zaragoza,50,Hombres,471628
2015,Zaragoza,50,Hombres,474997
2014,Zaragoza,50,Hombres,476467
2013,Zaragoza,50,Hombres,479277
