Año,Provincia,Provincia_ID,Sexo,Habitantes
2012,Zaragoza,50,Hombres,481700
2021,Albacete,2,Mujeres,193239
2020,Albacete,2,Mujeres,193925
2019,Albacete,2,Mujeres,194012
2018,Albacete,2,Mujeres,194543
2017,Albacete,2,Mujeres,195160
2016,Albacete,2,Mujeres,195964
2015,Albacete,2,Mujeres,197058
2014,Albacete,2,Mujeres,198051
2013,Albacete,2,Mujeres,199483
2012,Albacete,2,Mujeres,200505
2021,Alicante,3,Mujeres,951802
2020,Alicante,3,Mujeres,946284
2019,Alicante,3,Mujeres,935052
2018,Alicante,3,Mujeres,926955
2017,Alicante,3,Mujeres,924826
2016,Alicante,3,Mujeres,924448
2015,Alicante,3,Mujeres,924234
2014,Alicante,3,Mujeres,927905
2013,Alicante,3,Mujeres,929489
2012,Alicante,3,Mujeres,928757
2021,Almería,4,Mujeres,357607
2020,Almería,4,Mujeres,354779
2019,Almería,4,Mujeres,350238
2018,Almería,4,Mujeres,347630
2017,Almería,4,Mujeres,346588
2016,Almería,4,Mujeres,344505
2015,Almería,4,Mujeres,342171
2014,Almería,4,Mujeres,340517
2013,Almería,4,Mujeres,340742
2012,Almería,4,Mujeres,338341
2021,Álava,1,Mujeres,169186
2020,Álava,1,Mujeres,168950
2019,Álava,1,Mujeres,167419
2018,Álava,1,Mujeres,166299
2017,Álava,1,Mujeres,164786
2016,Álava,1,Mujeres,163559
2015,Álava,1,Mujeres,162651
2014,Álava,1,Mujeres,161815
2013,Álava,1,Mujeres,161257
2012,Álava,1,Mujeres,161015
2021,Asturias,33,Mujeres,528931
2020,Asturias,33,Mujeres,531911
2019,Asturias,33,Mujeres,533543
2018,Asturias,33,Mujeres,536287
2017,Asturias,33,Mujeres,539583
2016,Asturias,33,Mujeres,542864
2015,Asturias,33,Mujeres,547302
2014,Asturias,33,Mujeres,551639
2013,Asturias,33,Mujeres,555700
2012,Asturias,33,Mujeres,558801
2021,Ávila,5,Mujeres,79014
2020,Ávila,5,Mujeres,78952
2019,Ávila,5,Mujeres,79142
2018,Ávila,5,Mujeres,79497
2017,Ávila,5,Mujeres,80254
2016,Ávila,5,Mujeres,81132
2015,Ávila,5,Mujeres,82077
2014,Ávila,5,Mujeres,82835
2013,Ávila,5,Mujeres,83869
2012,Ávila,5,Mujeres,84748
2021,Badajoz,6,Mujeres,339236
2020,Badajoz,6,Mujeres,339643
2019,Badajoz,6,Mujeres,340010
2018,Badajoz,6,Mujeres,341063
2017,Badajoz,6,Mujeres,342463
2016,Badajoz,6,Mujeres,344252
2015,Badajoz,6,Mujeres,345725
2014,Badajoz,6,Mujeres,346970
2013,Badajoz,6,Mujeres,347893
2012,Badajoz,6,Mujeres,348413
2021,Islas Baleares,7,Mujeres,592425
2020,Islas Baleares,7,Mujeres,588671
2019,Islas Baleares,7,Mujeres,579177
2018,Islas Baleares,7,Mujeres,571141
2017,Islas Baleares,7,Mujeres,564868
2016,Islas Baleares,7,Mujeres,559229
2015,Islas Baleares,7,Mujeres,555705
2014,Islas Baleares,7,Mujeres,552807
2013,Islas Baleares,7,Mujeres,551088
2012,Islas Baleares,7,Mujeres,548122
2021,Barcelona,8,Mujeres,2916372
2020,Barcelona,8,Mujeres,2912975
2019,Barcelona,8,Mujeres,2881602
2018,Barcelona,8,Mujeres,2850212
2017,Barcelona,8,Mujeres,2824998
2016,Barcelona,8,Mujeres,2806509
2015,Barcelona,8,Mujeres,2795838
2014,Barcelona,8,Mujeres,2797221
2013,Barcelona,8,Mujeres,2811720
2012,Barcelona,8,Mujeres,2814529
2021,Bizkaia,48,Mujeres,596445
2020,Bizkaia,48,Mujeres,597183
2019,Bizkaia,48,Mujeres,593680
2018,Bizkaia,48,Mujeres,591804
2017,Bizkaia,48,Mujeres,590837
2016,Bizkaia,48,Mujeres,589852
2015,Bizkaia,48,Mujeres,590553
2014,Bizkaia,48,Mujeres,591179
2013,Bizkaia,48,Mujeres,594003
2012,Bizkaia,48,Mujeres,595976
2021,Burgos,9,Mujeres,178002
2020,Burgos,9,Mujeres,178532
2019,Burgos,9,Mujeres,178157
2018,Burgos,9,Mujeres,178283
2017,Burgos,9,Mujeres,178830
2016,Burgos,9,Mujeres,179806
2015,Burgos,9,Mujeres,180863
2014,Burgos,9,Mujeres,181711
2013,Burgos,9,Mujeres,182933
2012,Burgos,9,Mujeres,184035
2021,Cáceres,10,Mujeres,196557
2020,Cáceres,10,Mujeres,197600
2019,Cáceres,10,Mujeres,198266
2018,Cáceres,10,Mujeres,199366
2017,Cáceres,10,Mujeres,200779
2016,Cáceres,10,Mujeres,202175
2015,Cáceres,10,Mujeres,203454
2014,Cáceres,10,Mujeres,204323
2013,Cáceres,10,Mujeres,205318
2012,Cáceres,10,Mujeres,206406
2021,Cádiz,11,Mujeres,633278
2020,Cádiz,11,Mujeres,631093
2019,Cádiz,11,Mujeres,628535
2018,Cádiz,11,Mujeres,628067
2017,Cádiz,11,Mujeres,627486
2016,Cádiz,11,Mujeres,626945
2015,Cádiz,11,Mujeres,626942
2014,Cádiz,11,Mujeres,626329
2013,Cádiz,11,Mujeres,626129
2012,Cádiz,11,Mujeres,624899
2021,Cantabria,39,Mujeres,300854
2020,Cantabria,39,Mujeres,299894
2019,Cantabria,39,Mujeres,299181
2018,Cantabria,39,Mujeres,298542
2017,Cantabria,39,Mujeres,298111
2016,Cantabria,39,Mujeres,298455
2015,Cantabria,39,Mujeres,299445
2014,Cantabria,39,Mujeres,300373
2013,Cantabria,39,Mujeres,301299
2012,Cantabria,39,Mujeres,302254
2021,Castellón,12,Mujeres,295775
2020,Castellón,12,Mujeres,293984
2019,Castellón,12,Mujeres,291540
2018,Castellón,12,Mujeres,289957
2017,Castellón,12,Mujeres,289458
2016,Castellón,12,Mujeres,289231
2015,Castellón,12,Mujeres,290085
2014,Castellón,12,Mujeres,291026
2013,Castellón,12,Mujeres,293499
2012,Castellón,12,Mujeres,296255
2021,Ciudad Real,13,Mujeres,248788
2020,Ciudad Real,13,Mujeres,249824
2019,Ciudad Real,13,Mujeres,250372
2018,Ciudad Real,13,Mujeres,252005
2017,Ciudad Real,13,Mujeres,254460
2016,Ciudad Real,13,Mujeres,256230
2015,Ciudad Real,13,Mujeres,258740
2014,Ciudad Real,13,Mujeres,260508
2013,Ciudad Real,13,Mujeres,262535
2012,Ciudad Real,13,Mujeres,264134
2021,Córdoba,14,Mujeres,396763
2020,Córdoba,14,Mujeres,398189
2019,Córdoba,14,Mujeres,398040
2018,Córdoba,14,Mujeres,399266
2017,Córdoba,14,Mujeres,401071
2016,Córdoba,14,Mujeres,402554
2015,Córdoba,14,Mujeres,404291
2014,Córdoba,14,Mujeres,405418
2013,Córdoba,14,Mujeres,406913
2012,Córdoba,14,Mujeres,408212
2021,A Coruña,15,Mujeres,583140
2020,A Coruña,15,Mujeres,583841
2019,A Coruña,15,Mujeres,582885
2018,A Coruña,15,Mujeres,582426
2017,A Coruña,15,Mujeres,582251
2016,A Coruña,15,Mujeres,583268
2015,A Coruña,15,Mujeres,585225
2014,A Coruña,15,Mujeres,587695
2013,A Coruña,15,Mujeres,590224
2012,A Coruña,15,Mujeres,591913
2021,Cuenca,16,Mujeres,97762
2020,Cuenca,16,Mujeres,98208
2019,Cuenca,16,Mujeres,98198
2018,Cuenca,16,Mujeres,98749
2017,Cuenca,16,Mujeres,99424
2016,Cuenca,16,Mujeres,100420
2015,Cuenca,16,Mujeres,101704
2014,Cuenca,16,Mujeres,102792
2013,Cuenca,16,Mujeres,104253
2012,Cuenca,16,Mujeres,105971
2021,Gipuzkoa,20,Mujeres,371015
2020,Gipuzkoa,20,Mujeres,370615
2019,Gipuzkoa,20,Mujeres,368296
2018,Gipuzkoa,20,Mujeres,366575
2017,Gipuzkoa,20,Mujeres,365227
2016,Gipuzkoa,20,Mujeres,363966
2015,Gipuzkoa,20,Mujeres,363008
2014,Gipuzkoa,20,Mujeres,362334
2013,Gipuzkoa,20,Mujeres,362183
2012,Gipuzkoa,20,Mujeres,361550
2021,Girona,17,Mujeres,391572
2020,Girona,17,Mujeres,387797
2019,Girona,17,Mujeres,382538
2018,Girona,17,Mujeres,378156
2017,Girona,17,Mujeres,375021
2016,Girona,17,Mujeres,372534
2015,Girona,17,Mujeres,371015
2014,Girona,17,Mujeres,371269
2013,Girona,17,Mujeres,372890
2012,Girona,17,Mujeres,372721
2021,Granada,18,Mujeres,468653
2020,Granada,18,Mujeres,466951
2019,Granada,18,Mujeres,463997
2018,Granada,18,Mujeres,462697
2017,Granada,18,Mujeres,462186
2016,Granada,18,Mujeres,462425
2015,Granada,18,Mujeres,463269
2014,Granada,18,Mujeres,463659
2013,Granada,18,Mujeres,464159
2012,Granada,18,Mujeres,464408
2021,Guadalajara,19,Mujeres,131095
2020,Guadalajara,19,Mujeres,129647
2019,Guadalajara,19,Mujeres,127821
2018,Guadalajara,19,Mujeres,126292
2017,Guadalajara,19,Mujeres,125754
2016,Guadalajara,19,Mujeres,125024
2015,Guadalajara,19,Mujeres,124911
2014,Guadalajara,19,Mujeres,124992
2013,Guadalajara,19,Mujeres,125432
2012,Guadalajara,19,Mujeres,125531
2021,Huelva,21,Mujeres,266068
2020,Huelva,21,Mujeres,265232
2019,Huelva,21,Mujeres,263407
2018,Huelva,21,Mujeres,262329
2017,Huelva,21,Mujeres,261346
2016,Huelva,21,Mujeres,261998
2015,Huelva,21,Mujeres,262491
2014,Huelva,21,Mujeres,262248
2013,Huelva,21,Mujeres,262104
2012,Huelva,21,Mujeres,262130
2021,Huesca,22,Mujeres,110539
2020,Huesca,22,Mujeres,110109
2019,Huesca,22,Mujeres,109359
2018,Huesca,22,Mujeres,109149
2017,Huesca,22,Mujeres,109117
2016,Huesca,22,Mujeres,109479
2015,Huesca,22,Mujeres,109955
2014,Huesca,22,Mujeres,110311
2013,Huesca,22,Mujeres,110694
2012,Huesca,22,Mujeres,111128
2021,Jaén,23,Mujeres,316638
2020,Jaén,23,Mujeres,318057
2019,Jaén,23,Mujeres,319474
2018,Jaén,23,Mujeres,321516
2017,Jaén,23,Mujeres,323662
2016,Jaén,23,Mujeres,325812
2015,Jaén,23,Mujeres,328334
2014,Jaén,23,Mujeres,330091
2013,Jaén,23,Mujeres,331830
2012,Jaén,23,Mujeres,333500
2021,León,24,Mujeres,232401
2020,León,24,Mujeres,234475
2019,León,24,Mujeres,236114
2018,León,24,Mujeres,238041
2017,León,24,Mujeres,240041
2016,León,24,Mujeres,242439
2015,León,24,Mujeres,245163
2014,León,24,Mujeres,247359
2013,León,24,Mujeres,249864
2012,León,24,Mujeres,251727
2021,Lleida,25,Mujeres,215247
2020,Lleida,25,Mujeres,214602
2019,Lleida,25,Mujeres,212940
2018,Lleida,25,Mujeres,212087
2017,Lleida,25,Mujeres,211773
2016,Lleida,25,Mujeres,211829
2015,Lleida,25,Mujeres,212692
2014,Lleida,25,Mujeres,213202
2013,Lleida,25,Mujeres,214407
2012,Lleida,25,Mujeres,215135
2021,Lugo,27,Mujeres,168065
2020,Lugo,27,Mujeres,168862
2019,Lugo,27,Mujeres,169592
2018,Lugo,27,Mujeres,170501
2017,Lugo,27,Mujeres,171522
2016,Lugo,27,Mujeres,172847
2015,Lugo,27,Mujeres,174145
2014,Lugo,27,Mujeres,175680
2013,Lugo,27,Mujeres,177127
2012,Lugo,27,Mujeres,178452
2021,Madrid,28,Mujeres,3505239
2020,Madrid,28,Mujeres,3500401
2019,Madrid,28,Mujeres,3446033
2018,Madrid,28,Mujeres,3398209
2017,Madrid,28,Mujeres,3359538
2016,Madrid,28,Mujeres,3333297
2015,Madrid,28,Mujeres,3313672
2014,Madrid,28,Mujeres,3309768
2013,Madrid,28,Mujeres,3326346
2012,Madrid,28,Mujeres,3328114
2021,Málaga,29,Mujeres,865744
2020,Málaga,29,Mujeres,858240
2019,Málaga,29,Mujeres,845886
2018,Málaga,29,Mujeres,839815
2017,Málaga,29,Mujeres,835835
2016,Málaga,29,Mujeres,831807
2015,Málaga,29,Mujeres,826595
2014,Málaga,29,Mujeres,820377
2013,Málaga,29,Mujeres,816131
2012,Málaga,29,Mujeres,809085
2021,Murcia,30,Mujeres,757448
2020,Murcia,30,Mujeres,752935
2019,Murcia,30,Mujeres,744386
2018,Murcia,30,Mujeres,737681
2017,Murcia,30,Mujeres,735485
2016,Murcia,30,Mujeres,731827
2015,Murcia,30,Mujeres,729821
2014,Murcia,30,Mujeres,727981
2013,Murcia,30,Mujeres,726493
2012,Murcia,30,Mujeres,724690
2021,Navarra,31,Mujeres,334092
2020,Navarra,31,Mujeres,332996
2019,Navarra,31,Mujeres,329606
2018,Navarra,31,Mujeres,326150
2017,Navarra,31,Mujeres,323662
2016,Navarra,31,Mujeres,321809
2015,Navarra,31,Mujeres,320954
2014,Navarra,31,Mujeres,320594
2013,Navarra,31,Mujeres,321096
2012,Navarra,31,Mujeres,320933
2021,Ourense,32,Mujeres,158667
2020,Ourense,32,Mujeres,159488
2019,Ourense,32,Mujeres,159865
2018,Ourense,32,Mujeres,160438
2017,Ourense,32,Mujeres,161398
2016,Ourense,32,Mujeres,162992
2015,Ourense,32,Mujeres,164793
2014,Ourense,32,Mujeres,166295
2013,Ourense,32,Mujeres,168074
2012,Ourense,32,Mujeres,169670
2021,Palencia,34,Mujeres,80263
2020,Palencia,34,Mujeres,80835
2019,Palencia,34,Mujeres,81173
2018,Palencia,34,Mujeres,81668
2017,Palencia,34,Mujeres,82315
2016,Palencia,34,Mujeres,82882
2015,Palencia,34,Mujeres,83696
2014,Palencia,34,Mujeres,84414
2013,Palencia,34,Mujeres,85074
2012,Palencia,34,Mujeres,85885
2021,Las Palmas,35,Mujeres,568199
2020,Las Palmas,35,Mujeres,567533
2019,Las Palmas,35,Mujeres,562394
2018,Las Palmas,35,Mujeres,557191
2017,Las Palmas,35,Mujeres,553528
2016,Las Palmas,35,Mujeres,550311
2015,Las Palmas,35,Mujeres,548676
2014,Las Palmas,35,Mujeres,547030
2013,Las Palmas,35,Mujeres,546305
2012,Las Palmas,35,Mujeres,542836
2021,Pontevedra,36,Mujeres,488814
2020,Pontevedra,36,Mujeres,488554
2019,Pontevedra,36,Mujeres,486486
2018,Pontevedra,36,Mujeres,485991
2017,Pontevedra,36,Mujeres,486325
2016,Pontevedra,36,Mujeres,486994
2015,Pontevedra,36,Mujeres,488236
2014,Pontevedra,36,Mujeres,488927
2013,Pontevedra,36,Mujeres,490207
2012,Pontevedra,36,Mujeres,491025
2021,La Rioja,26,Mujeres,161681
2020,La Rioja,26,Mujeres,161367
2019,La Rioja,26,Mujeres,160012
2018,La Rioja,26,Mujeres,159308
2017,La Rioja,26,Mujeres,158958
2016,La Rioja,26,Mujeres,158821
2015,La Rioja,26,Mujeres,158930
2014,La Rioja,26,Mujeres,159217
2013,La Rioja,26,Mujeres,160150
2012,La Rioja,26,Mujeres,160633
2021,Salamanca,37,Mujeres,168533
2020,Salamanca,37,Mujeres,169938
2019,Salamanca,37,Mujeres,170487
2018,Salamanca,37,Mujeres,171162
2017,Salamanca,37,Mujeres,172112
2016,Salamanca,37,Mujeres,173313
2015,Salamanca,37,Mujeres,174844
2014,Salamanca,37,Mujeres,175965
2013,Salamanca,37,Mujeres,177184
2012,Salamanca,37,Mujeres,178399
2021,Santa Cruz de Tenerife,38,Mujeres,532865
2020,Santa Cruz de Tenerife,38,Mujeres,530958
2019,Santa Cruz de Tenerife,38,Mujeres,523392
2018,Santa Cruz de Tenerife,38,Mujeres,516903
2017,Santa Cruz de Tenerife,38,Mujeres,511278
2016,Santa Cruz de Tenerife,38,Mujeres,507805
2015,Santa Cruz de Tenerife,38,Mujeres,507247
2014,Santa Cruz de Tenerife,38,Mujeres,506472
2013,Santa Cruz de Tenerife,38,Mujeres,504881
2012,Santa Cruz de Tenerife,38,Mujeres,502146
2021,Segovia,40,Mujeres,76474
2020,Segovia,40,Mujeres,76390
2019,Segovia,40,Mujeres,76310
2018,Segovia,40,Mujeres,76421
2017,Segovia,40,Mujeres,76760
2016,Segovia,40,Mujeres,77196
2015,Segovia,40,Mujeres,77882
2014,Segovia,40,Mujeres,78458
2013,Segovia,40,Mujeres,79628
2012,Segovia,40,Mujeres,80458
2021,Sevilla,41,Mujeres,997433
2020,Sevilla,41,Mujeres,995725
2019,Sevilla,41,Mujeres,991912
2018,Sevilla,41,Mujeres,989666
2017,Sevilla,41,Mujeres,988605
2016,Sevilla,41,Mujeres,987585
2015,Sevilla,41,Mujeres,987170
2014,Sevilla,41,Mujeres,986431
2013,Sevilla,41,Mujeres,986621
2012,Sevilla,41,Mujeres,984746
2021,Soria,42,Mujeres,43857
2020,Soria,42,Mujeres,44095
2019,Soria,42,Mujeres,43970
2018,Soria,42,Mujeres,44098
2017,Soria,42,Mujeres,44201
2016,Soria,42,Mujeres,44597
2015,Soria,42,Mujeres,45081
2014,Soria,42,Mujeres,45533
2013,Soria,42,Mujeres,45944
2012,Soria,42,Mujeres,46486
2021,Tarragona,43,Mujeres,411882
2020,Tarragona,43,Mujeres,407938
2019,Tarragona,43,Mujeres,402283
2018,Tarragona,43,Mujeres,398553
2017,Tarragona,43,Mujeres,396615
2016,Tarragona,43,Mujeres,395656
2015,Tarragona,43,Mujeres,395578
2014,Tarragona,43,Mujeres,396031
2013,Tarragona,43,Mujeres,398329
2012,Tarragona,43,Mujeres,399394
2021,Teruel,44,Mujeres,66116
2020,Teruel,44,Mujeres,66098
2019,Teruel,44,Mujeres,66087
2018,Teruel,44,Mujeres,66338
2017,Teruel,44,Mujeres,66690
2016,Teruel,44,Mujeres,67095
2015,Teruel,44,Mujeres,67719
2014,Teruel,44,Mujeres,68339
2013,Teruel,44,Mujeres,69039
2012,Teruel,44,Mujeres,69678
2021,Toledo,45,Mujeres,352925
2020,Toledo,45,Mujeres,350017
2019,Toledo,45,Mujeres,345673
2018,Toledo,45,Mujeres,342748
2017,Toledo,45,Mujeres,342242
2016,Toledo,45,Mujeres,342253
2015,Toledo,45,Mujeres,343039
2014,Toledo,45,Mujeres,344299
2013,Toledo,45,Mujeres,346708
2012,Toledo,45,Mujeres,347143
2021,Valencia,46,Mujeres,1322582
2020,Valencia,46,Mujeres,1318144
2019,Valencia,46,Mujeres,1302399
2018,Valencia,46,Mujeres,1295406
2017,Valencia,46,Mujeres,1288917
2016,Valencia,46,Mujeres,1285162
2015,Valencia,46,Mujeres,1285233
2014,Valencia,46,Mujeres,1285949
2013,Valencia,46,Mujeres,1292282
2012,Valencia,46,Mujeres,1296975
2021,Valladolid,47,Mujeres,266381
2020,Valladolid,47,Mujeres,267046
2019,Valladolid,47,Mujeres,266548
2018,Valladolid,47,Mujeres,266694
2017,Valladolid,47,Mujeres,267368
2016,Valladolid,47,Mujeres,268146
2015,Valladolid,47,Mujeres,269139
2014,Valladolid,47,Mujeres,269538
2013,Valladolid,47,Mujeres,270655
2012,Valladolid,47,Mujeres,271394
2021,Zamora,49,Mujeres,85341
2020,Zamora,49,Mujeres,86465
2019,Zamora,49,Mujeres,87495
2018,Zamora,49,Mujeres,88633
2017,Zamora,49,Mujeres,89857
2016,Zamora,49,Mujeres,91270
2015,Zamora,49,Mujeres,92632
2014,Zamora,49,Mujeres,93712
2013,Zamora,49,Mujeres,95044
2012,Zamora,49,Mujeres,96244
2021,Zaragoza,50,Mujeres,497020
2020,Zaragoza,50,Mujeres,497106
2019,Zaragoza,50,Mujeres,492924
2018,Zaragoza,50,Mujeres,488739
2017,Zaragoza,50,Mujeres,488850
2016,Zaragoza,50,Mujeres,488542
2015,Zaragoza,50,Mujeres,490055
2014,Zaragoza,50,Mujeres,491074
2013,Zaragoza,50,Mujeres,492530
2012,Zaragoza,50,Mujeres,493351
