Provincia_ID,Provincia,Año,As,BaP,Cd,Ni,PM10,PM25,Pb
1,Álava,2012,0.3552,0.1368,0.202,2.3649,10.6331,12.0044,0.016
1,Álava,2013,0.2968,0.1169,0.2,2.2728,8.6599,10.3196,0.0116
1,Álava,2014,0.2861,0.0712,0.2174,2.1991,9.1116,10.5768,0.0119
1,Álava,2015,0.3708,0.1018,0.226,2.2882,14.5551,11.9113,0.014
1,Álava,2016,0.3047,0.107,0.2041,2.1727,12.5081,9.9329,0.0135
1,Álava,2017,0.3552,0.1591,0.22,2.9395,14.1855,7.8364,0.0129
1,Álava,2018,0.3618,0.0835,0.204,2.3335,13.5452,7.5846,0.0123
1,Álava,2019,0.3449,0.0747,0.2051,2.2446,12.446,7.5846,0.0138
1,Álava,2020,0.3183,0.0777,0.2109,2.1519,11.3468,7.5846,0.012
1,Álava,2021,0.3303,0.0614,0.2345,2.2516,11.5903,7.5846,0.015
2,Albacete,2012,0.4654,0.1264,0.1242,2.6689,19.2809,12.0044,0.0046
2,Albacete,2013,0.7,0.14,0.8535,2.8306,16.4569,10.3196,0.0045
2,Albacete,2014,0.495,0.0958,0.5705,1.9759,18.1328,10.5768,0.0032
2,Albacete,2015,0.29,0.0516,0.2876,1.1213,20.093,11.9113,0.002
2,Albacete,2016,0.085,0.0074,0.0046,0.2666,17.1089,9.9329,0.0007
2,Albacete,2017,1.805,0.0544,0.347,1.414,27.1062,11.1733,0.004
2,Albacete,2018,0.3485,0.0488,0.3485,0.3937,24.5067,10.2078,0.0006
2,Albacete,2019,0.5513,0.0759,0.0431,0.8717,24.5067,10.2078,0.0017
2,Albacete,2020,0.4175,0.0194,0.0304,0.4378,24.5067,10.2078,0.0006
2,Albacete,2021,0.3981,0.0184,0.0368,0.4847,24.5067,10.2078,0.0013
3,Alicante,2012,0.2681,0.0902,0.0821,3.1832,21.9283,13.4266,0.0019
3,Alicante,2013,0.1855,0.0601,0.0636,2.3022,18.4981,12.5175,0.001
3,Alicante,2014,0.3165,0.0565,0.0607,3.5916,20.181,11.4374,0.0015
3,Alicante,2015,0.214,0.0691,0.0626,2.6108,20.5398,12.7795,0.0019
3,Alicante,2016,0.1963,0.0497,0.0191,2.4969,18.7659,10.9758,0.0101
3,Alicante,2017,0.3035,0.07,0.0156,2.4685,17.8658,9.5615,0.0101
3,Alicante,2018,0.2237,0.0635,0.0559,2.7315,16.2365,9.3225,0.01
3,Alicante,2019,0.3643,0.0839,0.0665,2.592,19.2146,11.7245,0.0119
3,Alicante,2020,0.7493,0.0628,0.0578,1.9924,17.9861,14.7463,0.01
3,Alicante,2021,0.2227,0.0836,0.0525,1.812,17.7357,11.4218,0.0099
4,Almería,2012,0.5523,0.1264,0.0843,4.8142,25.3795,12.9886,0.0045
4,Almería,2013,0.4211,0.0317,0.0801,5.0544,24.1902,11.3938,0.0049
4,Almería,2014,0.4462,0.053,0.066,4.5535,22.5959,11.461,0.0046
4,Almería,2015,0.5242,0.0725,0.1256,4.9267,22.333,11.3795,0.0039
4,Almería,2016,0.4061,0.0509,0.13,3.9667,22.6522,10.0296,0.0032
4,Almería,2017,0.4577,0.0458,0.0842,5.5469,22.8007,10.3202,0.0044
4,Almería,2018,0.2607,0.0693,0.0846,2.5126,22.4925,12.076,0.0018
4,Almería,2019,0.5208,0.0926,0.0681,5.7238,21.1915,10.4288,0.0039
4,Almería,2020,0.419,0.1059,0.0588,2.9133,19.5334,6.9119,0.0034
4,Almería,2021,0.376,0.1438,0.1327,2.6895,23.1446,7.1662,0.004
5,Ávila,2012,0.4654,0.1264,0.1242,2.6689,19.2809,12.0044,0.0046
5,Ávila,2013,0.373,0.0973,0.131,2.2899,16.4569,10.3196,0.0039
5,Ávila,2014,0.4214,0.0835,0.1288,2.4495,18.1328,10.5768,0.0034
5,Ávila,2015,0.0421,0.0959,0.2005,0.6395,12.8774,11.9113,0.0014
5,Ávila,2016,0.0793,0.107,0.1832,0.841,16.0699,9.9329,0.0013
5,Ávila,2017,0.1164,0.1135,0.1658,1.0426,15.0266,10.099,0.0013
5,Ávila,2018,0.1536,0.1022,0.1485,1.2441,14.232,10.0119,0.0012
5,Ávila,2019,0.1908,0.0927,0.1312,1.4456,13.9774,10.1008,0.0011
5,Ávila,2020,0.2279,0.1045,0.1138,1.6472,13.7229,9.2795,0.0011
5,Ávila,2021,0.2651,0.1261,0.0965,1.8487,13.4683,8.9434,0.001
6,Badajoz,2012,0.3676,0.0325,0.0606,4.7741,14.9272,7.8289,0.0023
6,Badajoz,2013,0.3231,0.0971,0.1444,1.5328,13.4768,7.7015,0.0024
6,Badajoz,2014,0.1131,0.0451,0.2007,1.0155,13.5569,7.7509,0.0019
6,Badajoz,2015,0.0726,0.0167,0.0701,0.5298,15.1527,8.5684,0.0019
6,Badajoz,2016,0.3548,0.0302,0.0596,0.5333,17.1893,6.5789,0.0018
6,Badajoz,2017,0.4003,0.0136,0.0505,0.8329,17.4481,8.0775,0.0015
6,Badajoz,2018,0.3903,0.0229,0.0546,1.1487,13.9765,7.0009,0.0016
6,Badajoz,2019,0.4173,0.0367,0.0508,0.7398,13.6571,6.1887,0.0022
6,Badajoz,2020,0.4149,0.0259,0.0446,0.8567,13.2317,7.5868,0.0014
6,Badajoz,2021,0.3921,0.0226,0.0509,2.2997,14.1901,8.345,0.0016
7,Islas Baleares,2012,1.1795,0.0154,0.1801,3.8986,19.2809,10.1899,0.0029
7,Islas Baleares,2013,0.6363,0.0599,0.0901,1.7568,17.3629,8.6332,0.0012
7,Islas Baleares,2014,0.7009,0.0316,0.1136,3.6785,18.8132,9.7614,0.0023
7,Islas Baleares,2015,0.6643,0.0268,0.1114,2.3283,17.8831,11.3474,0.0034
7,Islas Baleares,2016,0.6479,0.0417,0.0766,1.8518,15.9234,8.7205,0.0015
7,Islas Baleares,2017,1.0169,0.0911,0.1248,2.4416,17.9736,8.1272,0.0034
7,Islas Baleares,2018,0.9633,0.0609,0.562,3.9292,17.51,7.6258,0.1469
7,Islas Baleares,2019,0.9412,0.044,0.6281,3.1337,17.1519,8.7335,0.0021
7,Islas Baleares,2020,0.4802,0.0812,0.1529,1.836,16.7727,7.1057,0.0029
7,Islas Baleares,2021,0.4285,0.1045,0.0819,1.5514,16.7957,7.533,0.0033
8,Barcelona,2012,1.3641,0.2245,0.3362,3.9854,26.5121,15.9203,0.0121
8,Barcelona,2013,0.997,0.2774,0.362,3.8493,22.2544,13.5736,0.0138
8,Barcelona,2014,0.9665,0.2042,0.3384,3.7687,23.1492,13.2404,0.0125
8,Barcelona,2015,0.9519,0.2571,0.3456,3.995,26.4228,16.2419,0.0118
8,Barcelona,2016,0.9657,0.1727,0.3145,3.7848,23.1355,13.8905,0.0115
8,Barcelona,2017,0.9399,0.2104,0.3058,3.9683,24.4775,14.5692,0.0105
8,Barcelona,2018,0.9242,0.1734,0.299,3.7695,22.9716,13.847,0.0096
8,Barcelona,2019,0.9778,0.1818,0.2933,3.7755,24.5531,14.3393,0.01
8,Barcelona,2020,0.9134,0.2137,0.9021,2.6608,21.6109,12.0192,0.0095
8,Barcelona,2021,0.8518,0.2315,0.3532,2.7053,22.3085,11.821,0.0102
9,Burgos,2012,0.4654,0.1264,0.1242,2.6689,19.2809,9.7809,0.0046
9,Burgos,2013,0.03,0.0973,0.039,1.3817,16.4569,8.8666,0.0009
9,Burgos,2014,0.03,0.0835,0.0289,1.3246,18.1328,7.1026,0.0023
9,Burgos,2015,0.0572,0.0959,0.0455,1.2887,20.093,8.9435,0.0023
9,Burgos,2016,0.0845,0.107,0.062,1.2528,17.1089,8.4462,0.0022
9,Burgos,2017,0.0658,0.1135,0.0941,0.6525,17.6001,6.1147,0.0022
9,Burgos,2018,0.0944,0.1022,0.0877,1.183,16.3694,5.769,0.0018
9,Burgos,2019,0.1524,0.0927,0.118,1.0974,14.2186,7.1378,0.002
9,Burgos,2020,0.2105,0.1045,0.1484,1.0119,12.0677,5.8536,0.0022
9,Burgos,2021,0.1325,0.1261,0.0773,2.4686,9.9169,6.9511,0.0028
10,Cáceres,2012,0.2121,0.039,0.0505,4.8414,12.7091,12.0044,0.0023
10,Cáceres,2013,0.2218,0.0211,0.1085,1.7845,10.7754,8.9177,0.0019
10,Cáceres,2014,0.2004,0.0216,0.4177,0.6993,11.7784,8.4156,0.0008
10,Cáceres,2015,0.4323,0.0127,0.1065,0.7067,13.5596,7.9134,0.0015
10,Cáceres,2016,0.2347,0.011,0.0404,0.4963,14.806,9.3691,0.0015
10,Cáceres,2017,0.3043,0.0092,0.1673,0.7989,15.7361,6.9562,0.0014
10,Cáceres,2018,0.2358,0.006,0.0303,0.555,13.478,9.7866,0.0012
10,Cáceres,2019,0.2239,0.0328,0.0242,0.537,11.1573,6.8984,0.001
10,Cáceres,2020,0.2583,0.0269,0.0281,0.842,10.8217,6.9168,0.0013
10,Cáceres,2021,0.1517,0.0053,0.0243,2.0757,10.9348,7.3837,0.001
11,Cádiz,2012,0.9225,0.1264,0.1749,14.0723,26.0824,16.0152,0.0069
11,Cádiz,2013,0.4949,0.0179,0.3752,10.0149,24.5592,12.8098,0.0057
11,Cádiz,2014,0.4376,0.0419,0.1957,12.1078,22.5251,12.4739,0.0063
11,Cádiz,2015,0.4818,0.0487,0.1418,10.3231,24.4084,14.4039,0.0064
11,Cádiz,2016,0.361,0.0297,0.0951,7.9739,22.1678,12.0434,0.0044
11,Cádiz,2017,0.4339,0.038,0.1312,7.2652,26.2078,14.2673,0.0044
11,Cádiz,2018,0.3142,0.0843,0.1299,4.7578,23.6066,15.3793,0.0033
11,Cádiz,2019,0.548,0.0925,0.2678,7.2567,21.2792,10.3835,0.0052
11,Cádiz,2020,0.3506,0.091,0.2119,5.294,17.9474,6.3953,0.0047
11,Cádiz,2021,0.2771,0.124,0.1729,7.8544,20.7652,7.1771,0.005
12,Castellón,2012,0.6681,0.0854,0.2805,2.2073,19.1205,13.7981,0.012
12,Castellón,2013,0.7898,0.087,0.1261,1.8105,15.6428,13.393,0.0291
12,Castellón,2014,0.5789,0.0802,0.1008,1.7134,17.8711,11.797,0.0086
12,Castellón,2015,0.556,0.09,0.0828,1.3815,20.5805,17.0709,0.0204
12,Castellón,2016,0.5855,0.0558,0.0783,1.3247,17.1089,11.1392,0.0183
12,Castellón,2017,0.5323,0.0845,0.0941,1.4851,15.3363,9.5197,0.012
12,Castellón,2018,0.5319,0.0772,0.0897,1.334,14.1244,9.0291,0.0111
12,Castellón,2019,0.4094,0.0413,0.1297,1.2229,16.9569,11.9065,0.0102
12,Castellón,2020,0.4712,0.0656,0.1531,0.7119,17.5293,14.1429,0.011
12,Castellón,2021,0.5241,0.0556,0.1263,0.7998,17.0775,13.6892,0.0105
13,Ciudad Real,2012,0.6776,0.3992,0.0824,3.607,19.2809,12.0044,0.0047
13,Ciudad Real,2013,1.3347,0.14,0.7,3.8389,16.4569,10.3196,0.0028
13,Ciudad Real,2014,0.4609,0.1785,0.1281,2.4405,18.1328,10.5768,0.0019
13,Ciudad Real,2015,0.259,0.1904,0.0668,1.1548,20.093,11.9113,0.0012
13,Ciudad Real,2016,0.113,0.1937,0.0119,0.2413,17.1089,9.9329,0.0006
13,Ciudad Real,2017,1.1262,0.2502,0.3505,1.4429,24.9172,13.9825,0.0023
13,Ciudad Real,2018,0.3482,0.5167,0.3482,0.3482,26.4305,15.4444,0.0017
13,Ciudad Real,2019,0.4321,0.049,0.0433,1.6126,26.4305,15.4444,0.0032
13,Ciudad Real,2020,0.417,0.0643,0.0343,0.4522,26.4305,15.4444,0.0021
13,Ciudad Real,2021,0.5935,0.0944,0.061,1.2541,26.4305,15.4444,0.0031
14,Córdoba,2012,0.6451,0.1264,1.1759,2.1564,24.9661,10.9992,0.0233
14,Córdoba,2013,0.4868,0.037,1.3132,3.0035,19.2452,8.2377,0.0201
14,Córdoba,2014,0.4952,0.0596,0.9062,1.8348,21.5423,10.7111,0.022
14,Córdoba,2015,0.6454,0.075,1.6211,2.5413,23.9107,9.6882,0.0315
14,Córdoba,2016,0.5041,0.0658,1.0086,1.5188,23.9182,14.3343,0.0262
14,Córdoba,2017,0.7269,0.0684,1.6705,1.7721,26.0848,15.6374,0.0539
14,Córdoba,2018,0.471,0.0828,1.1151,0.9183,20.9064,10.6461,0.0178
14,Córdoba,2019,0.6322,0.096,0.9982,1.7426,21.8305,9.5699,0.0266
14,Córdoba,2020,0.5209,0.1284,1.074,2.9698,20.8901,7.8579,0.0306
14,Córdoba,2021,0.4968,0.1152,1.3878,2.0158,21.7353,9.3106,0.0322
15,A Coruña,2012,0.4654,0.1264,0.1242,2.6689,7.9886,20.0925,0.0046
15,A Coruña,2013,0.373,0.4706,0.131,2.2899,6.5665,14.9728,0.0039
15,A Coruña,2014,0.3002,0.2934,0.1845,3.1974,5.9516,12.5665,0.0026
15,A Coruña,2015,1.0262,0.1413,0.8198,5.6184,6.4019,16.9136,0.108
15,A Coruña,2016,0.9023,0.4514,0.6878,5.4511,7.8038,16.0109,0.108
15,A Coruña,2017,1.0966,0.4475,0.784,5.949,18.8503,12.9913,0.0324
15,A Coruña,2018,1.8112,0.8702,1.4,8.3,16.6807,11.7377,0.06
15,A Coruña,2019,1.6075,0.3349,1.2692,7.6219,6.547,15.6653,0.0518
15,A Coruña,2020,1.19,0.1846,0.9195,5.7035,6.7067,13.9422,0.0392
15,A Coruña,2021,0.688,0.1261,0.547,3.1012,8.8575,13.1169,0.0375
16,Cuenca,2012,0.4654,0.1264,0.1242,2.6689,19.2809,12.0044,0.0046
16,Cuenca,2013,0.373,0.0973,0.131,2.2899,16.4569,10.3196,0.0039
16,Cuenca,2014,0.4214,0.0835,0.1288,2.4495,18.1328,10.5768,0.0034
16,Cuenca,2015,0.4262,0.0959,0.1279,2.3283,20.093,11.9113,0.0042
16,Cuenca,2016,0.3548,0.107,0.0951,1.8518,17.1089,9.9329,0.004
16,Cuenca,2017,0.4529,0.1135,0.13,2.1162,28.6933,10.099,0.004
16,Cuenca,2018,0.3482,0.1022,0.1128,1.8498,27.496,10.0119,0.0026
16,Cuenca,2019,0.4173,0.0927,0.1184,2.0242,27.496,10.1008,0.0042
16,Cuenca,2020,0.416,0.1045,0.1219,2.011,27.496,9.2795,0.0034
16,Cuenca,2021,0.3667,0.1261,0.1327,2.0412,27.496,8.9434,0.0036
17,Girona,2012,0.5862,0.3516,0.1691,2.6451,23.3875,10.4802,0.0094
17,Girona,2013,0.6832,0.2595,0.1608,2.3929,19.9685,10.1249,0.0076
17,Girona,2014,0.635,0.295,0.1652,2.5136,19.9314,9.8665,0.0082
17,Girona,2015,0.5946,0.3615,0.2043,2.5955,24.4904,12.0635,0.0088
17,Girona,2016,0.6161,0.3135,0.2284,2.4478,20.7356,9.7403,0.0057
17,Girona,2017,0.5809,0.3984,0.1573,2.4609,21.3752,10.1441,0.0049
17,Girona,2018,0.5936,0.3768,0.1857,2.5179,21.4017,10.3618,0.0043
17,Girona,2019,0.6018,0.3437,0.183,2.5499,21.2849,9.7588,0.0042
17,Girona,2020,0.5896,0.3475,0.1543,2.4123,18.802,9.4365,0.004
17,Girona,2021,0.6037,0.316,0.1781,2.4139,19.4824,9.4658,0.0036
18,Granada,2012,0.4263,0.0845,0.1063,6.2608,36.6532,16.8535,0.0041
18,Granada,2013,0.3619,0.093,0.131,6.0222,23.9126,13.6286,0.0034
18,Granada,2014,0.4053,0.2184,0.095,5.6386,22.5237,12.9238,0.0045
18,Granada,2015,0.4262,0.2818,0.0949,7.613,28.5369,17.0063,0.0044
18,Granada,2016,0.2822,0.2413,0.0379,3.5705,27.9377,13.5932,0.0021
18,Granada,2017,0.4529,0.3245,0.0552,3.6076,30.8379,17.3889,0.0036
18,Granada,2018,0.2111,0.1753,0.0379,2.6071,26.5073,16.2634,0.0016
18,Granada,2019,0.2646,0.1246,0.0507,4.3024,24.4141,15.1829,0.0023
18,Granada,2020,0.288,0.2225,0.0459,2.0374,22.9917,11.2694,0.003
18,Granada,2021,0.3667,0.2107,0.1277,2.173,23.2462,11.0886,0.0036
19,Guadalajara,2012,0.4654,0.1264,0.1242,2.6689,9.5887,4.7083,0.0046
19,Guadalajara,2013,0.373,0.0973,0.131,2.2899,6.168,4.6048,0.0039
19,Guadalajara,2014,0.2506,0.0835,0.5025,0.5549,8.3723,4.5806,0.0032
19,Guadalajara,2015,0.2178,0.0959,0.3407,1.1078,9.0901,4.7487,0.0026
19,Guadalajara,2016,0.1851,0.107,0.179,1.6606,9.7715,3.9825,0.0021
19,Guadalajara,2017,0.1523,0.1135,0.0172,2.8275,20.0578,3.711,0.004
19,Guadalajara,2018,0.1116,0.1022,0.0161,0.3969,18.7991,4.4167,0.0007
19,Guadalajara,2019,0.1022,0.0927,0.0161,0.2354,7.8306,4.2164,0.0008
19,Guadalajara,2020,0.2449,0.0438,0.0337,0.4794,8.3798,4.2302,0.0018
19,Guadalajara,2021,0.3049,0.0223,0.0506,0.7751,10.0565,4.8145,0.0028
20,Gipuzkoa,2012,0.4654,0.1264,0.1242,2.6689,15.8938,12.0044,0.0046
20,Gipuzkoa,2013,0.2466,0.0975,0.203,2.1344,12.6761,10.4476,0.0107
20,Gipuzkoa,2014,0.2322,0.0676,0.2033,2.0233,11.7177,7.4906,0.0103
20,Gipuzkoa,2015,0.2835,0.08,0.2096,2.0751,12.2782,8.5484,0.0104
20,Gipuzkoa,2016,0.2671,0.091,0.2094,2.1196,11.6962,8.4746,0.0103
20,Gipuzkoa,2017,0.2507,0.118,0.2091,2.164,16.4772,8.4009,0.0101
20,Gipuzkoa,2018,0.2566,0.1236,0.2085,2.1416,15.8,8.9434,0.01
20,Gipuzkoa,2019,0.2648,0.0788,0.2156,2.0242,14.1178,8.9434,0.0102
20,Gipuzkoa,2020,0.2538,0.0764,0.2317,2.0296,12.4355,8.9434,0.0104
20,Gipuzkoa,2021,0.2387,0.0716,0.2239,2.0403,12.5108,8.9434,0.0103
21,Huelva,2012,3.3463,0.1264,0.4467,2.6026,26.486,19.3283,0.0109
21,Huelva,2013,2.4273,0.0217,0.4189,2.488,23.4634,15.6055,0.0072
21,Huelva,2014,2.1113,0.0443,0.1751,2.6089,21.6106,11.5359,0.0059
21,Huelva,2015,2.0621,0.0425,0.1899,2.5783,24.5467,18.0228,0.006
21,Huelva,2016,1.9932,0.0303,0.2653,2.1413,24.5104,14.6935,0.0054
21,Huelva,2017,3.1524,0.0368,0.2776,1.8706,24.8557,17.3092,0.0086
21,Huelva,2018,2.1735,0.0536,0.1914,0.6716,23.5988,16.5558,0.0056
21,Huelva,2019,2.4559,0.091,0.3391,2.0484,23.1367,16.0274,0.0079
21,Huelva,2020,2.7693,0.1059,0.3107,1.8,22.0835,14.6712,0.0095
21,Huelva,2021,3.1983,0.1358,0.497,2.3401,23.3778,11.4682,0.0151
22,Huesca,2012,0.4654,0.1264,0.1242,2.6689,18.5602,8.9954,0.0046
22,Huesca,2013,0.373,0.0973,0.131,2.2899,12.8226,10.8581,0.0039
22,Huesca,2014,0.4214,0.0835,0.1288,2.4495,16.8306,11.3162,0.0034
22,Huesca,2015,0.4262,0.0959,0.1279,2.3283,20.4171,11.7742,0.0042
22,Huesca,2016,0.3548,0.107,0.0951,1.8518,16.9803,9.372,0.004
22,Huesca,2017,0.4529,0.1135,0.13,2.1162,18.5645,10.031,0.004
22,Huesca,2018,0.3482,0.1022,0.1128,1.8498,15.427,10.0119,0.0026
22,Huesca,2019,0.4173,0.0927,0.1184,2.0242,17.3777,11.0565,0.0042
22,Huesca,2020,0.5277,0.3661,0.2669,1.8878,16.277,9.9489,0.0041
22,Huesca,2021,0.5277,0.3661,0.2669,1.8878,18.0963,11.0383,0.0041
23,Jaén,2012,0.4337,0.1264,0.0924,3.1815,31.7135,15.3858,0.0099
23,Jaén,2013,0.3464,0.2025,0.1035,3.6982,27.776,15.2379,0.0136
23,Jaén,2014,0.3788,0.2464,0.0797,2.8526,27.1366,17.6075,0.0113
23,Jaén,2015,0.4811,0.2992,0.0994,4.1476,33.3024,20.5881,0.0104
23,Jaén,2016,0.4147,0.3669,0.1701,6.1548,30.6716,18.4449,0.0145
23,Jaén,2017,0.5073,0.3246,0.1528,6.4682,34.9875,22.463,0.0257
23,Jaén,2018,0.244,0.1855,0.0636,1.8498,28.3732,20.86,0.009
23,Jaén,2019,0.4474,0.4589,0.1245,6.4014,25.9246,17.1482,0.015
23,Jaén,2020,0.4464,0.4201,0.0812,6.9975,26.3935,15.8684,0.0141
23,Jaén,2021,0.3167,0.7821,0.2916,3.531,28.2737,14.8095,0.0095
24,León,2012,0.252,0.1264,0.061,1.5174,19.2392,12.0044,0.0031
24,León,2013,5.7452,0.0973,0.0629,1.1012,17.2347,10.828,0.0017
24,León,2014,3.8856,0.0835,0.0591,1.2248,15.2303,10.4974,0.0022
24,León,2015,2.026,0.0959,0.0554,1.3483,13.2258,10.1668,0.0026
24,León,2016,0.5218,0.107,0.0658,2.9314,25.164,9.8363,0.0034
24,León,2017,0.1919,0.1135,0.0613,1.0295,17.7416,9.5057,0.0014
24,León,2018,0.2113,0.1022,0.0757,1.2624,15.106,8.24,0.0016
24,León,2019,0.2306,0.0927,0.0901,1.4952,15.3505,9.8763,0.0018
24,León,2020,0.25,0.1045,0.1046,1.7281,15.5951,9.2795,0.002
24,León,2021,0.2694,0.1261,0.119,1.961,15.8396,8.7628,0.0022
25,Lleida,2012,0.5632,0.5552,0.1321,2.5188,22.9759,14.3356,0.0036
25,Lleida,2013,0.567,0.465,0.1345,2.2899,17.1944,11.6,0.003
25,Lleida,2014,0.7808,0.3667,0.123,2.4585,18.1328,10.5808,0.0029
25,Lleida,2015,0.5943,0.4685,0.1279,2.4169,22.2235,12.673,0.0029
25,Lleida,2016,0.588,0.2862,0.1293,2.4979,17.1031,10.3321,0.0029
25,Lleida,2017,0.4552,0.3619,0.097,1.9391,18.0197,10.8115,0.0021
25,Lleida,2018,0.443,0.2629,0.0956,1.8322,16.3295,10.7615,0.002
25,Lleida,2019,0.4299,0.2854,0.0987,1.7939,16.7788,10.4361,0.0022
25,Lleida,2020,0.6106,0.3084,0.1617,2.2533,16.7974,10.1739,0.0021
25,Lleida,2021,0.4601,0.3038,0.0999,1.7367,17.9537,9.7188,0.0018
