PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
3;65;7;27;03065007_27_M;2020;10;;;;;;;;;;;;;;;;;0.04;;0.04;;;;;;;;;;;0.07;
3;65;7;27;03065007_27_M;2020;11;0.09;;;;;;;;;;;;;;;0.04;;;;0.09;;;;0.17;;;;;0.18;;
3;65;7;27;03065007_27_M;2020;12;;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;148;4;27;28148004_27_M;2020;1;;0.24;;0.142;;;;0.437;;0.38;;;;0.425;;0.366;;;;0.028;;0.028;;;;0.028;;0.028;;;
28;148;4;27;28148004_27_M;2020;2;0.028;;0.028;;;;0.112;;0.211;;;;0.098;;0.222;;;;0.056;;0.138;;;;0.261;;0.069;;;;
28;148;4;27;28148004_27_M;2020;3;;0.027;;0.027;;;;0.124;;0.179;;;;0.027;;0.027;;;;0.027;;0.028;;;;;;0.028;;0.055;
28;148;4;27;28148004_27_M;2020;4;;;0.027;;0.027;;;;0.082;;0.082;;;;0.123;;0.095;;;;0.027;;0.027;;;;0.122;;0.027;;
28;148;4;27;28148004_27_M;2020;5;;;0.027;;0.027;;;;0.027;;;;0.027;;;;0.027;;0.027;;;;0.027;;0.027;;;;0.027;;0.027
28;148;4;27;28148004_27_M;2020;6;;;;0.027;;0.027;;;;0.027;;0.028;;;;0.027;;0.027;;;;0.027;;0.027;;;;0.027;;0.027;
28;148;4;27;28148004_27_M;2020;7;;;;0.027;;0.027;;;;0.028;;0.027;;;;0.027;;0.027;;;;0.027;;0.027;;;;0.027;;0.027;
28;148;4;27;28148004_27_M;2020;8;0.027;;;;0.028;;0.027;;0.027;;;0.027;;;;0.027;;0.027;;;;0.027;;0.027;;;;0.027;;0.027;
28;148;4;27;28148004_27_M;2020;9;;;0.027;;0.027;;;;0.028;;0.027;;;;0.027;;0.027;;;;0.028;;0.027;;;;0.028;;0.028;;
28;148;4;27;28148004_27_M;2020;10;;;0.027;;0.055;;;;0.069;;0.028;;;;0.028;;0.181;;;;0.028;;0.098;;;;0.056;;0.098;;
28;148;4;27;28148004_27_M;2020;11;;0.18;;0.028;;;;0.181;;;0.196;;0.181;;;;0.238;;0.224;;;;0.435;;0.405;;;;0.21;;
28;148;4;27;28148004_27_M;2020;12;0.084;;;;0.028;;0.028;;;;0.11;;0.307;;0.111;;0.028;;0.196;;0.183;;;;;;;;;;
28;16;1;27;28016001_27_M;2020;1;0.028;;;;;;;0.028;;;;;;;0.028;;;;;;0.028;;;;;;0.028;;;;
28;16;1;27;28016001_27_M;2020;2;;0.028;;;;;;0.028;;;;;;0.028;;;;;;0.028;;;;;;0.028;;;;;
28;16;1;27;28016001_27_M;2020;3;;;0.028;;;;;;0.028;;;;;;0.028;;;;;;0.028;;;;;;0.028;;;;
28;16;1;27;28016001_27_M;2020;4;;0.028;;;;;;0.028;;;;;;0.028;;;;;;0.028;;;;;;0.028;;;;;
28;16;1;27;28016001_27_M;2020;5;;0.028;;;;;;0.028;;;;;;0.028;;;;;;0.028;;;;;;0.028;;;;;
28;16;1;27;28016001_27_M;2020;6;0.028;;;;;;0.028;;;;;;0.028;;;;;;0.028;;;;;;0.028;;;;;;
28;16;1;27;28016001_27_M;2020;7;0.028;;;;;;0.028;;;;;;0.028;;;;0.028;;;;;;0.028;;;;;;0.028;;
28;16;1;27;28016001_27_M;2020;8;;;;;;;;0.028;;;;;;;;0.028;;;;;;0.028;;;;;;;;0.028;
28;16;1;27;28016001_27_M;2020;9;;;;;;;0.028;;;;;;;;0.028;;;;;;;;0.028;;;;;;;;
28;16;1;27;28016001_27_M;2020;10;0.028;;;;;;;;0.028;;;;;;;;0.028;;;;;;;;0.028;;;;;;
28;16;1;27;28016001_27_M;2020;11;;0.028;;;;;;;;;;;;;;;0.028;;;;;;;;;;;;;;
28;16;1;27;28016001_27_M;2020;12;;0.028;;;;;;;;;;;;;;;0.028;;;;;;;;0.028;;;;;;
10;37;1;27;10037001_27_M;2020;1;;0.11;;;;;0.19;;;;;0.12;;;;;0.033;;;;;;;;;;0.051;;;;
10;37;1;27;10037001_27_M;2020;2;0.017;;;;;0.031;;;;;0.03;;;;;;0.043;;;;;;;;;;;;;;
10;37;1;27;10037001_27_M;2020;3;;;0.013;;;;;;;;;;0.026;;;;;0.017;;;;;0.011;;;;;0.021;;;
10;37;1;27;10037001_27_M;2020;4;;;;;;;;;;;;;;;;;0.019;;;;0.017;;;;;0.02;;;;;
10;37;1;27;10037001_27_M;2020;5;0.016;;;;;;;0.017;;;;;;0.016;;;;;;;;;;;0.017;;;;;0.018;
10;37;1;27;10037001_27_M;2020;6;;;;0.015;;;;;;;;;;;;;;;;;;;;;;;0.016;;;;
10;37;1;27;10037001_27_M;2020;7;;0.017;;;;;0.015;;;;;0.012;;;;;0.013;;;;;;;;0.02;;;;;;
10;37;1;27;10037001_27_M;2020;8;;;;;0.016;;;;;;;;;;;;;;;;;;;;;;;;;;
10;37;1;27;10037001_27_M;2020;9;;;0.009;;;;;;;;0.009;;;;;;0.009;;;;;0.004;;;;;0.001;;;;
10;37;1;27;10037001_27_M;2020;10;;0.007;;;;;;;;;;;;;;;0.048;;;;;0.003;;;;;0.015;;;;
10;37;1;27;10037001_27_M;2020;11;0.05;;;;;0.012;;;;;0.11;;;;;;;;;;;0.064;;;;;0.015;;;;
10;37;1;27;10037001_27_M;2020;12;;0.024;;;;;0.003;;;;;0.004;;;;;;;;;;0.012;;;;;0.03;;;;
6;15;1;27;06015001_27_M;2020;1;0.0025;;;;;;0.001;;;;;;0.003;;;;;;0.0;;;;;;0.001;;;;;;0.0065
6;15;1;27;06015001_27_M;2020;2;;;;;;0.001;;;;;;0.001;;;;;;0.0;;;;;;0.002;;;;;;;
6;15;1;27;06015001_27_M;2020;3;0.0001;;;;;;0.001;;;;;;0.0036;;;;;;0.0015;;;;;;0.0011;;;;;;0.0001
6;15;1;27;06015001_27_M;2020;4;;;;;;0.001;;;;;;0.001;;;0.0;;;0.0;;;0.0;;;0.001;;;0.0;;;0.0005;
6;15;1;27;06015001_27_M;2020;5;;;;;;0.0;;;;;;0.0;;;;;;0.001;;;;;;0.001;;;;;;0.0006;
6;15;1;27;06015001_27_M;2020;6;;0.0007;;;0.0;;;;;;0.0;;;;;;0.0;;;;;;0.002;;;;;;0.0004;;
6;15;1;27;06015001_27_M;2020;7;;;;;0.0;;;;;;0.001;;;;;;0.001;;;;;;0.001;;;;;;0.0008;;
6;15;1;27;06015001_27_M;2020;8;;;;0.0;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;;;;;;
6;15;1;27;06015001_27_M;2020;9;;;0.0;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;
6;15;1;27;06015001_27_M;2020;10;;;0.0001;;;;;;0.002;;;;;;0.001;;;;;;0.0;;;;;;0.001;;;;
6;15;1;27;06015001_27_M;2020;11;;0.0011;;;;;;0.0;;;;;;0.006;;;;;;0.001;;;;;;;;;0.0016;;
6;15;1;27;06015001_27_M;2020;12;;;;;0.0;;;;;;0.0;;;;;;;;;;;;0.004;;;;;;0.0001;;
46;17;2;27;46017002_27_M;2020;1;;;;;;;;;;;;;;;;;0.19;;0.04;;;;0.29;;0.29;;;;;;
46;17;2;27;46017002_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2020;4;;;;;;;;;;;;;;0.04;;;;;0.04;;;0.04;;;;;;;;;
46;17;2;27;46017002_27_M;2020;5;;;;;;;;0.09;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2020;7;;;;;;;0.04;;0.04;;0.04;;;;0.04;;;;;;;;;;;;0.04;;;;
46;17;2;27;46017002_27_M;2020;8;;;;;;;;;;;;;;;;;;;;0.07;;;;0.09;;0.04;;0.04;;;
46;17;2;27;46017002_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;0.08;;0.58;;0.04
46;17;2;27;46017002_27_M;2020;11;;;;;;;;;;;;;;;;0.07;;;;0.21;;;;0.3;;;;;;;
46;17;2;27;46017002_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;50;1;27;21050001_27_M;2020;1;;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091
21;50;1;27;21050001_27_M;2020;2;;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;
21;50;1;27;21050001_27_M;2020;3;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;0.091;;
21;50;1;27;21050001_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;0.091;;0.091;;0.091;;0.091;;
21;50;1;27;21050001_27_M;2020;5;0.091;;;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;;;;
21;50;1;27;21050001_27_M;2020;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
21;50;1;27;21050001_27_M;2020;7;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;;;;;;0.091;
21;50;1;27;21050001_27_M;2020;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
21;50;1;27;21050001_27_M;2020;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
21;50;1;27;21050001_27_M;2020;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
21;50;1;27;21050001_27_M;2020;11;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;
21;50;1;27;21050001_27_M;2020;12;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
4;13;4;27;04013004_27_M;2020;5;;;;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;;;;
4;13;4;27;04013004_27_M;2020;1;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;
4;13;4;27;04013004_27_M;2020;2;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;
4;13;4;27;04013004_27_M;2020;3;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
4;13;4;27;04013004_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;
4;13;4;27;04013004_27_M;2020;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
4;13;4;27;04013004_27_M;2020;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
4;13;4;27;04013004_27_M;2020;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
4;13;4;27;04013004_27_M;2020;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
4;13;4;27;04013004_27_M;2020;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
4;13;4;27;04013004_27_M;2020;11;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
4;13;4;27;04013004_27_M;2020;12;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
14;21;7;27;14021007_27_M;2020;1;;;;0.45;;;;;;0.45;;;;;;0.45;;;;;;0.45;;;;;;0.45;;;
14;21;7;27;14021007_27_M;2020;2;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;
14;21;7;27;14021007_27_M;2020;3;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
14;21;7;27;14021007_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;0.091;;0.091;;0.091;;0.091;;
14;21;7;27;14021007_27_M;2020;5;0.091;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;;;;;;
14;21;7;27;14021007_27_M;2020;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
14;21;7;27;14021007_27_M;2020;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
14;21;7;27;14021007_27_M;2020;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
14;21;7;27;14021007_27_M;2020;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
14;21;7;27;14021007_27_M;2020;10;;;;;;0.45;;;;;;0.45;;;;;;0.45;;;;;;0.45;;;;;;0.45;
14;21;7;27;14021007_27_M;2020;11;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
14;21;7;27;14021007_27_M;2020;12;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;
28;92;5;27;28092005_27_M;2020;1;;;;;;;;;;;;;;;;0.24;;0.071;;;;0.282;;0.282;;;;0.028;;0.028;
28;92;5;27;28092005_27_M;2020;2;;;0.225;;0.719;;;;0.085;;0.156;;;;0.169;;0.028;;;;;;0.028;;0.028;;;;0.581;;
28;92;5;27;28092005_27_M;2020;5;;;;;;;;;;;;;;;;;;;;0.027;;0.027;0.027;;0.027;0.027;;0.027;0.027;;0.027
28;92;5;27;28092005_27_M;2020;6;0.027;;0.027;0.027;;0.027;0.027;;0.028;0.028;;0.027;0.028;;0.028;0.028;;0.028;0.027;;0.027;0.027;;0.027;0.027;;0.027;0.027;;0.027;
28;92;5;27;28092005_27_M;2020;7;0.027;;0.027;0.027;;0.028;0.028;;0.027;0.028;;0.028;0.028;;0.028;0.027;;0.027;0.027;;0.027;0.027;;0.027;0.027;;0.027;0.027;;0.027;0.027
28;92;5;27;28092005_27_M;2020;8;;0.027;0.027;;0.027;0.027;;0.027;0.027;;0.028;0.027;0.027;;0.027;;0.027;0.027;;0.027;0.123;;0.027;0.027;;0.027;0.027;;0.027;0.028;
28;92;5;27;28092005_27_M;2020;9;0.028;0.027;;;0.027;;0.028;;;;0.027;;0.027;;;;0.028;;0.028;;;;0.028;;0.028;;;;0.069;;
28;92;5;27;28092005_27_M;2020;10;0.028;;;;0.028;;0.028;;;;0.028;;0.028;;;;0.21;;0.028;;;;0.028;;0.028;;;;0.476;;0.223
28;92;5;27;28092005_27_M;2020;11;;;;0.084;;0.028;;;;0.126;;0.182;;;;0.098;;0.236;;;;0.168;;0.225;;;;0.196;;0.153;
28;92;5;27;28092005_27_M;2020;12;;;;0.028;;0.028;;;;0.028;;0.028;;;;;;;;;;;;;;;;;;;
6;83;1;27;06083001_27_M;2020;1;0.38;;;;;0.25;;;;;0.31;;;;;0.076;;;;;;;;;;0.13;;;;;
6;83;1;27;06083001_27_M;2020;2;;;;;;0.053;;;;0.11;;;;;0.11;;;;;0.062;;;;;0.071;;;;;;
6;83;1;27;06083001_27_M;2020;3;0.019;;;;;0.023;;;;;0.033;;;;;;;;;;;;;;;0.035;;;;;0.011
6;83;1;27;06083001_27_M;2020;4;;;;;0.017;;;;;;0.14;;;;;0.017;;;;;0.018;;;;;0.024;;;;;
6;83;1;27;06083001_27_M;2020;5;0.019;;;;;0.02;;;;;0.015;;;;;0.018;;;;;;;;;;;;;;;0.019
6;83;1;27;06083001_27_M;2020;6;;;;;0.18;;;;;0.02;;;;;;;;;;0.019;;;;;0.027;;;;;0.19;
6;83;1;27;06083001_27_M;2020;7;;;;;0.029;;;;;0.018;;;;;0.014;;;;;;;;;;;;;;0.004;;0.039
6;83;1;27;06083001_27_M;2020;8;;;;0.005;;;;;;;;;;0.005;;;;;;;;;;0.006;;;;;0.02;;
6;83;1;27;06083001_27_M;2020;9;;;0.019;;;;;0.004;;;;;0.005;;;;;;;;;;0.001;;;;;0.011;;;
6;83;1;27;06083001_27_M;2020;10;;;0.014;;;;;0.037;;;;;0.038;;;;;0.062;;;;;0.014;;;;;0.013;;;
6;83;1;27;06083001_27_M;2020;11;;0.11;;;;;;0.012;;;;;0.034;;;;;0.04;;;;;0.11;;;;;0.048;;;
6;83;1;27;06083001_27_M;2020;12;;;0.05;;;;;0.006;;;;;0.041;;;;;0.062;;;;;0.19;;;;;0.016;;;
46;190;5;27;46190005_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;0.15;;;;;;
46;190;5;27;46190005_27_M;2020;2;;0.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2020;3;;;;;0.04;;;;0.04;;;0.0;0.04;;;;;;;;0.04;;;;;;;;;;
46;190;5;27;46190005_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2020;5;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2020;6;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2020;7;;;0.04;;;;0.04;;;;;;;;0.04;;;;0.04;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2020;8;;;;;;0.04;;;;;;;;;;;;;;0.04;;;;;;;;0.04;;;
46;190;5;27;46190005_27_M;2020;10;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;
46;190;5;27;46190005_27_M;2020;11;;;;;;;;0.12;;;;;;;;0.04;;;;0.14;;;;;;;;;;;
46;190;5;27;46190005_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2020;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2020;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2020;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2020;12;;;;;;;;;;;;;;;0.36;0.36;0.36;0.37;0.37;0.36;0.36;0.37;0.36;0.37;0.37;0.36;0.36;0.37;0.36;;0.36
23;10;2;27;23010002_27_M;2020;5;0.091;;;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;0.091;;
23;10;2;27;23010002_27_M;2020;1;;;;;;;0.82;;;;;;0.82;;;;;;0.82;;;;;;0.82;;;;;0.82;
23;10;2;27;23010002_27_M;2020;2;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;;
23;10;2;27;23010002_27_M;2020;3;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
23;10;2;27;23010002_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;0.091;;0.091;;0.091;;0.091;;
23;10;2;27;23010002_27_M;2020;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
23;10;2;27;23010002_27_M;2020;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
23;10;2;27;23010002_27_M;2020;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
23;10;2;27;23010002_27_M;2020;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
23;10;2;27;23010002_27_M;2020;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
23;10;2;27;23010002_27_M;2020;11;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;
23;10;2;27;23010002_27_M;2020;12;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;
4;32;5;27;04032005_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;0.091;;0.091;;0.091;;0.091;;
4;32;5;27;04032005_27_M;2020;1;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;
4;32;5;27;04032005_27_M;2020;2;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;
4;32;5;27;04032005_27_M;2020;3;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
4;32;5;27;04032005_27_M;2020;5;0.091;;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;;;;;;;
4;32;5;27;04032005_27_M;2020;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
4;32;5;27;04032005_27_M;2020;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
4;32;5;27;04032005_27_M;2020;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
4;32;5;27;04032005_27_M;2020;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
4;32;5;27;04032005_27_M;2020;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
4;32;5;27;04032005_27_M;2020;11;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;;;;;0.091;0.091;;
4;32;5;27;04032005_27_M;2020;12;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
18;87;7;27;18087007_27_M;2020;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
18;87;7;27;18087007_27_M;2020;1;;;;;;;;;;1.0;;1.0;;1.0;;1.0;;1.0;;;;;;;;;;;;;
18;87;7;27;18087007_27_M;2020;2;;;;;;0.27;;0.27;;0.27;;0.27;;;;;;;;;;;;;;;;;;;
18;87;7;27;18087007_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;87;7;27;18087007_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;0.091;;0.091;;0.091;;0.091;;
18;87;7;27;18087007_27_M;2020;5;0.091;;;;;;;;;;;;0.091;;0.091;;0.091;;;;;0.091;;0.091;;;;;;;
18;87;7;27;18087007_27_M;2020;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
18;87;7;27;18087007_27_M;2020;7;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
18;87;7;27;18087007_27_M;2020;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
18;87;7;27;18087007_27_M;2020;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
18;87;7;27;18087007_27_M;2020;11;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;
18;87;7;27;18087007_27_M;2020;12;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;
29;67;6;27;29067006_27_M;2020;1;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
29;67;6;27;29067006_27_M;2020;2;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;
29;67;6;27;29067006_27_M;2020;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
29;67;6;27;29067006_27_M;2020;3;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
29;67;6;27;29067006_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;0.091;;0.091;;;;
