PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
29;67;6;27;29067006_27_M;2020;5;0.091;;0.091;;;;;;;0.091;;;;0.091;;;;0.091;;;;0.091;;;;0.091;;;;;
29;67;6;27;29067006_27_M;2020;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
29;67;6;27;29067006_27_M;2020;8;;;;;;;;;;;0.27;;;;0.27;;;;0.27;;;;0.27;;;;0.27;;;;
29;67;6;27;29067006_27_M;2020;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
29;67;6;27;29067006_27_M;2020;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
29;67;6;27;29067006_27_M;2020;11;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;
29;67;6;27;29067006_27_M;2020;12;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
17;22;2;27;17022002_27_M;2020;1;0.83;;;;;;1.11;;;;;;;;;;0.15;;;;;;0.17;;;;;;0.6;;
17;22;2;27;17022002_27_M;2020;2;;;;0.28;;;;;;;;;;;;0.24;;;;0.21;;0.18;;;;0.39;;;;;
17;22;2;27;17022002_27_M;2020;3;;0.21;;;;;;;;;;0.18;;0.31;;0.14;;0.14;;;;;;0.14;;;;0.14;;;
17;22;2;27;17022002_27_M;2020;4;0.22;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;
17;22;2;27;17022002_27_M;2020;5;;;;;0.14;;;;;;;;0.14;;;;;;;0.14;;;;;;;;0.14;;;
17;22;2;27;17022002_27_M;2020;6;;;0.14;;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;;
17;22;2;27;17022002_27_M;2020;7;;;;;;;;;;;;;;;;0.14;;;;0.14;;0.14;;;;;;;;0.14;
17;22;2;27;17022002_27_M;2020;8;;;0.14;;0.14;;;;;;;;;;;;;;0.14;;;;;;;;;;;;0.14
17;22;2;27;17022002_27_M;2020;9;;;;;;;;;;;;;;;;0.14;;;;;;;;;;;;;;;
17;22;2;27;17022002_27_M;2020;10;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.15;;;;;
17;22;2;27;17022002_27_M;2020;11;;;;;0.15;;;;;;0.14;;;;;;0.25;;;;;;0.5;;;;0.31;;;;
17;22;2;27;17022002_27_M;2020;12;;;;;;;;1.39;;;;;;1.39;;;;;;;;;;0.39;;;;;;0.7;
8;22;6;27;08022006_27_M;2020;1;;;;;;;;;;0.26;;0.53;;;;0.22;;;;0.14;;;;;;;;0.36;;;
8;22;6;27;08022006_27_M;2020;2;;;;;;;0.21;;;;;;0.14;;;;;;0.14;;;;;;0.21;;;;;;
8;22;6;27;08022006_27_M;2020;3;;0.14;;;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;;;;
8;22;6;27;08022006_27_M;2020;4;0.14;;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;
8;22;6;27;08022006_27_M;2020;5;;;;;;0.14;;;;;0.14;;;;;;;;;;0.14;;;;;;0.14;;;;
8;22;6;27;08022006_27_M;2020;6;;;;0.14;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;;;
8;22;6;27;08022006_27_M;2020;7;;;0.14;;;;;;0.16;;;;;;0.14;;;;;;;;;;0.14;;;;0.14;;
8;22;6;27;08022006_27_M;2020;8;;;;0.14;;;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;
8;22;6;27;08022006_27_M;2020;9;;;;;;;;;0.14;;;;;;;;0.14;;0.14;;0.14;;;;;;;;;;
8;22;6;27;08022006_27_M;2020;10;;;0.14;;;;0.14;;;;;0.14;;;;;;;;;;0.14;;;;;;0.17;;;
8;22;6;27;08022006_27_M;2020;11;;;0.25;;;;;;0.18;;;;;;;;;0.14;;;;;;;;0.56;;;;;
8;22;6;27;08022006_27_M;2020;12;;;;0.39;;;;0.57;;;;;;0.33;;;;;;;;;;0.19;;;;;;0.43;
25;51;1;27;25051001_27_M;2020;1;2.24;;;;;;;1.81;;0.69;;1.41;;;;1.26;;0.84;;;;0.33;;0.14;;1.11;;0.83;;;
25;51;1;27;25051001_27_M;2020;2;0.69;;0.61;;1.1;;1.95;;1.94;;;;0.19;;0.96;;0.44;;0.22;;;;0.62;;0.96;;;;0.27;;
25;51;1;27;25051001_27_M;2020;3;;;;0.34;;0.39;;0.22;;0.14;;0.23;;0.14;;0.14;;;;0.14;;0.14;;0.15;;;;0.14;;;
25;51;1;27;25051001_27_M;2020;4;0.14;;;;;;;;;0.14;;0.14;;0.14;;0.14;;0.14;;;;0.14;;0.14;;0.14;;0.14;;;
25;51;1;27;25051001_27_M;2020;5;;0.14;;0.14;;;;;;;;;0.14;;0.14;;0.14;;;;0.14;;0.14;;0.14;;;;0.14;;
25;51;1;27;25051001_27_M;2020;6;;;;0.14;;0.13;;;;;0.14;;0.14;;0.14;;0.14;;;;;;;;0.14;;0.13;;;;
25;51;1;27;25051001_27_M;2020;7;0.13;;;;0.14;;;;;;0.13;;;;0.14;;0.13;;;;;;0.13;;0.13;;0.13;;;;0.13
25;51;1;27;25051001_27_M;2020;8;;;;0.14;;0.13;;;;;;;;0.13;;0.13;;0.13;;0.13;;;;;;0.13;;0.13;;;
25;51;1;27;25051001_27_M;2020;9;;;0.13;;0.13;;0.14;;;;0.13;;;;0.14;;0.14;;;;;;0.14;;0.14;;;;;;
25;51;1;27;25051001_27_M;2020;10;0.14;;0.14;;0.14;;;;;0.29;;;;0.14;;0.26;;;;;;;;;;;;;;;
25;51;1;27;25051001_27_M;2020;11;;;;;;;;;;;;;;1.25;;;;0.54;;0.97;;;;;;0.69;;0.22;;0.83;
25;51;1;27;25051001_27_M;2020;12;;2.23;;;;;;0.83;;;;0.83;;;;0.83;;2.23;;;;;;0.83;;0.14;;0.43;;0.84;
25;172;1;27;25172001_27_M;2020;1;;;;;;;;0.14;;;;;;;;;;;;0.14;;;;;;;;;;;
25;172;1;27;25172001_27_M;2020;2;;;;;0.14;;;;;;;;;;;;0.14;;;;;;;;;;;;;;
25;172;1;27;25172001_27_M;2020;3;;;0.14;;;;;;;;;;;;;;;;0.14;;;;;;;;;;;;
25;172;1;27;25172001_27_M;2020;4;;;0.14;;;;;;;;;;0.14;;;;;;;;;;;;;;;;0.14;;
25;172;1;27;25172001_27_M;2020;5;;;;;;;;;;;;0.14;;;;;;;;;;;;;;;;0.14;;;
25;172;1;27;25172001_27_M;2020;6;;;;;;;;0.14;;;;;;;;;;;;;;;;0.14;;;;;;;
25;172;1;27;25172001_27_M;2020;7;;;;;;;;;;0.14;;;;;;;;;;0.14;;;;;;;;;;;
25;172;1;27;25172001_27_M;2020;8;;;0.14;;;;;;;;;;;;;;0.14;;;;;;;;;;;;;;
25;172;1;27;25172001_27_M;2020;9;;;0.14;;;;;;;;;;;;0.14;;;;;;;;;;;;;;0.14;;
25;172;1;27;25172001_27_M;2020;10;;;;;;;;;;;;0.14;;;;;;;;;;;;;;;;0.14;;;
25;172;1;27;25172001_27_M;2020;11;;;;;;;;;0.5;;;;;;;;;;;;;;0.14;;;;;;;;
25;172;1;27;25172001_27_M;2020;12;;;;;;;;;0.51;;;;;;;;;;;;0.14;;;;;;;;;;
25;120;1;27;25120001_27_M;2020;1;;;;;;;;;;1.85;;0.23;;;;;;;;;;0.83;;0.68;;;;;;0.42;
25;120;1;27;25120001_27_M;2020;2;;;;;;;;;0.57;;0.21;;;;;;;;0.61;;;;;;;;;;;;
25;120;1;27;25120001_27_M;2020;3;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;0.14;;0.14;;;;;;;
25;120;1;27;25120001_27_M;2020;4;;;;;;;;;0.14;;0.14;;;;0.14;;;;;;;;0.14;;;;0.14;;;;
25;120;1;27;25120001_27_M;2020;5;0.14;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;0.14;;;;;;
25;120;1;27;25120001_27_M;2020;6;;0.14;;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;;;;;
25;120;1;27;25120001_27_M;2020;7;;;;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;;;;;0.14
25;120;1;27;25120001_27_M;2020;8;;;;;;0.14;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;0.14
25;120;1;27;25120001_27_M;2020;9;;;;;;;;;;;;0.15;;;;0.14;;;;;;;;;;;;;;;
25;120;1;27;25120001_27_M;2020;10;;;;;;;;;;;;;;;;0.46;;0.24;;;;0.14;;;;;;0.63;;0.69;
25;120;1;27;25120001_27_M;2020;11;;;;;0.14;;;;0.36;;;;;;;;;;0.49;;;;;;0.6;;;;;;
25;120;1;27;25120001_27_M;2020;12;;;0.49;;;;0.19;;;;;;;;;;0.83;;;;;;0.42;;0.14;;;;0.14;;
43;44;3;27;43044003_27_M;2020;1;0.14;;;;;;;;0.14;;;;0.24;;;;;;;;;0.14;;;;;;;;;0.14
43;44;3;27;43044003_27_M;2020;2;;;;0.14;;;;;;;;;0.14;;;;;0.14;;;;;;;;0.14;;;;;
43;44;3;27;43044003_27_M;2020;3;;;;;;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;
43;44;3;27;43044003_27_M;2020;4;;;;0.14;;0.14;;;;;;;;;;0.14;;;;;;0.18;;;;0.14;;0.14;;;
43;44;3;27;43044003_27_M;2020;5;;;;0.14;;;;;;;;;;0.14;;;;;;0.14;;;;;;;;0.14;;;
43;44;3;27;43044003_27_M;2020;6;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;0.14;;;;;;;;0.14;;
43;44;3;27;43044003_27_M;2020;7;;0.14;;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;;;;;
43;44;3;27;43044003_27_M;2020;8;;;;;;;;;;;;;;0.14;;;;0.14;;;;;;0.14;;;;;;0.14;
43;44;3;27;43044003_27_M;2020;9;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;0.14;;;;;;;;0.14;;
43;44;3;27;43044003_27_M;2020;10;;;;;;;;;;;0.14;;;;0.14;;;;;;0.14;;;;;0.14;;;;;
43;44;3;27;43044003_27_M;2020;11;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;
43;44;3;27;43044003_27_M;2020;12;;;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;
7;40;2;27;07040002_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;2;27;07040002_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.167;0.278
7;40;2;27;07040002_27_M;2020;2;0.542;0.348;0.57;0.042;0.167;0.167;0.223;0.25;0.042;0.223;0.376;0.334;;;;;;;;;;;;;;;;;;;
7;40;2;27;07040002_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;2;27;07040002_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;2;27;07040002_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;2;27;07040002_27_M;2020;6;;;;;;;;;;;;;;;;;;;;0.042;0.042;0.042;0.042;0.042;0.042;0.042;0.042;0.042;0.049;0.042;
7;40;2;27;07040002_27_M;2020;7;0.042;0.042;0.042;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;2;27;07040002_27_M;2020;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;2;27;07040002_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;2;27;07040002_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;2;27;07040002_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.07;0.18;0.07;0.07
7;40;6;27;07040006_27_M;2020;2;0.431;0.28;0.19;0.18;0.07;0.18;0.24;0.26;0.07;0.07;0.35;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2020;6;;;;;;;;;;;;;;;;;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;
7;40;6;27;07040006_27_M;2020;7;0.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2020;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2020;3;;;;;;;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;;;;;;;;;;
7;26;1;27;07026001_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2020;7;;;;;;;;;;;;;;;;;;;;;;;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07
7;26;1;27;07026001_27_M;2020;8;0.07;0.07;0.07;0.07;0.07;0.07;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.07;0.07;0.07;0.07
7;26;2;27;07026002_27_M;2020;2;0.07;0.07;0.07;0.07;0.18;0.07;0.07;0.29;0.07;0.07;0.07;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2020;7;;;;;;;;;;;;;;;;;;;;;;;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07
7;26;2;27;07026002_27_M;2020;8;0.07;0.07;0.07;0.07;0.07;0.07;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2020;7;;;;;;;;;;;;;;;;;;;;;;;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07
7;3;4;27;07003004_27_M;2020;8;0.07;0.07;0.07;0.07;0.07;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.07
7;3;4;27;07003004_27_M;2020;11;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;;0.07;0.07;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2020;3;;;;0.017;0.008;;;;;;0.025;0.046;0.017;;;;;;;0.008;;;0.008;0.019;0.027;;0.008;;;;
7;10;1;27;07010001_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2020;10;;;;;;0.008;0.008;0.008;0.018;;;;0.008;0.008;0.017;0.087;;;0.049;;0.008;;;;;;;;;;
7;10;1;27;07010001_27_M;2020;7;0.008;0.008;0.008;;;0.008;0.008;0.008;0.008;0.008;;;0.008;0.008;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2020;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;79;8;27;28079008_27_M;2020;1;;0.46;;;;;;;;0.06;;;;;0.35;;;;0.1;;;;;;;;0.11;;;;
28;79;8;27;28079008_27_M;2020;2;;;;0.36;;;;;;;;0.16;;;;;;;;0.21;;;;;;;;0.19;;;
28;79;8;27;28079008_27_M;2020;3;;;;;;;;;;;;0.13;;;;;;;;0.03;;;;;0.03;;;;0.11;;
28;79;8;27;28079008_27_M;2020;4;;;;;;0.01;;;;;;;;0.03;;;;;;;;0.03;;;;;;;;0.03;
28;79;8;27;28079008_27_M;2020;5;;;;;0.03;;;0.01;;;;;0.01;;;;0.01;;;0.03;;;;0.01;;;;;;;
28;79;8;27;28079008_27_M;2020;6;0.01;;;;;;;;0.01;;;;;;;;0.01;;;;;;;;0.03;;;;;;
28;79;8;27;28079008_27_M;2020;7;;;0.01;;;;;0.03;;;;0.01;;;;;;;;0.03;;;;;;;;0.06;;;
28;79;8;27;28079008_27_M;2020;8;;;;;0.03;;;;;;;0.01;;;;;;;;;0.01;;;;;0.03;;;;0.01;
28;79;8;27;28079008_27_M;2020;9;;0.03;;;;;0.03;;;;;;;;0.03;;;;;;;;0.03;;;;;;;;
28;79;8;27;28079008_27_M;2020;10;0.03;;;;;;;;0.08;;;;0.09;;;;;0.13;;;;;;;;0.08;;;;;
28;79;8;27;28079008_27_M;2020;11;;;0.17;;;;;;;;0.16;;;;;;;;0.2;;;;;;;;0.15;;;;
28;79;8;27;28079008_27_M;2020;12;0.2;;;;;0.08;;;;;;;;0.18;;;;;;;;0.24;;;;;;;;0.1;
12;32;5;27;12032005_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2020;3;;;;;;;;;0.1;;;;0.04;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2020;7;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;;0.04;
12;32;5;27;12032005_27_M;2020;8;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;0.04;;;
12;32;5;27;12032005_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2020;11;;;;;;;;;;;;;;;;;;;;0.07;;;;;;;;;;;
12;32;5;27;12032005_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2020;2;;0.08;;;0.04;;;;0.11;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2020;3;;;;;0.04;;;;0.04;;;;0.07;;;;;;;;0.04;;;;;;;;0.04;;
46;220;9;27;46220009_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2020;5;;;;;;;;0.04;;;;0.04;;;;0.04;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2020;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;0.04;;;;;;
46;220;9;27;46220009_27_M;2020;7;;;0.04;;;;;;;;0.04;;;;0.04;;;;0.04;;;;;;;;0.04;;;;
46;220;9;27;46220009_27_M;2020;8;;;;0.04;;0.04;;;;;;0.04;;;;;;;;;;;;;;;;0.04;;;
46;220;9;27;46220009_27_M;2020;9;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2020;10;;;;;0.04;;;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;
46;220;9;27;46220009_27_M;2020;11;;;;;;;;0.1;;;;;;;;0.04;;;;0.11;;;;0.12;;;;;;;
46;220;9;27;46220009_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;168;2;27;45168002_27_M;2020;1;;;;;;;;;;;0.269;0.255;0.283;0.311;0.206;0.182;0.121;0.07;0.024;0.017;0.021;0.05;0.033;0.048;;;;0.031;0.019;0.042;0.024
45;168;2;27;45168002_27_M;2020;2;0.023;0.051;0.111;0.18;0.102;0.074;0.084;0.105;0.1;0.053;;;;;0.115;0.091;0.045;;0.106;0.112;0.175;;0.108;0.125;0.052;;;0.003;;;
45;168;2;27;45168002_27_M;2020;3;;;;;;;0.003;0.014;0.007;;;;;;;;;;;;;;;;;;;;;;
45;168;2;27;45168002_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;168;2;27;45168002_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;168;2;27;45168002_27_M;2020;6;;;;;;;;;;;;;;;;;;;0.003;0.003;0.006;0.003;0.005;0.003;0.016;0.003;0.004;0.003;0.003;0.004;
45;168;2;27;45168002_27_M;2020;7;0.006;0.003;;;;;;;;0.007;0.004;0.008;0.005;0.008;0.007;0.003;0.005;0.006;0.003;0.005;0.02;0.013;0.009;;;;;;;;
45;168;2;27;45168002_27_M;2020;8;;;;;;;;0.008;0.014;0.044;0.009;0.008;0.008;0.005;0.003;0.003;0.003;0.003;0.003;0.003;;;;;;;;;;;
45;168;2;27;45168002_27_M;2020;9;;;;;;;;;;;;;;0.004;0.004;0.011;0.003;0.003;0.003;0.003;0.005;0.003;0.003;0.005;0.003;0.003;;;;;
45;168;2;27;45168002_27_M;2020;10;0.008;0.003;0.008;0.018;0.035;0.028;0.021;0.009;0.048;0.031;0.008;0.018;0.049;0.003;;;;;;;;;;;;;;;0.08;0.094;0.186
45;168;2;27;45168002_27_M;2020;11;0.186;0.069;0.066;0.017;0.014;0.003;0.025;0.04;0.117;0.116;0.14;;;;;;;;;;0.003;0.009;0.01;0.013;0.003;0.003;0.003;0.003;0.003;0.003;
45;168;2;27;45168002_27_M;2020;12;0.004;0.005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;1;27;02003001_27_M;2020;1;;;;;;;;;0.054;0.13;0.273;0.244;0.34;0.219;0.181;0.159;0.069;0.023;0.009;0.011;0.012;0.057;0.065;;;;;0.014;0.034;0.014;0.019
