PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
2;3;1;27;02003001_27_M;2020;2;0.012;0.044;0.201;0.101;0.054;0.017;0.058;0.06;0.045;0.067;;;0.051;0.13;0.207;0.237;0.126;0.019;0.02;0.023;0.035;0.048;0.039;0.051;0.07;0.03;;0.059;0.019;;
2;3;1;27;02003001_27_M;2020;3;0.003;0.007;0.014;0.012;;0.021;0.023;0.029;0.037;0.003;0.022;0.038;;0.011;0.003;0.003;0.003;0.003;0.003;0.003;0.003;0.015;0.003;;0.003;0.003;0.003;;;;
2;3;1;27;02003001_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;1;27;02003001_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;1;27;02003001_27_M;2020;6;;;;;;;;;;;;;;;;;;0.006;0.003;0.004;0.006;0.008;0.004;0.004;0.004;0.009;0.005;0.005;0.009;0.005;
2;3;1;27;02003001_27_M;2020;7;0.008;;0.003;0.003;0.003;0.003;0.005;0.003;0.005;0.003;0.005;0.004;0.003;0.006;0.006;0.004;;;;;;;;;;;;;;;
2;3;1;27;02003001_27_M;2020;8;;;;;;;;;;;;;0.011;0.006;0.01;0.012;0.007;0.011;0.004;0.008;0.02;0.008;0.004;0.005;0.005;;;;;;
2;3;1;27;02003001_27_M;2020;9;;;;;;;;;;;;;;0.008;0.005;0.005;0.003;0.006;0.005;0.003;0.003;0.009;;;0.003;0.003;0.003;0.003;0.003;0.003;
2;3;1;27;02003001_27_M;2020;10;0.003;0.003;0.003;0.003;0.003;0.003;0.003;0.003;0.003;0.003;0.008;0.015;0.02;0.003;0.003;0.03;0.003;0.003;0.003;0.003;0.003;0.003;0.003;;;;;;;;0.008
2;3;1;27;02003001_27_M;2020;11;0.007;0.004;0.003;0.003;0.003;0.003;0.003;0.003;0.003;0.003;0.003;0.003;0.003;;;;;;;;0.003;0.003;0.004;0.005;0.003;0.003;0.003;0.003;0.003;0.003;
2;3;1;27;02003001_27_M;2020;12;0.003;0.003;0.005;0.003;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2020;1;;;;;;;;;;;;0.211;;;;;0.11;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2020;2;;;;0.322;;;;;;;0.109;;;;;;;0.015;;;;;;;;;0.068;;;;
13;71;15;27;13071015_27_M;2020;3;;;0.003;;;;;;0.09;;;;;;;;;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2020;6;;;0.003;;;;;;;;;;;;0.003;;;;;;;;0.024;;;;;;;;
13;71;15;27;13071015_27_M;2020;7;;0.011;;;;;0.025;;;;;;;;;0.013;;;;;;;;;;;;0.057;;;
13;71;15;27;13071015_27_M;2020;8;;;;;;;;;;;;;;;;;;;;;0.024;;;;;;0.074;;;;
13;71;15;27;13071015_27_M;2020;9;0.062;;;;;;;0.003;;;;;;;;0.066;;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2020;10;0.018;;;;;;;0.121;;;;;;;0.046;;;;;;;;;0.091;;;;;0.033;;
13;71;15;27;13071015_27_M;2020;11;;;0.043;;;;;;0.041;;;;;;;;0.131;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2020;12;;;;;;;;;;0.003;;;;;0.003;;;;;;;0.003;;;;;;0.003;;;
8;283;4;27;08283004_27_M;2020;1;;;;;;;;0.53;;;;;;;;0.14;;;;;;;;0.44;;;0.14;;;;
8;283;4;27;08283004_27_M;2020;2;;0.14;;;0.14;;;;;;;;;;;;;;;0.14;;;;;;;0.21;;;;
8;283;4;27;08283004_27_M;2020;6;0.17;;;;;;;0.14;;;;;;;;;;;0.14;;;;;;0.14;;;;;;
8;283;4;27;08283004_27_M;2020;3;;;;;0.14;;;;;0.14;;;;;;;;;;;0.14;;0.14;;;;;;;;
8;283;4;27;08283004_27_M;2020;4;;;;;0.14;;0.14;;;;;;;;;0.16;;;;0.14;;;;;0.14;;;0.14;;;
8;283;4;27;08283004_27_M;2020;5;;;;;;;0.14;;;;;;0.14;;;;;0.14;;;;0.14;;;;;;;0.14;;
8;283;4;27;08283004_27_M;2020;10;;;;;;0.14;;;;;;0.14;;;;;;;;;0.14;;;;;;;0.14;;;
8;283;4;27;08283004_27_M;2020;7;;;;;;0.14;;;;;;;;;;0.14;;;;0.14;;;;;;;;;0.14;;
8;283;4;27;08283004_27_M;2020;8;;;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;;;;;;0.14;;;
8;283;4;27;08283004_27_M;2020;9;;0.15;;;;;0.14;;;;;;0.14;;0.14;;;;;;;;;0.14;;;;;;;
8;283;4;27;08283004_27_M;2020;11;;0.14;;;;;;;;0.14;;;;;;;;0.17;;;;;;;;0.24;;;;0.29;
8;283;4;27;08283004_27_M;2020;12;;;;;;;;;;0.37;;;;;;;;0.14;;;;0.47;;;;;;;;;0.18
8;298;10;27;08298010_27_M;2020;1;;1.87;;;;;1.98;;;;;;3.06;;;;;;;;;0.17;;;;;;0.97;;;
8;298;10;27;08298010_27_M;2020;2;;;;;0.57;;;;;;;0.14;;;;;0.14;;;;;;;;;0.14;;;;;
8;298;10;27;08298010_27_M;2020;3;;0.14;;;;;;;;;0.15;;;;;0.14;;;;;;;;;;;;;;;
8;298;10;27;08298010_27_M;2020;4;;;;;;0.14;;;;;;;0.14;0.14;;;;;;;;0.14;;;;;0.14;;;0.14;
8;298;10;27;08298010_27_M;2020;5;;;;0.14;;0.14;;;;;;0.14;;;;;;;;;0.14;;;;0.14;;;;;;
8;298;10;27;08298010_27_M;2020;6;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;;;0.14;;;;;;;;
8;298;10;27;08298010_27_M;2020;7;;;;;;;0.14;;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;
8;298;10;27;08298010_27_M;2020;8;;;0.14;;;;;;;;;;0.14;;;;0.14;;;;;;;0.14;;;;;;;0.14
8;298;10;27;08298010_27_M;2020;9;;;;;;;;0.14;;;;;;;;0.14;;;;;;;;;0.15;;;0.14;;;
8;298;10;27;08298010_27_M;2020;10;;;;;;0.14;;;;;;;;0.18;;;;;0.46;;;;;;;;0.5;;;;
8;298;10;27;08298010_27_M;2020;11;;0.18;;;;;;;;;0.51;;;;;;0.44;;;;;;;;;1.65;;;;0.9;
8;298;10;27;08298010_27_M;2020;12;;;;;;;;;1.81;;;;;;;;2.23;;;;;1.53;;;;;;;;;1.53
8;14;1;27;08014001_27_M;2020;1;;;;;;1.72;1.69;;;;;;;1.81;;;;;;;;;0.7;;;;;0.84;;;
8;14;1;27;08014001_27_M;2020;2;;;0.29;;;;;;;0.14;;;;;;;;0.52;;;;;;0.52;;;;;;;
8;14;1;27;08014001_27_M;2020;3;;;;0.26;;;;;0.14;;;;;;;;;;;0.19;;;;;;;0.15;;;;
8;14;1;27;08014001_27_M;2020;4;;;;;0.14;;;;;0.14;;;;;;;;;;0.14;;;;;0.14;;;;;;
8;14;1;27;08014001_27_M;2020;5;;0.14;;;0.14;;0.14;;;;;;;;;;0.14;0.17;;;;;;;0.14;;;;;;
8;14;1;27;08014001_27_M;2020;6;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;;;;;0.14;;;;;;
8;14;1;27;08014001_27_M;2020;7;;;;;;0.14;;;;;;;;0.15;;;;;;;;;0.14;;;;;;0.14;;
8;14;1;27;08014001_27_M;2020;11;;;;;0.28;;;;;;;;1.11;;;0.45;;;;1.39;;;;2.09;;;;;;;
8;14;1;27;08014001_27_M;2020;8;;;;0.14;;;;;;;;;0.14;;;;0.14;;;;;;;;;;;0.14;;;
8;14;1;27;08014001_27_M;2020;9;0.14;;;;;;0.14;;;;;;;;0.14;;0.14;;;;;;0.14;;;;;;;;
8;14;1;27;08014001_27_M;2020;10;;;;;;0.14;;;;;;0.21;;;;;;;;;0.35;;;;;;0.44;;;;
8;14;1;27;08014001_27_M;2020;12;;;;;;;;;;2.23;;;;1.39;;;;;;;;1.53;;;;;;;;;0.62
48;20;6;27;48020006_27_M;2020;1;;;;0.2;0.2;;;;0.05;;;;0.1;;;;0.05;;;;0.2;;;;0.1;;;;0.1;;0.1
48;20;6;27;48020006_27_M;2020;2;;0.05;;0.05;;0.05;;;;0.05;;;0.05;;;;;;;;;;;;;;;;;;
48;20;6;27;48020006_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;20;6;27;48020006_27_M;2020;4;;;;;;;;0.05;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;0.05;
48;20;6;27;48020006_27_M;2020;6;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;;;;;;;;;0.05;
48;20;6;27;48020006_27_M;2020;7;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;0.05;0.05
48;20;6;27;48020006_27_M;2020;8;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;;0.05;;;;0.05;;;;0.1;;;;;0.05
48;20;6;27;48020006_27_M;2020;9;0.05;0.05;0.05;0.05;;;0.05;0.05;0.05;0.05;0.05;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;
48;20;6;27;48020006_27_M;2020;10;;0.05;0.05;0.05;;0.05;;;;0.05;0.05;0.05;0.05;0.05;;;;;;;;;;0.05;0.05;0.05;0.05;;;;
48;20;6;27;48020006_27_M;2020;11;0.05;;0.05;;;;0.05;0.05;;;0.05;;;;0.05;;;;0.1;;;;0.5;;;;0.2;;;;
48;20;6;27;48020006_27_M;2020;12;0.1;;;0.05;0.05;;;;0.1;;;;0.05;;;;0.2;;;;0.05;;;;0.05;;;0.05;0.05;;
48;20;6;27;48020006_27_M;2020;5;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;
48;902;9;27;48902009_27_M;2020;1;0.5;;;;0.6;;;;0.05;;;;0.05;;;;0.05;;;;0.6;;;;0.3;;;;0.1;;0.05
48;902;9;27;48902009_27_M;2020;2;;0.05;;0.05;;0.1;;;;0.6;;;;0.2;;;;0.2;;;;0.05;;;;0.05;;;;;
48;902;9;27;48902009_27_M;2020;3;;0.05;;;;0.05;;;;0.2;;;;0.1;;;;0.05;;;;;;;;;;;;;
48;902;9;27;48902009_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;902;9;27;48902009_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;0.05;;;;0.05;;;
48;902;9;27;48902009_27_M;2020;6;0.05;;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;;1.5;;;;0.05;;;;
48;902;9;27;48902009_27_M;2020;7;0.05;0.05;0.05;0.05;0.05;;;;0.05;0.05;0.05;0.05;0.05;;;;;0.05;;;0.05;;;;0.05;;;;0.05;;0.05
48;902;9;27;48902009_27_M;2020;8;0.05;;;;0.05;0.05;;0.05;;0.05;;0.05;;0.05;0.05;0.05;;0.05;;;;0.05;;;;0.05;;;;;0.05
48;902;9;27;48902009_27_M;2020;9;;;;0.05;0.05;;0.05;0.05;;;;0.05;;;;0.05;;;0.05;0.05;;;;0.05;0.05;0.05;;0.05;;;
48;902;9;27;48902009_27_M;2020;10;;0.05;0.05;0.05;;0.05;;;;0.05;0.05;0.05;0.05;0.05;;;;0.3;;;;0.05;;;;0.05;;;;;0.05
48;902;9;27;48902009_27_M;2020;11;0.05;0.05;0.05;0.05;;;0.05;0.05;;;0.05;;;0.05;0.05;;;;0.1;;;;1.0;;;;0.2;;;;
48;902;9;27;48902009_27_M;2020;12;0.1;;;;0.05;;;;0.1;;;;0.05;;;;0.2;;;;0.05;0.05;0.05;0.05;0.05;;;0.05;0.05;;
1;59;9;27;01059009_27_M;2020;1;0.2;;;;0.2;;;;0.05;;;;;;;;0.05;;0.05;;0.05;;;;0.1;;0.05;;0.1;;0.05
1;59;9;27;01059009_27_M;2020;2;;0.05;;0.05;;0.5;;;;0.05;;;;0.05;;;0.05;0.05;;;;0.2;;;;0.05;;;;;
1;59;9;27;01059009_27_M;2020;3;;0.05;;0.05;;0.05;;;;0.5;;;;0.05;;;;0.2;;;;0.05;;;;0.05;;;;0.05;
1;59;9;27;01059009_27_M;2020;4;;;0.1;;;;0.05;;;;0.05;;;;0.05;;0.05;;;;;;;0.05;;;0.05;0.05;;0.05;
1;59;9;27;01059009_27_M;2020;5;;;;0.05;;;;0.05;;;0.05;;0.05;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;
1;59;9;27;01059009_27_M;2020;6;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;;0.05;;;;0.05;;;;
1;59;9;27;01059009_27_M;2020;7;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;
1;59;9;27;01059009_27_M;2020;8;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;;
1;59;9;27;01059009_27_M;2020;9;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;
1;59;9;27;01059009_27_M;2020;10;;0.05;;0.05;;0.05;;;;0.05;;0.05;;0.05;;;;0.2;;;;0.05;;;;0.05;;;;0.05;
1;59;9;27;01059009_27_M;2020;11;0.05;;0.05;;;;0.05;;;;0.2;;;;0.05;;;;0.2;;;;0.5;;;;0.1;;;;
1;59;9;27;01059009_27_M;2020;12;0.2;;;;0.05;;;;0.05;;;;0.05;;;;0.1;;;;0.05;;;;0.05;;0.05;;0.05;;
20;69;5;27;20069005_27_M;2020;1;0.3;;;;0.2;;;;0.05;;;;0.2;;;;0.05;;0.1;;0.4;;;;;;0.05;;0.1;;0.05
20;69;5;27;20069005_27_M;2020;2;;0.05;;0.05;;0.1;;;0.05;0.05;;;;0.1;;0.05;;;;;;0.05;;;;0.05;;;;;
20;69;5;27;20069005_27_M;2020;3;;0.05;;;;0.05;;0.05;;0.1;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;
20;69;5;27;20069005_27_M;2020;4;;;0.05;;0.05;;;0.05;;;;;;;;;;;;;;;0.05;;;;0.05;;0.05;0.05;
20;69;5;27;20069005_27_M;2020;5;0.05;;;;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;;0.05;;;0.05;;;
20;69;5;27;20069005_27_M;2020;6;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;0.05;;;0.3;;;;0.05;;;;
20;69;5;27;20069005_27_M;2020;7;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;
20;69;5;27;20069005_27_M;2020;8;;0.1;;0.1;;0.1;;;;0.1;;;;0.1;;0.1;;0.1;;;;0.1;;;;0.1;;;;;0.1
20;69;5;27;20069005_27_M;2020;9;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;
20;69;5;27;20069005_27_M;2020;10;;0.05;;0.05;;0.05;;;;0.05;0.05;;;;;;;0.1;;;;0.05;;0.05;;0.05;;;;0.1;
20;69;5;27;20069005_27_M;2020;11;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.4;;0.3;;0.2;;;;
20;69;5;27;20069005_27_M;2020;12;0.1;;;;0.05;;;;0.05;;;;0.05;;;;0.2;;;;0.05;;;;0.05;;;;0.05;;
30;16;20;27;30016020_27_M;2020;4;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;
30;16;20;27;30016020_27_M;2020;1;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
30;16;20;27;30016020_27_M;2020;2;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;;
30;16;20;27;30016020_27_M;2020;3;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
30;16;20;27;30016020_27_M;2020;5;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
30;16;20;27;30016020_27_M;2020;6;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;
30;16;20;27;30016020_27_M;2020;7;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
30;16;20;27;30016020_27_M;2020;8;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;;;;;;;;;0.03;0.03;0.03;0.03
30;16;20;27;30016020_27_M;2020;9;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;
30;16;20;27;30016020_27_M;2020;10;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
30;16;20;27;30016020_27_M;2020;11;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;
30;16;20;27;30016020_27_M;2020;12;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;;;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
33;24;25;27;33024025_27_M;2020;1;;;;;;;;1.6;;;;;;1.3;;;;;;;;;1.3;;;;;0.3;;;
33;24;25;27;33024025_27_M;2020;2;;;0.5;;;;1.0;;;;;;;;1.1;;;1.7;1.7;1.7;;;;;;;;0.2;0.2;;
33;24;25;27;33024025_27_M;2020;3;0.2;;0.1;0.1;0.1;;;;;;;0.1;0.1;0.1;;;0.1;0.1;0.1;;;;;;;;0.2;0.2;0.2;;
33;24;25;27;33024025_27_M;2020;4;;;0.1;0.1;0.1;;;;0.1;0.1;0.1;;;0.1;0.1;0.1;;;;;;;;;0.1;0.1;0.1;;;;
33;24;25;27;33024025_27_M;2020;5;0.1;0.1;0.1;;0.1;0.1;0.1;;;;;;;;;;;;0.1;0.1;0.1;;;;;;;;;0.1;0.1
33;24;25;27;33024025_27_M;2020;6;0.1;;;;;0.1;0.1;0.1;;;;;;;;0.1;0.1;0.1;;;;;0.1;0.1;0.1;;0.1;0.1;0.1;;
33;24;25;27;33024025_27_M;2020;7;;;;;;;;;;0.1;0.1;0.1;;0.1;0.1;0.1;;;;;0.1;0.1;0.1;;0.1;0.1;0.1;;;;
33;24;25;27;33024025_27_M;2020;8;;;;0.1;0.1;0.1;;;;;;0.1;0.1;0.1;;;;0.1;0.1;0.1;;0.1;0.1;0.1;;;;;;;
33;24;25;27;33024025_27_M;2020;9;;;;0.1;0.1;0.1;;0.1;0.1;0.1;;;;;;;;0.2;0.2;0.2;;;;;;0.1;0.1;0.1;;;
33;24;25;27;33024025_27_M;2020;10;;;;;;;;;0.1;0.1;0.1;;0.1;0.1;0.1;;;;;;;;0.3;0.3;0.3;;0.3;0.3;0.3;;
33;24;25;27;33024025_27_M;2020;11;;;;;;0.3;0.3;0.3;;;;0.7;0.7;0.7;;;0.3;0.3;0.3;;1.3;1.3;1.3;;;;;;;;
33;24;25;27;33024025_27_M;2020;12;;;;;;;;;;0.5;;;;;;;;;;;;;;;;;;;;;
41;91;16;27;41091016_27_M;2020;1;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
41;91;16;27;41091016_27_M;2020;2;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;
41;91;16;27;41091016_27_M;2020;3;;;;0.091;;;;;;0.091;;;;;;;;;;;0.091;;;;0.091;;;;0.091;;
41;91;16;27;41091016_27_M;2020;4;;;;;;;;;;;;;;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;
41;91;16;27;41091016_27_M;2020;5;;;;;;0.091;;;;0.091;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;
41;91;16;27;41091016_27_M;2020;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
41;91;16;27;41091016_27_M;2020;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
41;91;16;27;41091016_27_M;2020;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
41;91;16;27;41091016_27_M;2020;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
41;91;16;27;41091016_27_M;2020;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
41;91;16;27;41091016_27_M;2020;11;;;;;;0.091;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
41;91;16;27;41091016_27_M;2020;12;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
41;88;1;27;41088001_27_M;2020;1;;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27;;;;;;0.27
41;88;1;27;41088001_27_M;2020;2;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;
41;88;1;27;41088001_27_M;2020;3;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
41;88;1;27;41088001_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;
41;88;1;27;41088001_27_M;2020;5;;;;;;;;;0.091;;;;0.091;;;;;0.091;;;;;;0.091;;;;;;0.091;
41;88;1;27;41088001_27_M;2020;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
41;88;1;27;41088001_27_M;2020;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
41;88;1;27;41088001_27_M;2020;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
41;88;1;27;41088001_27_M;2020;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
41;88;1;27;41088001_27_M;2020;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
41;88;1;27;41088001_27_M;2020;11;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
41;88;1;27;41088001_27_M;2020;12;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
23;97;1;27;23097001_27_M;2020;1;3.2;;;;;;3.7;;;;;;;;;;;;0.22;;;;;;;;;;;;
23;97;1;27;23097001_27_M;2020;2;;3.3;3.2;;;;;;3.2;;;;;;2.6;;;;;;2.5;;;;;;1.0;;;;
23;97;1;27;23097001_27_M;2020;3;0.47;;;;;;1.9;;;;;;0.4;;;;;;0.5;;;;;;0.14;;;;;;0.4
23;97;1;27;23097001_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;0.055;0.11;0.12;0.041;0.069;0.069;0.069;0.028;
23;97;1;27;23097001_27_M;2020;5;0.096;0.25;;;;0.027;;;0.027;;;0.028;;;0.027;;;0.45;;;0.027;;;0.28;;;0.027;;0.027;0.027;
23;97;1;27;23097001_27_M;2020;6;;0.054;;;0.027;;;0.068;;;0.027;;;0.027;;;0.027;;;0.027;;;0.027;;;0.027;;;0.027;;
23;97;1;27;23097001_27_M;2020;7;;;;;;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;0.091;0.091
