PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
23;97;1;27;23097001_27_M;2020;8;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091
23;97;1;27;23097001_27_M;2020;9;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;;;0.091;
23;97;1;27;23097001_27_M;2020;10;;;0.091;;;0.63;;;0.091;;;0.09;;;0.27;;;0.27;;;0.091;;;0.091;;;0.27;;;0.45;
23;97;1;27;23097001_27_M;2020;11;;0.27;;;0.27;;;0.45;;;1.0;;;0.63;;;0.63;;;0.82;;;1.5;;;1.4;;;2.6;;
23;97;1;27;23097001_27_M;2020;12;;1.7;;;;;;0.27;;;0.27;;;1.7;;;2.6;;;1.5;;;2.6;;;1.5;;;0.63;;
8;19;4;27;08019004_27_M;2020;1;0.434;;;0.379;;0.676;;0.822;;;0.253;;0.474;;0.699;;;0.191;;0.05;;0.05;;;0.25;;0.157;;0.278;;
8;19;4;27;08019004_27_M;2020;2;0.236;;0.311;;0.16;;;0.167;;0.211;;0.05;;;0.057;;;;0.136;;;0.068;;0.166;;0.05;;;0.064;;
8;19;4;27;08019004_27_M;2020;3;;0.05;;0.101;;;0.05;;0.093;;0.105;;;0.05;;;;;;0.066;;;;0.05;;;;0.064;;;
8;19;4;27;08019004_27_M;2020;4;0.05;;;;0.05;;;;0.05;;;;;;;;0.05;;;;;0.05;;;0.05;;0.05;;0.05;;
8;19;4;27;08019004_27_M;2020;5;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;
8;19;4;27;08019004_27_M;2020;6;0.05;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;;0.05;;;;0.05;;;
8;19;4;27;08019004_27_M;2020;7;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.058;;
8;19;4;27;08019004_27_M;2020;8;;;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05
8;19;4;27;08019004_27_M;2020;9;;0.05;;;;0.05;;0.05;;;;0.05;;0.156;;0.051;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;
8;19;4;27;08019004_27_M;2020;10;;;0.05;;;0.06;;0.05;;;0.05;;;0.05;;;0.229;;0.172;;0.086;;;0.055;;0.05;;0.132;;;0.195
8;19;4;27;08019004_27_M;2020;11;;0.084;;0.127;;;0.121;;0.179;;0.133;;;0.129;;0.051;;0.308;;;0.434;;0.386;;0.457;;;0.05;;0.171;
8;19;4;27;08019004_27_M;2020;12;;0.193;;;0.164;;0.135;;0.075;;;0.072;;0.614;;0.468;;;0.167;;0.112;;0.251;;;0.172;;0.056;;0.084;
8;19;42;27;08019042_27_M;2020;1;0.1;;;0.18;;0.174;;0.46;;;0.105;;0.112;;0.331;;;0.091;;0.05;;0.05;;;0.109;;0.094;;0.242;;
8;19;42;27;08019042_27_M;2020;2;0.308;;0.187;;0.116;;;0.099;;0.105;;0.05;;;0.05;;0.05;;0.05;;;0.068;;0.17;;0.05;;;0.06;;
8;19;42;27;08019042_27_M;2020;3;;0.05;;0.066;;;0.05;;0.06;;0.07;;;0.05;;;;;;0.05;;;;0.05;;;;0.05;;;
8;19;42;27;08019042_27_M;2020;4;0.05;;;;0.05;;;;0.05;;;;;;;;0.05;;;;;0.05;;;0.05;;0.05;;0.05;;
8;19;42;27;08019042_27_M;2020;5;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;
8;19;42;27;08019042_27_M;2020;6;0.05;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;;0.05;;;;0.05;;;
8;19;42;27;08019042_27_M;2020;7;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;
8;19;42;27;08019042_27_M;2020;8;0.05;;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05
8;19;42;27;08019042_27_M;2020;9;;0.05;;;;0.05;;0.05;;;;;0.05;;0.05;;0.05;;;0.05;;0.05;;;;0.05;;0.05;;0.05;
8;19;42;27;08019042_27_M;2020;10;;;;0.05;;;;0.05;0.122;;;;0.05;;;;;0.097;;0.073;0.05;;;0.05;;0.05;;0.08;;;0.134
8;19;42;27;08019042_27_M;2020;11;;0.051;;0.091;;;0.072;;0.185;;0.058;;;0.056;;0.05;;0.134;;;0.191;;0.157;;0.263;;;0.05;;0.118;
8;19;42;27;08019042_27_M;2020;12;;0.1;;;0.133;;0.16;;0.05;;;0.05;;0.421;;0.275;;;0.094;;;0.197;;0.134;;;0.138;;0.05;;0.116
8;19;43;27;08019043_27_M;2020;1;0.426;;;0.265;;0.272;;0.839;;;0.159;;0.15;;0.548;;;0.101;;0.054;;0.068;;;0.214;;0.154;;0.422;;
8;19;43;27;08019043_27_M;2020;2;;;;;0.193;;;0.162;;0.183;;0.118;;;0.05;;0.07;;0.104;;;0.092;;0.208;;;;;0.443;;
8;19;43;27;08019043_27_M;2020;3;;0.061;;0.187;;;0.058;;0.096;;0.181;;;0.05;;;;;;0.05;;;;0.05;;;;0.05;;;
8;19;43;27;08019043_27_M;2020;4;0.05;;;;0.05;;;;0.05;;;;;;;;0.05;;;;;0.05;;;0.05;;0.05;;0.05;;
8;19;43;27;08019043_27_M;2020;5;;0.05;;0.05;;;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;
8;19;43;27;08019043_27_M;2020;6;0.05;;;0.05;;;0.05;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.102;;0.05;;;0.05;;0.058;;
8;19;43;27;08019043_27_M;2020;7;0.053;;;0.05;;0.079;;0.051;0.05;;;0.05;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;;
8;19;43;27;08019043_27_M;2020;8;0.05;;;0.05;;;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;;;0.05;;0.05;;0.05;;;0.05;;0.05
8;19;43;27;08019043_27_M;2020;9;;0.05;0.05;;;0.05;;0.054;;0.052;;;0.05;;0.05;;;;0.05;;0.068;;0.05;;;;0.05;;0.05;;
8;19;43;27;08019043_27_M;2020;10;;;0.05;;0.06;0.066;;0.119;;0.06;;0.05;;0.082;;;0.145;;0.314;;0.157;;;0.05;;0.06;;0.163;;;0.198
8;19;43;27;08019043_27_M;2020;11;;0.091;;0.195;;;0.241;;0.381;;0.098;;;0.089;;0.091;;0.26;;;0.227;;0.205;;0.253;;;0.058;;0.216;
8;19;43;27;08019043_27_M;2020;12;;0.187;;;0.167;;0.164;;0.12;;;0.125;;0.702;;0.334;;;0.183;;;0.244;;0.189;;;0.153;;0.068;;
8;19;45;27;08019045_27_M;2020;1;0.178;;;;;;;;;;0.142;;0.106;;0.269;;;0.077;;0.05;;0.05;;;0.108;;0.104;;0.189;;
8;19;45;27;08019045_27_M;2020;2;0.261;;0.134;;0.127;;;0.108;;0.138;;0.05;;;0.05;;0.05;;0.062;;;0.06;;0.124;;0.05;;;0.05;;
8;19;45;27;08019045_27_M;2020;3;;0.05;;0.095;;;0.05;;0.05;;0.077;;;;0.05;;0.05;;;;;;;;;;;;;;
8;19;45;27;08019045_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;0.05;;;;
8;19;45;27;08019045_27_M;2020;5;;;0.05;;;;;;0.05;;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;
8;19;45;27;08019045_27_M;2020;6;0.05;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;;0.05;;;;0.05;;;
8;19;45;27;08019045_27_M;2020;7;0.05;;;0.05;;0.05;;0.05;;;;;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;
8;19;45;27;08019045_27_M;2020;8;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05
8;19;45;27;08019045_27_M;2020;9;;0.05;;;0.05;;0.05;0.05;;;;0.05;;0.05;;0.064;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;
8;19;45;27;08019045_27_M;2020;10;;;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;;0.145;;0.083;;0.05;;;0.05;;0.05;;0.127;;;0.107
8;19;45;27;08019045_27_M;2020;11;;0.051;;0.129;;;0.05;;0.279;;0.064;;;;;;;;;;0.143;;0.109;;0.148;;;0.05;;0.078;
8;19;45;27;08019045_27_M;2020;12;;0.094;;0.11;0.092;;0.131;;0.05;;;0.05;;0.411;;0.181;;;0.084;;;0.224;;0.096;;;0.133;;0.05;;
7;40;3;27;07040003_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;3;27;07040003_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;3;27;07040003_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;3;27;07040003_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;3;27;07040003_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;3;27;07040003_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;3;27;07040003_27_M;2020;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;3;27;07040003_27_M;2020;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;3;27;07040003_27_M;2020;9;;;;;;;;;;;;;;0.042;0.042;0.042;0.042;0.042;0.042;0.042;0.042;0.042;0.042;0.042;0.042;0.042;0.042;;;;
7;40;3;27;07040003_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;3;27;07040003_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;3;27;07040003_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2020;6;;;;;;;;;;;;;;;;;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;
7;3;1;27;07003001_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2020;3;;;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2020;7;0.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2020;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;
3;65;6;27;03065006_27_M;2020;5;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;0.35;;;;
3;65;6;27;03065006_27_M;2020;7;;;;;0.04;;;;;;0.04;;;;0.04;;;;0.04;;;;;;;;0.04;;;;
3;65;6;27;03065006_27_M;2020;8;;;;0.04;;;;;;0.04;;0.04;;;;;;;;0.04;;;;0.04;;;;0.04;;;
3;65;6;27;03065006_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2020;10;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2020;11;;0.08;;;;;;0.04;;;;;;;;0.04;;;;0.12;;;;0.17;;;;;;;
3;65;6;27;03065006_27_M;2020;12;;0.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;;;0.04;
3;14;6;27;03014006_27_M;2020;5;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;0.04;;
3;14;6;27;03014006_27_M;2020;7;;;;;;;;;;;0.04;;;;0.04;;;;0.04;;;;;;;;0.04;;;;
3;14;6;27;03014006_27_M;2020;8;;;;;;;;;;0.04;;0.04;;;;;;;;0.04;;;;0.04;;;;;;;
3;14;6;27;03014006_27_M;2020;9;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2020;10;;;;;;;;;;;;;0.04;;;;;;;;0.11;;;;;;;;0.04;;
3;14;6;27;03014006_27_M;2020;11;;0.04;;;;;;;;;;;;;;0.04;;;;0.04;;;;0.14;;;;;;;
3;14;6;27;03014006_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;32;1;27;15032001_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;0.14;0.14;0.14;0.14;0.14
15;32;1;27;15032001_27_M;2020;6;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;;;0.6;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;;;;
15;32;1;27;15032001_27_M;2020;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;32;1;27;15032001_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;32;1;27;15032001_27_M;2020;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;32;1;27;15032001_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;32;1;27;15032001_27_M;2020;11;;;;;;;;;;;;;0.14;0.14;0.14;0.62;0.31;0.14;0.14;0.14;0.64;0.37;0.57;0.14;0.14;0.55;1.2;;0.14;0.14;
15;32;1;27;15032001_27_M;2020;12;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;;;;;;;;;;;;;;;;;;
19;46;1;27;19046001_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.07;
19;46;1;27;19046001_27_M;2020;2;;;;;;0.285;;;;;;;0.163;;;;;;0.087;;;;;;;;;;;;
19;46;1;27;19046001_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;46;1;27;19046001_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;46;1;27;19046001_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;46;1;27;19046001_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;0.005;;;;;;
19;46;1;27;19046001_27_M;2020;7;;0.008;;;;;;;0.008;;;;;;;;;;;;;;;;;;;;;;
19;46;1;27;19046001_27_M;2020;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;46;1;27;19046001_27_M;2020;9;;;;;;;;;;;;;;;;;0.011;;;;;;;0.006;;;;;;;
19;46;1;27;19046001_27_M;2020;10;0.046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;46;1;27;19046001_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;46;1;27;19046001_27_M;2020;12;;;;;;;;;;;;0.007;;;;;;0.006;;;;;;0.007;;;;;;0.013;
15;24;5;27;15024005_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;24;5;27;15024005_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;24;5;27;15024005_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.005;0.005;0.005;
15;24;5;27;15024005_27_M;2020;7;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;0.01;0.01;0.01;
15;24;5;27;15024005_27_M;2020;8;;;;;;;;;;;;0.01;0.01;0.01;;;;0.01;0.01;0.01;0.01;;;0.01;0.01;0.01;;;;;
15;24;5;27;15024005_27_M;2020;11;;;;;;;;;;;;;;;;;0.058;0.058;0.058;0.058;;;0.058;0.058;0.058;0.058;0.058;0.058;0.058;0.058;
15;24;5;27;15024005_27_M;2020;3;;0.024;0.024;0.024;0.024;0.024;;;0.024;0.024;;0.024;0.024;;;0.024;0.024;0.024;;0.024;;;0.024;;;;;;;;
15;24;5;27;15024005_27_M;2020;5;;;;0.005;0.005;0.005;0.005;0.005;;;0.005;0.005;;;;;;0.005;0.005;0.005;0.005;;;;;;;;;;
15;24;5;27;15024005_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;24;5;27;15024005_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;24;5;27;15024005_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;24;5;27;15024005_27_M;2020;12;0.058;0.058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;27;27;15030027_27_M;2020;8;;;;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.1;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
15;30;27;27;15030027_27_M;2020;9;0.05;;;0.22;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.12;0.14;
15;30;27;27;15030027_27_M;2020;11;0.05;0.15;0.05;0.05;0.05;0.28;0.05;0.05;0.46;0.24;0.12;0.14;0.14;0.05;0.05;0.21;0.26;0.05;0.05;0.05;0.49;0.58;0.44;0.05;0.31;0.23;;;;;
15;30;27;27;15030027_27_M;2020;1;0.27;0.45;0.17;0.41;0.42;0.47;0.42;0.16;0.05;0.29;0.45;0.25;0.14;0.05;0.15;0.18;0.23;0.05;0.05;0.05;0.05;0.05;1.0;0.55;0.42;0.17;0.05;0.45;0.13;0.12;0.05
15;30;27;27;15030027_27_M;2020;2;0.13;0.13;0.13;2.2;0.05;0.22;0.2;0.1;0.05;0.05;0.05;0.05;0.05;0.15;0.05;0.05;0.05;0.37;;;;;;;;;;0.16;0.05;;
15;30;27;27;15030027_27_M;2020;3;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.22;0.14;0.05;0.05;;0.05;0.1;0.05;0.05;0.05;0.14;0.05;0.05;0.05;0.05;0.05;0.13;0.05;0.05;;;;
15;30;27;27;15030027_27_M;2020;5;0.05;0.11;0.05;0.18;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.23;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.2
15;30;27;27;15030027_27_M;2020;6;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;
15;30;27;27;15030027_27_M;2020;4;;;;0.05;0.05;0.12;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.2;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.16;0.13;0.05;0.05;0.05;
15;30;27;27;15030027_27_M;2020;7;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;;;;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;
15;30;27;27;15030027_27_M;2020;10;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.14;0.05;0.05;0.05;0.05;0.05;0.05;0.14;0.1;0.13;0.14;0.14;0.05;0.11;0.05;0.05;0.05;0.05;0.05;0.18;0.2;0.28;0.11;0.05
15;30;27;27;15030027_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;28;27;15030028_27_M;2020;6;;;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;
15;30;28;27;15030028_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;28;27;15030028_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;28;27;15030028_27_M;2020;1;;1.2;;;;;0.45;0.23;0.05;0.23;;0.59;0.13;0.05;0.18;;0.36;;0.05;0.05;0.05;0.05;0.66;0.44;;0.05;0.05;0.21;;0.05;0.05
15;30;28;27;15030028_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;28;27;15030028_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;28;27;15030028_27_M;2020;2;;0.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;28;27;15030028_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;28;27;15030028_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;28;27;15030028_27_M;2020;8;;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.05;;;;;;;;;;;;;;;;;;;;;
15;30;28;27;15030028_27_M;2020;7;0.05;0.05;0.05;;;0.05;;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;0.05;;0.05;;0.05;0.05;0.05;0.05;0.05
15;30;28;27;15030028_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;21;27;15030021_27_M;2020;2;0.48;;4.4;0.78;0.3;0.95;;0.53;;1.6;0.24;1.3;0.96;;0.14;;0.54;0.53;0.36;;;;;;;;;;0.21;;
15;30;21;27;15030021_27_M;2020;5;3.0;;;1.0;0.46;0.11;0.05;;0.13;;;;0.05;0.05;;0.05;;0.43;0.19;0.05;0.54;;0.05;;0.05;0.05;0.1;0.14;;0.35;
15;30;21;27;15030021_27_M;2020;1;;0.61;0.66;;;;0.3;0.43;0.2;;1.0;;0.18;0.36;0.9;2.3;;0.21;;0.05;0.05;;1.9;;0.41;;7.0;1.7;0.26;0.66;
15;30;21;27;15030021_27_M;2020;3;;0.84;0.23;1.2;0.05;;0.25;;0.91;0.33;0.46;0.05;;0.44;;0.05;;0.3;;0.05;;;;;0.05;0.05;;0.05;;0.05;0.05
15;30;21;27;15030021_27_M;2020;4;0.05;0.05;;0.11;;0.05;0.35;;0.05;;;;0.12;;0.11;0.11;;0.26;;0.05;0.05;0.05;0.16;;0.12;;5.8;2.2;5.9;;
15;30;21;27;15030021_27_M;2020;6;0.16;0.26;0.26;0.05;;0.05;;;;;;;;;;;;;;;;0.61;;;;0.44;;;0.05;1.6;
15;30;21;27;15030021_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;21;27;15030021_27_M;2020;7;0.05;0.25;;0.05;;0.05;0.05;0.05;0.05;;0.05;;0.05;0.05;0.05;0.05;;;;0.05;0.05;0.05;0.05;;0.05;;0.05;0.05;0.11;0.21;
15;30;21;27;15030021_27_M;2020;8;0.05;;0.1;0.05;0.05;0.05;;0.05;;;;;;;;;;;;;;;;;;;;;;;
15;30;21;27;15030021_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;21;27;15030021_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
