PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
15;30;21;27;15030021_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;31;1;27;11031001_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;0.091;;0.091;;0.091;;0.091;
11;31;1;27;11031001_27_M;2020;1;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;;;
11;31;1;27;11031001_27_M;2020;2;;;;;0.091;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;
11;31;1;27;11031001_27_M;2020;3;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;;;;;;0.091;;;
11;31;1;27;11031001_27_M;2020;5;;0.091;;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;;;;
11;31;1;27;11031001_27_M;2020;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
11;31;1;27;11031001_27_M;2020;7;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
11;31;1;27;11031001_27_M;2020;8;;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091
11;31;1;27;11031001_27_M;2020;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
11;31;1;27;11031001_27_M;2020;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
11;31;1;27;11031001_27_M;2020;11;;;;;;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
11;31;1;27;11031001_27_M;2020;12;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
14;68;1;27;14068001_27_M;2020;4;;;;;;;;;;;;;;;0.091;;;;;;;;;0.091;;0.091;;0.091;;0.091;
14;68;1;27;14068001_27_M;2020;1;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
14;68;1;27;14068001_27_M;2020;2;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;
14;68;1;27;14068001_27_M;2020;3;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;;;
14;68;1;27;14068001_27_M;2020;5;;0.091;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;;;;;
14;68;1;27;14068001_27_M;2020;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
14;68;1;27;14068001_27_M;2020;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
14;68;1;27;14068001_27_M;2020;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;;;;;;0.091;;;
14;68;1;27;14068001_27_M;2020;9;;;;;;;;;;;;;;;;;;0.091;;;;;;0.091;;;;;;0.091;
14;68;1;27;14068001_27_M;2020;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
14;68;1;27;14068001_27_M;2020;11;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
14;68;1;27;14068001_27_M;2020;12;;;;;;;;;;;;0.091;;0.091;;;;;;;;;;;;;;;;;
8;19;28;27;08019028_27_M;2020;1;0.122;;;0.424;;0.198;;0.583;;;0.165;;0.152;;0.619;;;0.092;;0.099;;0.05;;;0.202;;0.148;;0.305;;
8;19;28;27;08019028_27_M;2020;2;0.361;;0.303;;0.238;;;0.145;;0.156;;0.112;;;0.05;;0.069;;0.092;;;0.089;;0.239;;;;;0.1;;
8;19;28;27;08019028_27_M;2020;3;;0.05;;0.123;;;0.05;;0.105;;0.178;;;;;0.05;;;;;;;;;;;;;;;
8;19;28;27;08019028_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19;28;27;08019028_27_M;2020;5;;;;;;;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;
8;19;28;27;08019028_27_M;2020;6;0.05;;;0.05;;;0.05;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.093;;0.05;;;0.05;;0.05;;
8;19;28;27;08019028_27_M;2020;7;0.05;;;0.05;;0.05;;0.05;0.05;;;0.05;;0.05;;;;0.05;;0.05;;0.05;0.05;;;0.05;;0.05;;;
8;19;28;27;08019028_27_M;2020;8;;;;0.05;;;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;;;0.05;;0.05;;0.05;;;0.05;;0.05
8;19;28;27;08019028_27_M;2020;9;;0.05;;;;0.05;;0.054;;0.053;;;0.05;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;0.05;;
8;19;28;27;08019028_27_M;2020;10;;;0.05;;0.056;;0.05;;;0.05;;0.05;;;;;0.148;;0.182;;0.099;;;0.051;;0.052;;0.145;;0.159;
8;19;28;27;08019028_27_M;2020;11;0.091;;0.091;;;;0.067;;0.304;;0.106;;;0.074;;0.05;;0.234;;;;0.205;;0.139;;;0.071;;0.118;;
8;19;28;27;08019028_27_M;2020;12;0.169;;0.105;;;0.062;;0.081;;0.185;;;0.088;;0.382;;;;0.118;;;0.253;;0.146;;;0.161;;0.07;;0.138
8;19;44;27;08019044_27_M;2020;1;0.179;;;0.35;;0.204;;0.393;;;0.172;;0.176;;0.198;;;0.085;;0.05;;0.05;;;0.166;;0.121;;0.311;;
8;19;44;27;08019044_27_M;2020;2;0.218;;0.354;;0.341;;;0.113;;0.205;;0.062;;;0.051;;0.05;;0.094;;;0.053;;0.227;;0.05;;;0.091;;
8;19;44;27;08019044_27_M;2020;3;;0.05;;0.101;;;0.05;;0.061;;0.158;;;0.05;;;;;;0.05;;;;0.05;;;;0.05;;;
8;19;44;27;08019044_27_M;2020;4;0.05;;;;0.05;;;;0.05;;;;;;;;0.05;;;;;0.05;;;0.05;;0.05;;0.05;;
8;19;44;27;08019044_27_M;2020;5;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;
8;19;44;27;08019044_27_M;2020;6;0.05;;;0.05;;;0.05;;;0.05;;;0.05;;0.05;;;;;0.05;;0.07;;0.05;;;0.05;;0.05;;
8;19;44;27;08019044_27_M;2020;7;0.05;;;0.05;;0.05;;0.05;;;;0.05;;0.05;;;;0.05;;;;0.05;0.05;;;0.05;;0.05;;0.05;
8;19;44;27;08019044_27_M;2020;8;;0.05;;0.05;;;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;;;0.05;;0.05;;0.05;;;0.05;;0.05
8;19;44;27;08019044_27_M;2020;9;;0.05;0.05;;;0.05;;0.05;;0.056;;;0.05;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;0.05;;
8;19;44;27;08019044_27_M;2020;10;0.05;;;0.05;;0.065;;0.053;;0.05;;0.05;;0.05;;;0.104;;0.118;;0.091;;;0.05;;0.05;;0.14;;;0.175
8;19;44;27;08019044_27_M;2020;11;;0.065;;0.168;;;0.132;;0.297;;0.086;;;0.05;;0.051;;0.149;;;0.203;;0.12;;0.208;;;0.05;;0.121;
8;19;44;27;08019044_27_M;2020;12;;;;;;;;;;;;0.065;;0.541;;0.192;;;0.089;;;;;0.163;;;0.149;;0.057;;
8;19;54;27;08019054_27_M;2020;1;0.142;;;0.119;;0.174;;0.211;;;0.138;;0.096;;0.211;;;0.115;;0.05;;0.05;;;0.153;;0.08;;0.132;;
8;19;54;27;08019054_27_M;2020;2;0.159;;;;;;;;;0.121;;;;;0.076;;0.05;;0.05;;;0.069;;0.097;;0.05;;;0.05;;
8;19;54;27;08019054_27_M;2020;3;;0.05;;0.099;;;0.05;;0.052;;0.119;;;0.05;;;;;;0.05;;;;0.05;;;;0.069;;;
8;19;54;27;08019054_27_M;2020;4;0.05;;;;0.05;;;;0.05;;;;;;;;0.05;;;;;0.05;0.05;;0.05;;0.05;;0.05;;
8;19;54;27;08019054_27_M;2020;5;;0.05;;;;0.05;;;;;;;0.05;;;0.05;;;;0.05;;;0.05;;;;0.05;;;0.05;
8;19;54;27;08019054_27_M;2020;6;0.05;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;;0.05;;;;0.05;;;0.05;;;;0.05;;;
8;19;54;27;08019054_27_M;2020;7;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;;;
8;19;54;27;08019054_27_M;2020;8;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05
8;19;54;27;08019054_27_M;2020;9;;0.05;;;;0.05;;;;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;
8;19;54;27;08019054_27_M;2020;10;;;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;;0.093;;0.071;;0.068;;;0.05;;0.05;;0.105;;;0.085
8;19;54;27;08019054_27_M;2020;11;;0.058;;0.073;;;0.05;;0.156;;0.05;;;0.051;;0.05;;0.116;;;0.115;;0.069;;0.084;;;0.05;;0.05;
8;19;54;27;08019054_27_M;2020;12;;0.118;;;0.134;;0.147;;0.056;;;0.05;;0.516;;0.118;;;0.09;;;0.204;;0.158;;;0.131;;0.05;;
8;125;12;27;08125012_27_M;2020;1;;;;;;;;;1.39;;;;;1.59;1.26;;;;;;;;0.53;;;;0.14;;;;
8;125;12;27;08125012_27_M;2020;2;;;;0.14;;;;;;0.49;;;;;;;;;0.42;;;;;;0.19;;;;;;
8;125;12;27;08125012_27_M;2020;3;;;;;;;0.14;;;0.17;;;;;;;;;;;;;;;0.29;0.17;;;;;
8;125;12;27;08125012_27_M;2020;4;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;;;0.14;0.14;;;;;;;
8;125;12;27;08125012_27_M;2020;5;;;0.14;;;;0.14;;;;;0.14;;;;;0.14;0.15;;;;;;0.14;;;0.14;;;;
8;125;12;27;08125012_27_M;2020;6;;;;0.15;;;;;;0.14;;;;;;0.14;;;;;;;;;;;;0.14;;;
8;125;12;27;08125012_27_M;2020;7;;;;;;;;;;;;0.14;0.14;;;;;;;;;;0.16;;;;;;0.14;;
8;125;12;27;08125012_27_M;2020;8;;;0.14;;;;;;;;;;;;;0.14;;;;0.14;;;;;;;0.14;;;;0.14
8;125;12;27;08125012_27_M;2020;9;;;;;;;;;;;;;;;;0.14;;;0.14;;;0.14;;;;;;;;;
8;125;12;27;08125012_27_M;2020;10;;;;;0.14;;;;;;;;;;0.18;;;;;;;;;;0.14;;;;;;
8;125;12;27;08125012_27_M;2020;11;0.15;;;;;;;0.18;;;;0.63;;;;;;;;;;1.39;;;0.7;;;;;;
8;125;12;27;08125012_27_M;2020;12;0.22;;;;;0.14;;;;;;;;1.67;;;;;;;;;;;;;0.57;0.14;;;
8;112;3;27;08112003_27_M;2020;1;;;3.2;;1.81;;8.34;;;;0.39;;;;3.9;;3.76;;0.83;;;;0.33;;1.53;;0.28;;0.97;;0.7
8;112;3;27;08112003_27_M;2020;2;;0.31;;0.63;;;;0.97;;0.67;;0.18;;0.7;;0.18;;;;1.39;;1.25;;2.92;;;;0.63;;;
8;112;3;27;08112003_27_M;2020;3;0.14;;0.7;;;;0.19;;;;0.47;;;;;;;;;;;;;;0.14;;0.39;;;;
8;112;3;27;08112003_27_M;2020;4;;;;;;;;;0.14;;;;;;;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;
8;112;3;27;08112003_27_M;2020;5;0.14;;0.14;;;;0.14;;0.14;;;;;;;;;;;;;0.14;;0.14;;;;;;;
8;112;3;27;08112003_27_M;2020;6;;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;;;0.14;;0.14;;0.14;;0.15;;;;;;;;
8;112;3;27;08112003_27_M;2020;7;;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14
8;112;3;27;08112003_27_M;2020;8;;;;;;;0.14;;0.14;;;;0.14;;0.14;;;;0.14;;0.14;;0.14;;0.14;;0.14;;;;
8;112;3;27;08112003_27_M;2020;9;;0.14;;;0.14;;0.14;;;;0.14;;;;0.14;;0.14;;;;;;0.14;;0.14;;;;;;
8;112;3;27;08112003_27_M;2020;10;0.14;;0.33;;;;;;;0.14;;;;;;0.28;;0.43;;;;0.5;;0.26;;;;0.7;;0.5;
8;112;3;27;08112003_27_M;2020;11;1.67;;;;0.38;;0.14;;;;;;;;;;;;;;;;3.76;;;;0.56;;;;
8;112;3;27;08112003_27_M;2020;12;;;1.25;;0.15;;;;3.2;;1.67;;5.77;;;;;;;;;1.11;;2.64;;;;;;;
22;158;2;27;22158002_27_M;2020;3;;0.363;;;;;;;;;;0.363;;;0.363;;;;0.363;;;;;;;;0.363;;;;
22;158;2;27;22158002_27_M;2020;4;;;0.363;;;;;;;;;;;;;;;;;;;;;;;0.363;;;;;
22;158;2;27;22158002_27_M;2020;5;;;;;0.363;0.363;;;;;;;0.363;;;;0.363;;;;0.363;;;;;;;;0.363;;
22;158;2;27;22158002_27_M;2020;6;;;;;;0.363;;;;;;;;0.363;;;;;0.363;;;;0.363;0.363;;;;;;;
22;158;2;27;22158002_27_M;2020;7;;0.363;;;;;;;;0.363;;;;;;;;0.363;;;;0.363;;;;0.363;;;;;
22;158;2;27;22158002_27_M;2020;8;;;;0.363;0.363;;;;;;;;;;;;;;;0.363;;;;;;;;0.363;;;
22;158;2;27;22158002_27_M;2020;9;;;;;0.363;;;0.363;;;;;0.363;;;;0.363;;;;;0.363;0.63;;;;;;;0.363;
22;158;2;27;22158002_27_M;2020;10;;;;;;;;0.363;0.363;;;;;;;0.363;;;;0.363;;;;0.363;;;;;;;
22;158;2;27;22158002_27_M;2020;11;0.363;;;;;;;;;0.363;0.363;;;;;;;0.363;;;;;;;;0.363;;;;;
22;158;2;27;22158002_27_M;2020;12;;;;0.363;;;;;;;;0.363;;;;0.363;;;;0.363;;;;;;;;0.363;;;
22;158;2;27;22158002_27_M;2020;2;;;;;;;;;;;;;;;0.363;;;;;;;;0.363;;;;0.363;;;;
36;57;19;27;36057019_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;0.29;1.7;1.4;1.1;0.22;0.05;0.14;0.05;0.05;0.05
36;57;19;27;36057019_27_M;2020;2;0.05;0.05;0.16;0.27;;;;;;;;0.22;0.05;0.38;0.11;0.05;0.05;0.22;0.71;0.43;1.1;0.81;0.59;0.21;0.05;;;;;;
36;57;19;27;36057019_27_M;2020;3;;;0.05;0.05;0.05;0.05;0.25;0.16;0.22;0.29;0.05;0.05;0.05;;;;;0.32;0.25;0.05;0.14;0.16;0.05;0.15;0.22;0.05;;;;;
36;57;19;27;36057019_27_M;2020;4;;;;0.1;0.05;0.05;0.05;0.05;;;;;;;;;;0.12;0.05;0.13;0.05;0.05;0.68;0.44;0.05;0.05;0.05;0.05;0.05;0.05;
36;57;19;27;36057019_27_M;2020;5;0.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;57;19;27;36057019_27_M;2020;6;;;;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.32;0.05;0.05;0.21;;;;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;
36;57;19;27;36057019_27_M;2020;7;0.05;0.05;0.05;0.05;0.05;0.05;;;;;;;;;;;0.05;0.05;0.05;0.05;0.05;;;;;;;;;;
36;57;19;27;36057019_27_M;2020;8;;;;0.05;0.12;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;;;;;;;;;;;;;;;;;
36;57;19;27;36057019_27_M;2020;9;;;0.21;0.05;0.14;0.05;0.05;;;;;;;;0.05;0.19;0.1;0.05;0.05;0.05;0.05;;0.05;;;;;;;;
36;57;19;27;36057019_27_M;2020;10;0.05;0.05;0.17;0.21;0.11;0.05;0.05;0.05;0.05;;;;;;;;0.22;0.33;;0.19;0.12;0.05;0.11;0.05;0.05;0.17;0.11;0.29;0.67;0.33;0.05
36;57;19;27;36057019_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;57;19;27;36057019_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;201;15;27;31201015_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;0.09;;;;
31;201;15;27;31201015_27_M;2020;10;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;
31;201;15;27;31201015_27_M;2020;11;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.18;;;;;;0.18;;;;;
31;201;15;27;31201015_27_M;2020;12;;0.09;;;;;;0.09;;;;;;0.36;;;;;;0.36;;;;;;0.09;;;;;0.09
31;201;13;27;31201013_27_M;2020;4;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;
31;201;13;27;31201013_27_M;2020;1;0.09;;;;;;;;;;;;0.09;;;;;;;;;;;;;;;;;;
31;201;13;27;31201013_27_M;2020;2;;;;0.09;;;;;;;;;;0.18;;;;;;0.09;;;;;;0.09;;;;;
31;201;13;27;31201013_27_M;2020;3;0.09;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;
31;201;13;27;31201013_27_M;2020;8;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;
31;201;13;27;31201013_27_M;2020;5;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;
31;201;13;27;31201013_27_M;2020;6;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;
31;201;13;27;31201013_27_M;2020;7;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09
31;201;13;27;31201013_27_M;2020;9;;0.09;;;;;;0.09;;;;;;;;;;;;;;;;;;;;;;;
33;4;20;27;33004020_27_M;2020;1;;;;0.8;0.8;0.8;;0.8;0.8;0.8;0.8;;;;;;0.5;0.5;0.5;0.5;;0.5;0.5;0.5;;;;0.3;;;
33;4;20;27;33004020_27_M;2020;2;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;;;;;;;0.3;0.3;0.3;0.3;;;;;;;;;;;0.1;;
33;4;20;27;33004020_27_M;2020;3;0.1;;0.1;0.1;0.1;;;;;;;0.1;0.1;0.1;;;0.1;0.1;0.1;;;;;;;;0.1;0.1;0.1;;
33;4;20;27;33004020_27_M;2020;4;;;0.1;0.1;0.1;;;;0.2;0.2;0.2;;;0.1;0.1;0.1;;;;;;;;;0.1;0.1;0.1;;;;
33;4;20;27;33004020_27_M;2020;5;0.1;0.1;0.1;;0.1;0.1;0.1;;;;;;;;;;;;0.1;0.1;0.1;;;;;;;;;0.1;0.1
33;4;20;27;33004020_27_M;2020;6;0.1;;;;;0.1;0.1;0.1;;;;;;;;0.1;0.1;0.1;;;;;0.1;0.1;0.1;;0.1;0.1;0.1;;
33;4;20;27;33004020_27_M;2020;7;;;;;;;;;;0.1;0.1;0.1;;0.1;0.1;0.1;;;;;0.1;0.1;0.1;;0.1;0.1;0.1;;;;
33;4;20;27;33004020_27_M;2020;8;;;;0.1;0.1;0.1;;;;;;0.1;0.1;0.1;;;;0.1;0.1;0.1;;0.1;0.1;0.1;;;;;;;
33;4;20;27;33004020_27_M;2020;9;;;;0.1;0.1;0.1;;0.1;0.1;0.1;;;;;;;;0.1;0.1;0.1;;;;;;0.1;0.1;0.1;;;
33;4;20;27;33004020_27_M;2020;10;;;;;;;;;0.1;0.1;0.1;;0.1;0.1;0.1;;;;;;;;0.1;0.1;0.1;;0.2;0.2;0.2;;
33;4;20;27;33004020_27_M;2020;11;;;;;;0.2;0.2;0.2;;;;0.3;0.3;0.3;;;0.2;0.2;0.2;;0.5;0.5;0.5;;;;;;;;
33;4;20;27;33004020_27_M;2020;12;;;;;;0.2;0.2;0.2;;;;;;;;;;;;;;;;;;;;;;;
39;20;1;27;39020001_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;20;1;27;39020001_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;20;1;27;39020001_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;20;1;27;39020001_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;20;1;27;39020001_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;20;1;27;39020001_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;20;1;27;39020001_27_M;2020;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;20;1;27;39020001_27_M;2020;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;20;1;27;39020001_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;0.02;0.02;0.02;0.02;0.02;0.02;
39;20;1;27;39020001_27_M;2020;10;0.02;0.02;0.02;0.02;0.02;0.02;;;;;;;;;;;;;;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.04;0.04
39;20;1;27;39020001_27_M;2020;11;0.02;0.02;;;;;;;;;;;;;;;;;;;;;;;;;0.05;0.05;0.04;0.07;
39;20;1;27;39020001_27_M;2020;12;0.04;0.02;0.05;0.02;0.02;0.02;0.02;0.02;0.02;0.02;;;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;;;;;
39;59;1;27;39059001_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;59;1;27;39059001_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;59;1;27;39059001_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;59;1;27;39059001_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;59;1;27;39059001_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;59;1;27;39059001_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;59;1;27;39059001_27_M;2020;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;59;1;27;39059001_27_M;2020;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;59;1;27;39059001_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;0.02;0.02;0.02;0.09;0.05;
39;59;1;27;39059001_27_M;2020;10;0.02;0.07;0.04;0.07;0.07;0.13;0.02;;;;;;;;;;;;;0.02;0.02;0.02;0.04;0.02;0.02;0.29;0.04;0.14;0.14;0.09;0.2
39;59;1;27;39059001_27_M;2020;11;0.02;0.05;;;;;;;;;;;;;;;;;;;;;;;;0.2;0.56;0.2;0.98;1.14;
39;59;1;27;39059001_27_M;2020;12;0.27;0.09;0.14;0.25;0.6;1.2;0.25;0.07;0.45;;;;0.09;0.07;0.05;0.09;0.25;0.05;0.78;0.25;0.05;0.04;0.05;0.18;0.18;0.76;;;;;
38;37;1;27;38037001_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;37;1;27;38037001_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;0.37;0.37;0.37;0.37;0.37;0.37;
38;37;1;27;38037001_27_M;2020;12;0.37;0.37;0.37;0.37;0.37;0.37;0.37;0.37;0.37;;;;;;;;0.36;0.36;0.36;0.36;0.36;0.36;0.36;0.36;;;;;0.36;0.36;0.36
11;8;1;27;11008001_27_M;2020;1;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
11;8;1;27;11008001_27_M;2020;2;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;
11;8;1;27;11008001_27_M;2020;3;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
11;8;1;27;11008001_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;0.091;;0.091;;0.091;;0.091;
11;8;1;27;11008001_27_M;2020;5;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;;;;;;;;;
11;8;1;27;11008001_27_M;2020;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
11;8;1;27;11008001_27_M;2020;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
11;8;1;27;11008001_27_M;2020;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
11;8;1;27;11008001_27_M;2020;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
11;8;1;27;11008001_27_M;2020;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
11;8;1;27;11008001_27_M;2020;11;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
11;8;1;27;11008001_27_M;2020;12;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
