Diagnóstico_ID,Año,Diagnóstico,Sexo,Provincia,Provincia_ID,Hospitalizaciones
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Lleida,25,3651
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Lugo,27,4707
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Madrid,28,22700
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Melilla,52,1900
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Murcia,30,6282
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Málaga,29,4386
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Navarra,31,5851
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ourense,32,11780
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Palencia,34,9540
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Pontevedra,36,4590
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Salamanca,37,11770
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Santa Cruz de Tenerife,38,9021
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Segovia,40,6650
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Sevilla,41,5015
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Soria,42,2850
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Tarragona,43,9063
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Teruel,44,6710
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Toledo,45,11710
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Valencia,46,8233
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Valladolid,47,9698
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Zamora,49,14480
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Zaragoza,50,11678
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Álava,1,3517
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ávila,5,11070
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,A Coruña,15,8423
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Albacete,2,2055
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Alicante,3,10009
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Almería,4,4502
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Asturias,33,4721
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Badajoz,6,4803
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Barcelona,8,32136
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Bizkaia,48,615
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Burgos,9,2534
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Cantabria,39,9300
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Castellón,12,2306
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Ceuta,51,1950
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Ciudad Real,13,3359
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Cuenca,16,1842
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Cáceres,10,1887
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Cádiz,11,5835
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Córdoba,14,2556
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Gipuzkoa,20,2191
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Girona,17,4003
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Granada,18,2924
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Guadalajara,19,1049
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Huelva,21,1634
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Huesca,22,1368
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Islas Baleares,7,1107
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Jaén,23,1517
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,La Rioja,26,3453
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,León,24,5664
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Lleida,25,4387
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Lugo,27,2871
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Madrid,28,34915
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Melilla,52,1470
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Murcia,30,8519
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Málaga,29,4525
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Navarra,31,189
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Ourense,32,6807
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Palencia,34,2055
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Pontevedra,36,7887
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Salamanca,37,2486
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Santa Cruz de Tenerife,38,7691
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Segovia,40,8860
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Sevilla,41,4813
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Soria,42,6910
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Tarragona,43,5256
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Teruel,44,1009
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Toledo,45,5811
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Valencia,46,8129
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Valladolid,47,1789
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Zamora,49,1268
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Zaragoza,50,5307
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Álava,1,1154
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Ávila,5,2541
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,A Coruña,15,10654
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Albacete,2,2732
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Alicante,3,1106
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Almería,4,4912
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Asturias,33,584
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Badajoz,6,5626
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Barcelona,8,47584
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Bizkaia,48,8242
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Burgos,9,2816
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Cantabria,39,1095
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Castellón,12,291
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Ceuta,51,1500
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Ciudad Real,13,5545
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Cuenca,16,2463
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Cáceres,10,2138
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Cádiz,11,6894
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Córdoba,14,2713
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Gipuzkoa,20,2826
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Girona,17,5123
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Granada,18,3165
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Guadalajara,19,1414
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Huelva,21,1747
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Huesca,22,1953
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Islas Baleares,7,10534
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Jaén,23,1932
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,La Rioja,26,3233
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,León,24,8217
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Lleida,25,4431
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Lugo,27,3539
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Madrid,28,50091
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Melilla,52,1490
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Murcia,30,11006
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Málaga,29,489
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Navarra,31,2214
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Ourense,32,7754
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Palencia,34,307
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Pontevedra,36,9938
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Salamanca,37,276
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Santa Cruz de Tenerife,38,9129
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Segovia,40,9140
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Sevilla,41,5198
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Soria,42,9670
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Tarragona,43,674
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Teruel,44,1306
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Toledo,45,639
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Valencia,46,853
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Valladolid,47,29
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Zamora,49,1907
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Zaragoza,50,7489
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Álava,1,1148
8,2019,Otras infecciones de las vias respiratorias inferiores,Mujeres,Ávila,5,2972
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,A Coruña,15,22644
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Albacete,2,5725
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Alicante,3,21478
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Almería,4,897
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Asturias,33,21298
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Badajoz,6,13032
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Barcelona,8,101108
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Bizkaia,48,14607
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Burgos,9,7292
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Cantabria,39,7462
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Castellón,12,7461
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Ceuta,51,9410
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Ciudad Real,13,8817
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Cuenca,16,3142
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Cáceres,10,5898
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Cádiz,11,12135
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Córdoba,14,11734
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Gipuzkoa,20,9539
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Girona,17,10736
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Granada,18,7803
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Guadalajara,19,2408
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Huelva,21,6461
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Huesca,22,3441
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Islas Baleares,7,12772
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Jaén,23,6887
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,La Rioja,26,4653
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,León,24,10001
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Lleida,25,4169
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Lugo,27,4341
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Madrid,28,108963
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Melilla,52,151
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Murcia,30,25526
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Málaga,29,14949
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Navarra,31,7791
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Ourense,32,6062
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Palencia,34,176
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Pontevedra,36,20229
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Salamanca,37,4604
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Santa Cruz de Tenerife,38,27205
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Segovia,40,178
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Sevilla,41,18339
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Soria,42,2563
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Tarragona,43,16468
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Teruel,44,293
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Toledo,45,8468
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Valencia,46,30645
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Valladolid,47,8083
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Zamora,49,207
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Zaragoza,50,12709
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Álava,1,6188
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Ávila,5,3303
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,A Coruña,15,20217
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Albacete,2,5033
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Alicante,3,18319
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Almería,4,6344
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Asturias,33,23814
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Badajoz,6,12147
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Barcelona,8,92044
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Bizkaia,48,1195
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Burgos,9,6981
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Cantabria,39,8192
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Castellón,12,6297
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Ceuta,51,6520
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Ciudad Real,13,8444
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Cuenca,16,3054
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Cáceres,10,8048
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Cádiz,11,1077
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Córdoba,14,10923
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Gipuzkoa,20,8235
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Girona,17,10172
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Granada,18,7853
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Guadalajara,19,1885
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Huelva,21,5823
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Huesca,22,2639
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Islas Baleares,7,10128
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Jaén,23,6927
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,La Rioja,26,4478
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,León,24,1026
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Lleida,25,4866
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Lugo,27,3625
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Madrid,28,82415
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Melilla,52,1514
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Murcia,30,21821
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Málaga,29,1025
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Navarra,31,6726
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Ourense,32,5361
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Palencia,34,2531
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Pontevedra,36,1903
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Salamanca,37,3486
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Santa Cruz de Tenerife,38,37086
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Segovia,40,1219
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Sevilla,41,13836
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Soria,42,2082
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Tarragona,43,16013
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Teruel,44,239
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Toledo,45,706
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Valencia,46,25367
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Valladolid,47,7334
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Zamora,49,2727
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Zaragoza,50,12157
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Álava,1,5096
9,2019,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Ávila,5,2497
